0.17191316	0.43892583	0.08061871	-0.30016184	-0.014603259	-0.086763315	0.1558627	0.31735477	0.0029747516	-0.3427732	-0.21409036	-0.18771899	0.66283554	-0.3998655	-0.12199071	0.09879166	0.06572446	0.3536828	0.015303978	-0.34672594	0.45647576	0.39819333	0.05736044	-0.5241564	0.114696026	0.03889027	-0.27271527	0.4445261	0.59020513	0.027077528
0.15429817	0.41429344	0.08016264	-0.31493014	-0.0401773	-0.09128262	0.17355156	0.33865494	-0.01739125	-0.31627002	-0.20349637	-0.19482826	0.6201418	-0.37926435	-0.08451292	0.069756396	0.08591001	0.3338004	0.031413637	-0.3457168	0.46584314	0.42990643	0.012588319	-0.4799835	0.124792956	0.02131215	-0.2723394	0.44379964	0.56631327	0.0051419367
0.16309361	0.45794526	0.09286216	-0.30787787	-0.03164734	-0.056185286	0.1499064	0.3224018	0.006095582	-0.34067416	-0.19583605	-0.20738074	0.65310526	-0.379961	-0.105494715	0.12156935	0.053448927	0.36543262	0.01013394	-0.3867634	0.45386314	0.43195078	0.054239422	-0.5239739	0.12886524	0.028034564	-0.2575677	0.4688872	0.58178884	-0.0002972
0.2142133	0.4111554	0.09538755	-0.2811393	-0.011748423	-0.05602883	0.120140076	0.29604363	0.014398449	-0.32239878	-0.23622534	-0.2093536	0.68019223	-0.38955685	-0.10601291	0.13258547	0.07591026	0.37002546	0.023121037	-0.36931184	0.48155928	0.42689714	0.071716465	-0.5249818	0.1425166	0.040483348	-0.27393013	0.408547	0.5784687	0.010174775
0.15881212	0.49772212	0.085741915	-0.29110143	-0.11193001	-0.022208912	0.13963252	0.31534496	-0.010665226	-0.28740346	-0.10533832	-0.17179343	0.58056825	-0.3548267	-0.08821487	0.17284888	0.029703787	0.41374674	0.020993605	-0.41420048	0.47811285	0.4103694	0.021438034	-0.46535966	0.08687224	0.04180475	-0.27925798	0.51016665	0.5526617	-0.057896946
0.20703126	0.4021307	0.05989241	-0.26291883	-0.033147145	-0.029596781	0.13265124	0.2825498	0.020611102	-0.337526	-0.22920792	-0.19268687	0.6541207	-0.3716928	-0.108158916	0.12674357	0.073749945	0.36803055	0.033068668	-0.38123348	0.48171264	0.4189519	0.02971108	-0.51473	0.13155015	0.048825055	-0.2944383	0.38522947	0.5544827	-0.014353766
0.15083672	0.4586515	0.09036642	-0.2918117	-0.04936406	-0.0895979	0.18665965	0.3404537	-0.020702176	-0.32896653	-0.18913825	-0.18855678	0.62183887	-0.39600644	-0.084877685	0.102670036	0.06883902	0.3764894	0.021105107	-0.36004412	0.48202842	0.4158769	0.05677539	-0.52387553	0.0961622	0.009690745	-0.28654125	0.46054682	0.580083	-0.0018171526
0.20895159	0.43434206	0.076574646	-0.25252724	-0.05511335	-0.07078472	0.14063318	0.31956643	-0.0065206303	-0.31111395	-0.19719975	-0.19792844	0.63590854	-0.37887728	-0.11250502	0.103735596	0.053009305	0.344701	0.04619255	-0.35397208	0.46429348	0.39948705	0.022604099	-0.49269196	0.11431376	0.015145814	-0.28711283	0.43318942	0.5487726	-0.026318666
0.16951816	0.43065482	0.08169608	-0.26708397	-0.076848805	-0.06218369	0.14248441	0.3256536	-0.015361676	-0.2851197	-0.1715495	-0.19542585	0.57406795	-0.32740462	-0.09954424	0.10019445	0.05585577	0.3731023	0.05132742	-0.35094208	0.48085272	0.40098232	0.037494507	-0.4488825	0.07756733	0.013470605	-0.2656172	0.44154388	0.55066955	-0.035865784
0.1353786	0.47143626	0.10895796	-0.29309875	-0.07342618	-0.05031396	0.17157893	0.33352458	-0.004413838	-0.33300355	-0.15489604	-0.14467429	0.62103754	-0.36921737	-0.088275135	0.110366315	0.056016695	0.35498396	0.036312085	-0.382976	0.46392187	0.42402646	0.018360564	-0.5105915	0.107805856	0.016877959	-0.28103086	0.48032242	0.56812316	-0.030965712
0.18447098	0.4610316	0.09182691	-0.26074415	-0.06416457	-0.05247988	0.16307355	0.31979597	-0.024487544	-0.3135337	-0.16363218	-0.2131281	0.6154997	-0.35894233	-0.09877006	0.11127411	0.05438575	0.34657592	0.030531794	-0.35977623	0.45245364	0.399656	0.032717947	-0.47851393	0.096849516	0.012884874	-0.24344298	0.47049046	0.55946064	-0.019503843
0.18475652	0.495642	0.09474604	-0.27501088	-0.1013343	-0.045819614	0.1584284	0.3139544	-0.0016389735	-0.32408306	-0.16834573	-0.19149387	0.61568624	-0.3794491	-0.1004712	0.123922534	0.058175996	0.37118146	0.03189947	-0.40134412	0.49689925	0.4336339	0.022617752	-0.5080136	0.11106503	0.040676232	-0.2763003	0.44895992	0.5691522	-0.034408256
0.17395149	0.4559255	0.10230802	-0.28933933	-0.026214799	-0.08277763	0.1557854	0.33365032	-0.024313066	-0.31683654	-0.18851303	-0.20158532	0.6070092	-0.3709254	-0.083403714	0.10231886	0.05211527	0.36107847	0.034161787	-0.3828764	0.47332662	0.38533294	0.049804475	-0.44924226	0.074289024	0.035021495	-0.26845372	0.44389415	0.55955374	-0.0062887645
0.14034647	0.45874795	0.07458764	-0.2897019	-0.094887145	-0.07007978	0.17686385	0.33372715	-0.0021268448	-0.30458304	-0.16669597	-0.18310334	0.58446366	-0.3288575	-0.06609924	0.10197589	0.064541124	0.36217704	0.0018861014	-0.3884779	0.48184937	0.39876634	0.023185601	-0.49593833	0.067208804	0.042296212	-0.27161533	0.48269218	0.5669502	-0.017524783
0.1847145	0.45295715	0.09161562	-0.27716625	-0.068758555	-0.06809525	0.15797111	0.3130024	0.012635606	-0.3127898	-0.16377915	-0.18621962	0.62092406	-0.3710136	-0.11327315	0.10428068	0.07095576	0.3781321	0.028139545	-0.3798049	0.47139084	0.3817194	0.054327026	-0.48966312	0.0898038	0.0067452528	-0.28965348	0.46087527	0.5745062	-0.028706087
0.1766415	0.4270287	0.085925624	-0.26612088	-0.04147249	-0.054026403	0.13919108	0.32028884	0.000480044	-0.30877438	-0.1685971	-0.18074879	0.58709437	-0.3609266	-0.085552976	0.108101964	0.06657319	0.34711295	0.027220776	-0.36746255	0.46643165	0.38611582	0.03349836	-0.45129865	0.09534829	0.027996613	-0.25898358	0.45444846	0.54569083	-0.0172008
0.14570996	0.47703165	0.09044389	-0.29551217	-0.0849418	-0.045138493	0.17764045	0.34923264	0.034420606	-0.3637975	-0.17180155	-0.14599599	0.6525811	-0.38993207	-0.06722409	0.11556945	0.08780213	0.38627476	0.02993591	-0.38463324	0.49205905	0.42490405	0.018438596	-0.5382695	0.1335014	0.0048394892	-0.24385229	0.4739856	0.6299555	-0.019319652
0.15772353	0.48976228	0.104660235	-0.2706408	-0.06900789	-0.05030695	0.16262875	0.32003453	-0.026068965	-0.3388347	-0.15726851	-0.20132974	0.639646	-0.3552132	-0.08056368	0.11316321	0.05526686	0.36710066	0.028020767	-0.38437742	0.49184588	0.4334265	0.01139054	-0.4795034	0.081113935	0.04186957	-0.27049693	0.45949605	0.5771173	-0.026052987
0.16978998	0.45262188	0.08277876	-0.27209082	-0.06278331	-0.05512255	0.16803344	0.3040883	-0.010070778	-0.3104116	-0.17568037	-0.18365577	0.5940582	-0.35444838	-0.09632638	0.11154054	0.064101666	0.3515145	0.02039127	-0.37399185	0.4838009	0.3986789	0.029624643	-0.47892317	0.093677886	0.041010685	-0.2809755	0.43857253	0.5558221	-0.008688611
0.1557742	0.45397896	0.08671219	-0.29840738	-0.06111816	-0.058023687	0.14192417	0.34111097	0.013914851	-0.34172714	-0.16558151	-0.19138722	0.63114905	-0.3656182	-0.087642185	0.09489252	0.03885827	0.34616446	0.028165977	-0.36104077	0.4583507	0.40798053	0.030314883	-0.50390494	0.11050518	0.02522641	-0.2654617	0.4658693	0.57543653	-0.020999819
0.14101148	0.6344711	0.115407035	-0.3285997	-0.21356967	-0.032212764	0.19296774	0.32484454	-0.02941658	-0.26146	-0.08371842	-0.12530614	0.55973244	-0.31262556	-0.04031692	0.18355569	0.058446694	0.44320354	0.0033403183	-0.5066322	0.48320198	0.42498985	-0.026115958	-0.48964506	0.035196412	0.060202673	-0.32041728	0.5975424	0.59520155	-0.11536764
0.17981619	0.4495584	0.08215783	-0.2590153	-0.071921565	-0.042690407	0.15188281	0.33521584	0.004171222	-0.3097392	-0.16974398	-0.15458277	0.6254692	-0.3836162	-0.102708586	0.13439241	0.04878139	0.38541242	0.023183357	-0.38383025	0.4987082	0.42722437	0.044336736	-0.5018533	0.092706926	0.027454462	-0.26159084	0.4634535	0.58566463	-0.036359627
0.15204637	0.4191482	0.07996473	-0.2649679	-0.05401939	-0.043765277	0.16397193	0.30864987	-0.012645788	-0.32048422	-0.1625998	-0.1538026	0.63492477	-0.3574597	-0.09234546	0.12293555	0.05373638	0.37699082	0.024079118	-0.38099357	0.48525524	0.41361868	0.0416932	-0.48032495	0.109227106	0.0077724042	-0.259217	0.42273584	0.5641021	-0.029885093
0.1539697	0.4555082	0.09841115	-0.2711794	-0.0650245	-0.077848375	0.1624581	0.32191265	-0.01376811	-0.30528125	-0.17010008	-0.19586498	0.59849805	-0.34159106	-0.102187134	0.10005453	0.06187204	0.35979962	0.017535923	-0.38859084	0.46674678	0.38665468	0.027441718	-0.47317314	0.08126996	0.018801734	-0.27867186	0.44687378	0.57098556	-0.017744865
0.05044525	0.46272394	0.07017525	-0.37089968	-0.09674104	-0.12875003	0.30219138	0.41191822	-0.026431493	-0.313435	-0.18414076	-0.18550278	0.58071923	-0.38990924	0.013010853	-0.011056062	0.09251822	0.323083	0.02967095	-0.27668083	0.54361075	0.52348965	-0.050763518	-0.46503323	0.11284197	0.044969406	-0.26873928	0.57303625	0.563057	-0.071391374
0.17645049	0.4648987	0.09932986	-0.30531305	-0.07398257	-0.051807705	0.18139215	0.32445222	0.0015076655	-0.34820038	-0.19086292	-0.18981072	0.641682	-0.38355207	-0.085677795	0.11653888	0.07007188	0.39396733	0.01859548	-0.40523702	0.5162978	0.4227869	0.026068492	-0.5147018	0.11168627	0.0213813	-0.2656425	0.47993296	0.60290235	-0.017643448
0.17286928	0.46973786	0.0881707	-0.27406967	-0.052413713	-0.05886876	0.13828136	0.31360957	-0.008006438	-0.33537284	-0.15688623	-0.17739764	0.62085706	-0.3606688	-0.09016916	0.1392284	0.029946778	0.37561473	0.033842143	-0.38433138	0.47379693	0.4259663	0.052161694	-0.47416115	0.10449741	0.0032542	-0.25692597	0.4642064	0.57278025	0.001158014
0.15889764	0.47877607	0.10430867	-0.2885327	-0.089498736	-0.057216734	0.18574323	0.3497141	0.0021076626	-0.34471202	-0.13752276	-0.17671807	0.62828034	-0.3579875	-0.067544706	0.12428638	0.071835116	0.36000717	0.008257747	-0.35759872	0.4627474	0.4135973	0.018667014	-0.51200205	0.13006815	-7.353723e-06	-0.23948666	0.4770827	0.57508814	-0.028561149
0.13459115	0.46229538	0.11389353	-0.31920585	-0.066019684	-0.072209835	0.20164943	0.36885458	-0.008771203	-0.33413386	-0.1839879	-0.19806753	0.6081937	-0.37624848	-0.07272165	0.1101393	0.047588345	0.3565568	0.018548653	-0.38657606	0.4976758	0.4316774	0.020437801	-0.51854706	0.09918709	0.030044127	-0.25454074	0.51558447	0.5805726	-0.039201964
0.1745572	0.47385114	0.07260019	-0.29549587	-0.04844029	-0.05384776	0.15967831	0.31174374	-0.0071401163	-0.31130052	-0.17699331	-0.18987723	0.6324299	-0.359547	-0.10414971	0.12824653	0.044799745	0.3775123	0.019113436	-0.36089048	0.49358255	0.42901108	0.034846447	-0.4746647	0.10749112	0.03704078	-0.25030762	0.44101763	0.5486262	-0.020080261
0.1750276	0.45582837	0.10491292	-0.29092294	-0.091210075	-0.03924118	0.15609649	0.32389706	-0.0012178705	-0.28963494	-0.16109619	-0.19103391	0.6033487	-0.3449316	-0.10202695	0.12388004	0.05863773	0.36572853	0.00876508	-0.36883715	0.46524215	0.38039953	0.043620113	-0.45493546	0.10023694	0.045373492	-0.2594602	0.44196305	0.5458679	-0.041545473
0.19397853	0.5129552	0.11110366	-0.26950407	-0.13278066	-0.028161861	0.19794554	0.3454219	-0.013905931	-0.34095427	-0.104872085	-0.16154256	0.61078733	-0.37708205	-0.107743666	0.15060106	0.05214124	0.4007589	0.03629903	-0.4604985	0.47580686	0.39342776	0.033395488	-0.50611275	0.07001074	0.01300169	-0.2857906	0.5318649	0.598444	-0.029095544
0.15702854	0.4542166	0.106254496	-0.29478684	-0.08711538	-0.05455417	0.17644784	0.3564485	-0.018415034	-0.32676327	-0.15067194	-0.18291926	0.6450542	-0.35692605	-0.09042999	0.110045604	0.061139878	0.3543057	0.049773432	-0.3716982	0.48892182	0.41671544	0.042064466	-0.51080674	0.11276055	0.00963963	-0.27320856	0.47942913	0.57847613	-0.03902646
0.11551917	0.47228912	0.081133895	-0.2996391	-0.10407398	-0.097964175	0.20723417	0.39009395	-0.023060307	-0.34836203	-0.16304342	-0.1651026	0.58067244	-0.3618153	-0.057443973	0.1081679	0.056755822	0.33496746	0.012044484	-0.3664992	0.4943884	0.443417	0.010827797	-0.51108617	0.11395167	0.0074793654	-0.26423818	0.49924597	0.5964004	-0.032994214
0.1268226	0.5683141	0.11450486	-0.32532606	-0.16154318	-0.028514884	0.17484039	0.38066766	-0.04046677	-0.31522322	-0.08696465	-0.2108303	0.60916305	-0.36941114	-0.049584735	0.18437047	0.060644988	0.42491826	0.03841357	-0.44278637	0.5544448	0.47236058	0.012186105	-0.4790508	0.07517951	0.0063251485	-0.29839268	0.55159724	0.57193524	-0.050216805
0.14506584	0.46390766	0.091076665	-0.27147913	-0.068018794	-0.05055438	0.15209644	0.34508452	0.01931622	-0.34721816	-0.18645269	-0.17198329	0.67292434	-0.38795027	-0.09782826	0.13573545	0.0704256	0.35997683	0.02935494	-0.36847505	0.49398547	0.43931404	0.060726695	-0.50920933	0.12160172	0.023264453	-0.26055798	0.45819992	0.58182764	-0.027727842
0.14694032	0.59058654	0.11937727	-0.28861317	-0.19321422	-0.07934768	0.21000661	0.31873602	-0.031170914	-0.31508046	-0.10185078	-0.13249879	0.56915826	-0.34668872	-0.0408001	0.1412708	0.07321069	0.40889886	0.0105477655	-0.47104782	0.5035621	0.3969653	0.007532484	-0.52509546	0.07493944	0.047093734	-0.28118297	0.5630851	0.60328925	-0.114375666
0.16878119	0.46912664	0.08225121	-0.2946806	-0.05940521	-0.04402209	0.17615445	0.32269937	-0.011317362	-0.33863854	-0.16802758	-0.1686383	0.64326787	-0.38394126	-0.09986596	0.121443525	0.048108645	0.37282038	0.029470652	-0.36949012	0.49341485	0.43147016	0.020924017	-0.50990367	0.11396704	0.03881069	-0.28545758	0.4557283	0.5627925	-0.039274577
0.14655268	0.50225246	0.110343374	-0.27922833	-0.06163579	-0.073063925	0.1678299	0.37236452	0.007161697	-0.34326854	-0.14173578	-0.18714726	0.6335228	-0.3603317	-0.10276454	0.1440706	0.050713662	0.382697	0.016024506	-0.40722287	0.4872555	0.41377354	0.05739301	-0.50577193	0.07044307	0.01953071	-0.25675043	0.51975507	0.60097456	-0.024019336
0.12893069	0.49684778	0.10742782	-0.30572823	-0.105515495	-0.055479985	0.2023858	0.36722353	-0.016931586	-0.33981365	-0.15176673	-0.16003242	0.6251528	-0.36309612	-0.08847518	0.12813969	0.0716665	0.39193252	0.022257559	-0.39545465	0.49372098	0.44471258	0.03022396	-0.495122	0.10177611	0.01702808	-0.2823105	0.5169185	0.5911944	-0.047050506
0.17273691	0.5146693	0.10746341	-0.29197967	-0.13543206	-0.023688724	0.1776772	0.3657934	-0.023280168	-0.35135728	-0.112961546	-0.1735892	0.64098334	-0.36669078	-0.095239796	0.15797442	0.032739833	0.38605106	0.045916434	-0.42583135	0.5142506	0.4197941	0.035324525	-0.51905274	0.0782468	0.0009640688	-0.28767624	0.5152922	0.5858612	-0.044838652
0.16294621	0.47163492	0.09034627	-0.27489272	-0.07290218	-0.06546358	0.1970543	0.3598412	0.017849369	-0.3444839	-0.152651	-0.1693131	0.6368289	-0.36876166	-0.07960156	0.122097045	0.053155635	0.36341792	0.038777493	-0.3641627	0.4941452	0.4312089	0.045252204	-0.5143926	0.09005397	0.019086093	-0.25926515	0.49100932	0.59035754	-0.009941857
0.15538992	0.5184148	0.08659214	-0.30509153	-0.12389885	-0.082435794	0.19981213	0.35407388	-0.023027219	-0.323469	-0.14599255	-0.18276377	0.65244824	-0.36304018	-0.067690365	0.13684167	0.05417858	0.40856075	0.041988783	-0.39220095	0.4859493	0.4142526	0.051952787	-0.5088205	0.07379218	0.01757054	-0.2740606	0.5172849	0.5684056	-0.042853788
0.16821873	0.4837802	0.081863046	-0.2964704	-0.10141135	-0.07065413	0.18363428	0.354644	-0.016982755	-0.32561168	-0.1710779	-0.17246957	0.64692706	-0.3759606	-0.08102623	0.10423781	0.058602117	0.38360155	0.047543623	-0.39559054	0.5145989	0.4373886	0.028852649	-0.5180329	0.08899759	0.017140912	-0.28116435	0.49171	0.5610734	-0.029738324
0.17302755	0.5374461	0.12269809	-0.31155026	-0.0985941	-0.040220432	0.20056836	0.36894444	-0.019871628	-0.31506988	-0.14666913	-0.17692864	0.6120442	-0.36821523	-0.09717962	0.12719871	0.04784096	0.38384584	0.020632733	-0.4295409	0.48848847	0.42705438	0.03131348	-0.52086604	0.060509376	0.044951234	-0.26144558	0.5229622	0.5851324	-0.046330426
0.17295574	0.45663962	0.100941464	-0.3125736	-0.08228152	-0.044823203	0.15806346	0.33655176	-0.016362157	-0.3263288	-0.16899687	-0.20165136	0.596689	-0.362598	-0.09629884	0.13417906	0.043986738	0.37162212	0.025400797	-0.3666289	0.46942255	0.413403	0.06297252	-0.46906656	0.11316532	0.024332266	-0.27128026	0.4565435	0.55045915	-0.021623453
0.14656529	0.45348176	0.06738061	-0.29107654	-0.063367024	-0.059778985	0.18585399	0.33197746	-0.0253258	-0.30348632	-0.14082153	-0.1520649	0.61940247	-0.3642794	-0.078371175	0.11496185	0.085123986	0.36950615	0.044154365	-0.35694158	0.46950644	0.40304863	0.0043454506	-0.50296813	0.124362156	0.011964335	-0.29019818	0.47857478	0.5550023	-0.011825546
0.16819996	0.45480657	0.07085947	-0.265544	-0.05980094	-0.04687574	0.16698332	0.318985	0.019227652	-0.3252602	-0.17935291	-0.15637328	0.61639583	-0.3402463	-0.09794123	0.13637179	0.048179727	0.35586306	0.018733595	-0.3516067	0.475132	0.38070276	0.042697348	-0.46625608	0.10138962	0.016262425	-0.2723299	0.44711748	0.54516774	-0.033923354
0.1734729	0.5419415	0.12830813	-0.3257492	-0.11353699	-0.073994	0.14198284	0.35102186	-0.015246516	-0.3074522	-0.13741174	-0.15863086	0.59533936	-0.35995346	-0.09632923	0.12546226	0.07833195	0.40314987	-0.0075566163	-0.4345685	0.49680832	0.45380858	0.043867867	-0.49874395	0.10635066	0.026229676	-0.26776132	0.51705873	0.59199864	-0.08300941
0.14526866	0.42856327	0.0810093	-0.25992852	-0.04364093	-0.0782838	0.17094602	0.29146478	0.0048147407	-0.2869351	-0.16926381	-0.19719326	0.56982976	-0.32642156	-0.07332781	0.10780777	0.06729142	0.3431977	0.006816501	-0.36064994	0.45797855	0.36443678	0.043316003	-0.4229324	0.09857684	0.048068766	-0.26530474	0.44625014	0.5396587	0.0054560094
0.15440208	0.46158552	0.096802674	-0.26832673	-0.06301566	-0.051618353	0.18161106	0.33197647	-0.0007251282	-0.32689014	-0.17211233	-0.18085366	0.6095288	-0.3576689	-0.09310919	0.12184104	0.06990701	0.37956056	0.045677	-0.3953039	0.45243308	0.38985395	0.030689692	-0.511464	0.12200282	0.029210445	-0.24956694	0.47510764	0.5666556	-0.046910297
0.051780306	0.44290128	0.09706681	-0.38413516	-0.10293467	-0.1099033	0.31846565	0.43229306	-0.04418151	-0.32280675	-0.19089854	-0.17923275	0.5910335	-0.37843558	0.04315421	-0.03351748	0.08306615	0.29888302	0.02444649	-0.28767848	0.55432665	0.55460316	-0.054412134	-0.48626179	0.10931806	0.04671893	-0.26527226	0.579615	0.54926133	-0.058802184
0.15341862	0.4637697	0.104649164	-0.28605363	-0.06871385	-0.07914928	0.16996013	0.35716197	-0.010190902	-0.34727716	-0.16069971	-0.18317264	0.6438603	-0.38734722	-0.068505555	0.103348054	0.041381434	0.3604067	0.024360264	-0.38222528	0.46688503	0.41243577	0.011552532	-0.5022567	0.11309362	0.020709362	-0.2669729	0.47692046	0.59989905	-0.008636971
0.155131	0.49189445	0.10078784	-0.30291945	-0.07525699	-0.078847684	0.16442652	0.3671314	-0.013550117	-0.35497865	-0.16504951	-0.15713969	0.6190844	-0.345863	-0.09512571	0.1349075	0.07387748	0.39005747	-0.00925172	-0.40322447	0.46244326	0.4203331	0.042504955	-0.53690183	0.08421442	0.042213984	-0.2541404	0.499258	0.59705645	-0.05260073
0.13948709	0.4541763	0.1057085	-0.31368715	-0.08611105	-0.053210847	0.15956147	0.3623712	0.0072950097	-0.33703718	-0.16838846	-0.18620801	0.61177045	-0.36763626	-0.07561409	0.10623532	0.060923077	0.3666609	0.01873588	-0.3572486	0.49810514	0.4316632	0.0075561814	-0.51650655	0.115491815	0.030738275	-0.26488906	0.47326994	0.5887885	-0.041578654
0.13828072	0.45064443	0.07142339	-0.2924644	-0.07393054	-0.05332873	0.17116354	0.30340755	0.012199526	-0.3163103	-0.16736461	-0.18317325	0.6089762	-0.3612992	-0.07626506	0.1284378	0.07437553	0.33173838	0.027416602	-0.35184744	0.46665502	0.42016944	0.044060986	-0.49274427	0.11196184	0.02443778	-0.27780244	0.43481788	0.5542304	-0.029426241
0.12220794	0.54942477	0.088181846	-0.29966006	-0.20718381	-0.02161757	0.20981057	0.3637304	-0.018047458	-0.2641754	-0.07985773	-0.18239316	0.6037201	-0.3701861	-0.027767444	0.17723645	0.050533466	0.4245322	0.007409885	-0.46239215	0.52972376	0.44530636	0.0034225157	-0.4842892	0.08027801	0.055401556	-0.29587883	0.55950433	0.60300505	-0.059498306
