0.17191316	0.43892583	0.08061871	-0.30016184	-0.014603259	-0.086763315	0.1558627	0.31735477	0.0029747516	-0.3427732	-0.21409036	-0.18771899	0.66283554	-0.3998655	-0.12199071	0.09879166	0.06572446	0.3536828	0.015303978	-0.34672594	0.45647576	0.39819333	0.05736044	-0.5241564	0.114696026	0.03889027	-0.27271527	0.4445261	0.59020513	0.027077528
0.14696833	0.50903124	0.11456485	-0.3119894	-0.0884069	-0.055526193	0.16125768	0.39543736	-0.024759147	-0.3385651	-0.11895502	-0.20542379	0.6555493	-0.38297	-0.09783387	0.13169566	0.038608275	0.38017252	0.04019153	-0.3964142	0.51504785	0.42828023	-0.00168648	-0.5228665	0.108600296	0.022415992	-0.2718853	0.5425659	0.5855302	-0.031567816
0.18091777	0.49361184	0.108684905	-0.29815355	-0.07614617	-0.061019372	0.15948088	0.33205825	-0.007707588	-0.31158298	-0.16764429	-0.16987461	0.6166697	-0.3666225	-0.092208475	0.11700824	0.05396666	0.38930255	0.035548914	-0.37760663	0.5026329	0.39695498	0.04625019	-0.5055546	0.09435331	0.012930593	-0.26927024	0.49367097	0.5682416	-0.014892999
0.14058128	0.5197774	0.08042005	-0.31594658	-0.12532926	-0.07037811	0.18887824	0.34528288	-0.029184232	-0.32105356	-0.13472879	-0.18159495	0.58310515	-0.33984512	-0.04007169	0.10013619	0.071185134	0.39083037	0.0029601862	-0.39829707	0.51608574	0.44203174	-0.0055110054	-0.50278026	0.09846476	0.029452967	-0.28940028	0.51969796	0.5755101	-0.045309547
0.16369298	0.48219565	0.08960957	-0.27932465	-0.0992365	-0.0614916	0.17286074	0.3412488	-0.022636704	-0.3401904	-0.15707408	-0.18701473	0.64181876	-0.3885261	-0.08098073	0.11185924	0.05879495	0.38999906	0.009804653	-0.38996857	0.49730968	0.41858244	0.029239576	-0.48809156	0.100870684	0.0012090756	-0.26242033	0.50378644	0.5830535	-0.025154587
0.17572686	0.44761887	0.101266265	-0.28643498	-0.058717288	-0.04484007	0.16421892	0.3300963	0.0126217725	-0.30954096	-0.1557824	-0.17193754	0.6114456	-0.34796885	-0.08228262	0.10531522	0.07773955	0.36521828	0.015673656	-0.38117456	0.48693702	0.39717245	0.02459404	-0.47880486	0.077101365	0.023663802	-0.26430693	0.455556	0.5709568	-0.030856658
0.13933794	0.52153283	0.09399883	-0.29591352	-0.099175274	-0.059285756	0.1870362	0.3457681	-0.028486343	-0.3294719	-0.120838694	-0.16109674	0.59740114	-0.35829583	-0.088661626	0.12694879	0.056612454	0.37418687	0.0055084033	-0.4126693	0.48583537	0.40108362	0.02865446	-0.5038887	0.08022295	0.03398285	-0.2856716	0.5103561	0.56429625	-0.060820527
0.15506312	0.448205	0.08626434	-0.28418908	-0.046210285	-0.0753669	0.14857338	0.3013304	-0.011289278	-0.31792545	-0.17122635	-0.19026117	0.59396917	-0.35510552	-0.09020608	0.09411778	0.039623585	0.35550684	0.030075345	-0.3772397	0.4623021	0.3743299	0.05262702	-0.44269124	0.07324181	0.045154743	-0.25519338	0.43556747	0.5216123	-0.015750855
0.1358332	0.5184318	0.13730486	-0.28873265	-0.14162517	-0.06150349	0.1815864	0.35323784	-0.040521827	-0.33165258	-0.11169538	-0.18414469	0.6183023	-0.35922968	-0.09032471	0.15603353	0.029224206	0.40961295	0.043845914	-0.41490003	0.51454216	0.41726172	0.02399463	-0.48875937	0.07657236	-0.0118623795	-0.2893753	0.52500355	0.5236274	-0.055553067
0.15524149	0.5412362	0.11069918	-0.32830343	-0.15004359	-0.076838054	0.17973933	0.3611371	-0.017814482	-0.33546564	-0.15191145	-0.15717892	0.61342174	-0.3739458	-0.093096696	0.13950676	0.056416653	0.39152628	0.010028533	-0.4358611	0.48747087	0.45897764	-0.0037595457	-0.4997535	0.09314057	0.038062576	-0.2635899	0.5168168	0.6234074	-0.0637822
0.16246404	0.46863547	0.07986204	-0.2835733	-0.07641875	-0.075786166	0.1440688	0.323872	0.0082340995	-0.29851308	-0.17418627	-0.17529805	0.6156792	-0.33539107	-0.10344425	0.13207984	0.07258375	0.3673175	0.03718566	-0.36060086	0.46075797	0.41825426	0.04286188	-0.48617503	0.09008007	0.03697439	-0.25484255	0.466806	0.56491214	-0.001738406
0.1601064	0.5112268	0.09083458	-0.30460557	-0.103622794	-0.05487568	0.18594849	0.35809475	-0.018815713	-0.32653084	-0.13911879	-0.17202634	0.58620393	-0.3421806	-0.06907376	0.15583436	0.07653998	0.404957	0.026474178	-0.4213712	0.5112216	0.4346708	0.04572034	-0.49502385	0.08392971	0.048293456	-0.2584309	0.49417254	0.5790445	-0.047460675
0.17666358	0.5177592	0.10771786	-0.29730448	-0.09613405	-0.050220728	0.18292145	0.3541217	0.011873825	-0.32749823	-0.16695389	-0.20529324	0.6216279	-0.37770623	-0.09106715	0.10689154	0.050495055	0.40696138	0.043701846	-0.38924053	0.4982182	0.41113034	0.024972234	-0.5131766	0.10238387	0.02380236	-0.2621796	0.5063654	0.5972114	-0.0437328
0.14121203	0.4749597	0.08964567	-0.29122362	-0.06615902	-0.04629281	0.19449186	0.33284304	-0.00033004276	-0.3354834	-0.17190494	-0.1761636	0.6131745	-0.36194375	-0.064071074	0.109069966	0.05215664	0.37820092	0.025121843	-0.36969024	0.4860271	0.4079811	0.025875485	-0.49319592	0.08264967	0.04106926	-0.27489316	0.46731237	0.5764521	-0.01990437
0.16599442	0.53172237	0.08967204	-0.2852041	-0.11163369	-0.076592125	0.19035038	0.34723803	-0.0012327363	-0.33789265	-0.15849936	-0.18391456	0.634039	-0.35289052	-0.089952864	0.13454187	0.062057033	0.40937185	0.01802856	-0.41237304	0.51284087	0.40467095	0.023572717	-0.4900781	0.08705021	0.020687079	-0.2892442	0.5309791	0.59642166	-0.055430207
0.13971351	0.49145433	0.11356384	-0.32087132	-0.073369645	-0.078202695	0.18768376	0.3535405	-0.02535052	-0.33756918	-0.14239499	-0.1782729	0.6260722	-0.36063004	-0.07584114	0.12753025	0.05631976	0.37384874	0.031677816	-0.38568705	0.4848041	0.4601339	0.014973527	-0.51821	0.0809152	0.035619896	-0.26371008	0.52386934	0.60732186	-0.02938011
0.16921474	0.52045786	0.094079986	-0.32071617	-0.12898101	-0.064518414	0.16819783	0.3666661	-0.023001987	-0.34561718	-0.17492065	-0.16442125	0.63576865	-0.4037456	-0.07966428	0.1400398	0.055714134	0.42175967	0.01328098	-0.41229182	0.5173271	0.4349364	0.032283217	-0.5340989	0.11062551	0.0076300334	-0.28764564	0.50499487	0.60782045	-0.034801383
0.14771476	0.52140516	0.094029166	-0.30750507	-0.13887222	-0.033653226	0.16437885	0.3461483	-0.018571911	-0.2838347	-0.13271976	-0.174039	0.607784	-0.3709181	-0.0867692	0.16237691	0.016575674	0.40403172	0.057206232	-0.41750604	0.53892606	0.43356803	-0.0019618166	-0.49885175	0.10437119	0.022734854	-0.3120197	0.53704184	0.58626145	-0.033146843
0.1736593	0.5607309	0.10378497	-0.30330193	-0.14718698	-0.032243498	0.18741651	0.35002172	-0.01744961	-0.29847625	-0.16749685	-0.17457916	0.6044546	-0.3252691	-0.085709125	0.14451176	0.013770414	0.4403743	0.013726013	-0.39704484	0.5100121	0.4564455	0.050530672	-0.49329808	0.058517564	0.047332183	-0.33848268	0.5211759	0.5796585	-0.04729276
0.024519213	0.473716	0.07592503	-0.40462914	-0.10857751	-0.13869792	0.34169823	0.4541893	-0.033919618	-0.3131324	-0.17455365	-0.20932133	0.589212	-0.39369622	0.06127761	-0.053379443	0.09564836	0.2680178	0.050129794	-0.2418859	0.54640645	0.5557094	-0.08351114	-0.4602247	0.11455702	0.009855747	-0.2803712	0.5649588	0.5430241	-0.07794452
0.0400391	0.4067469	0.059991088	-0.37597868	-0.124444045	-0.15701371	0.35055152	0.4453381	-0.033012513	-0.31769437	-0.2049747	-0.17087898	0.54291284	-0.3889108	0.06385427	-0.043072455	0.07647701	0.26036653	0.049423177	-0.23415029	0.5376342	0.546639	-0.09707658	-0.47258893	0.09311906	0.016296292	-0.28015488	0.5693365	0.5706176	-0.07876813
0.14540519	0.47029203	0.113808766	-0.29325616	-0.08045783	-0.05082174	0.18098322	0.3531807	0.009486555	-0.327498	-0.14848107	-0.19246948	0.61799395	-0.34470022	-0.08349608	0.13847625	0.059435938	0.37198943	0.015965447	-0.39829516	0.4976833	0.43186086	0.036374956	-0.4913563	0.09847919	0.025083195	-0.2758306	0.46181235	0.56418943	-0.04080666
0.13528164	0.43933865	0.1056217	-0.27004185	-0.05544701	-0.058368783	0.17262854	0.32029533	-0.004103523	-0.3039522	-0.14427389	-0.19264436	0.6037817	-0.33787885	-0.07652456	0.11994178	0.05269873	0.36623585	0.03691541	-0.34347528	0.45806235	0.41146728	0.04260524	-0.45158553	0.102776885	0.039856676	-0.2718809	0.46598452	0.5428668	-0.010542733
0.17029244	0.4778066	0.11078854	-0.3203629	-0.07137889	-0.091234036	0.20128945	0.3476217	0.013007921	-0.3398312	-0.15407279	-0.17814605	0.62507296	-0.3447353	-0.061791446	0.09829375	0.07781864	0.3564797	0.016779367	-0.41183373	0.4890803	0.45046383	0.032060996	-0.5152082	0.08938781	0.03117414	-0.2545761	0.504415	0.60759413	-0.024703734
0.16553922	0.47202942	0.08529911	-0.31480485	-0.0745061	-0.069138296	0.18569717	0.36800435	-0.01361049	-0.3498568	-0.15850711	-0.17463343	0.6303317	-0.3668317	-0.064237334	0.13704322	0.06711781	0.3606895	0.014586034	-0.3976397	0.47236243	0.43945265	0.012850782	-0.49737963	0.092738	0.003899655	-0.24286206	0.4903679	0.5874656	-0.03268063
0.14398016	0.50808316	0.086928196	-0.30301487	-0.10592269	-0.068306625	0.20218503	0.3500851	-0.0071972376	-0.31889823	-0.1251577	-0.17246777	0.6383697	-0.36520246	-0.056299016	0.121034406	0.08099809	0.3732426	0.0048797126	-0.3893335	0.501372	0.45957014	-0.006913671	-0.53499174	0.11075758	0.044229865	-0.26283762	0.5177448	0.6250001	-0.028726442
0.15529601	0.4490628	0.07172381	-0.28218478	-0.085270286	-0.077140786	0.18165107	0.33643332	-0.0042417264	-0.33855137	-0.15048516	-0.18766369	0.62661606	-0.34761915	-0.0798985	0.12560178	0.05150292	0.3715997	0.04711545	-0.3932546	0.493231	0.40608883	0.051360104	-0.49876195	0.105437025	0.0029513994	-0.27694196	0.46363887	0.56660426	-0.021464929
0.15722394	0.52963245	0.08625764	-0.31091517	-0.1090034	-0.06902192	0.17693064	0.35313517	-0.0011030156	-0.3527452	-0.13400215	-0.18042971	0.60938746	-0.384625	-0.09359461	0.14672866	0.03623719	0.38599274	0.021530038	-0.43452492	0.48690417	0.41257668	0.03676248	-0.51828325	0.08434032	0.03765496	-0.25941327	0.49897382	0.6018703	-0.04714431
0.16984238	0.42352575	0.07087534	-0.25035024	-0.07291347	-0.06390038	0.17058334	0.30320612	-0.00617304	-0.30566284	-0.17514446	-0.19253421	0.56214565	-0.35460553	-0.0805157	0.0876571	0.049533743	0.34421393	0.03991227	-0.34467325	0.4587084	0.3801795	0.026940154	-0.43647066	0.09459231	0.036339127	-0.27293187	0.43342102	0.5420492	-0.02075436
0.16002497	0.47983187	0.097365625	-0.30430213	-0.07327777	-0.06988918	0.16847947	0.33017084	-0.014837032	-0.32599384	-0.1589998	-0.17218156	0.6043329	-0.3641354	-0.06800436	0.11902372	0.047729053	0.383625	0.017885067	-0.38343513	0.49548492	0.42433596	0.04998333	-0.4841858	0.09325509	0.030160172	-0.2642143	0.492858	0.5597853	-0.032097314
0.16164084	0.48289135	0.070474476	-0.29854268	-0.060033765	-0.08787969	0.2060958	0.37394822	0.015730768	-0.3423057	-0.17832753	-0.18834397	0.6417646	-0.35727215	-0.058670938	0.12230203	0.09142564	0.38291812	0.018592017	-0.38427618	0.47804773	0.42872226	0.050805718	-0.53899634	0.1128786	0.0279076	-0.29129377	0.49977154	0.6110609	-0.031043164
0.15790753	0.4939394	0.07612608	-0.3054719	-0.0960955	-0.03333361	0.15650234	0.35077205	-0.0011712888	-0.324832	-0.15789452	-0.19023818	0.6447221	-0.38977385	-0.08056012	0.117376834	0.066236176	0.39828372	0.04937761	-0.3922447	0.49276996	0.4411907	0.047857977	-0.5303378	0.114270985	0.029062187	-0.2853799	0.5124488	0.5931697	-0.022658657
0.13843414	0.50363135	0.103687376	-0.29479066	-0.10154679	-0.074034564	0.20832899	0.38577113	-0.008666466	-0.35579705	-0.164091	-0.18425216	0.63315314	-0.374604	-0.08654005	0.13387461	0.058858044	0.36977684	0.03016414	-0.3975369	0.5213115	0.45007885	0.04271899	-0.5231483	0.10645606	0.038778137	-0.27146474	0.5140478	0.5970918	-0.021599462
0.042285092	0.46388933	0.07043444	-0.35344756	-0.109279305	-0.14593007	0.30364493	0.4201881	-0.025986282	-0.29393885	-0.20567265	-0.20244561	0.5581927	-0.3804329	0.06292116	-0.049601205	0.10398433	0.27467176	0.059236683	-0.26380274	0.5094161	0.5569441	-0.07838528	-0.4804279	0.13213366	0.044832446	-0.25507247	0.5662898	0.5644053	-0.06261059
0.1518826	0.48897737	0.08573434	-0.28017244	-0.09841447	-0.043091096	0.16964673	0.34046227	0.0021975755	-0.34444103	-0.17833461	-0.19604987	0.64259356	-0.3802823	-0.092043504	0.1394034	0.066916	0.38175395	0.018431276	-0.390795	0.46695513	0.43738633	0.05421079	-0.50515777	0.08202749	0.04211751	-0.2559094	0.4761658	0.5703164	-0.03783144
0.13365051	0.43963557	0.09058005	-0.30275136	-0.08108799	-0.07350069	0.155981	0.31390572	0.0031820498	-0.3053065	-0.14537098	-0.17887625	0.5947768	-0.35023415	-0.094413474	0.12012425	0.049671173	0.3466874	0.023785343	-0.3607026	0.45480397	0.40275618	0.012796356	-0.45135477	0.09012524	0.030715201	-0.24896282	0.47258663	0.5555974	-0.014323694
0.1810348	0.49496666	0.08321213	-0.2960994	-0.09304604	-0.07392226	0.18535958	0.35244223	-0.0007932171	-0.33309877	-0.1498692	-0.1824528	0.6462064	-0.38226983	-0.101203606	0.13190186	0.06248241	0.39351445	0.0447185	-0.38064453	0.5021627	0.4280982	0.044811204	-0.5087314	0.118976235	0.028326971	-0.24873883	0.51123345	0.5969698	-0.014556076
0.17166911	0.5025956	0.06575182	-0.29188284	-0.14206217	-0.020490568	0.1674794	0.35100687	0.005056034	-0.29710087	-0.15542364	-0.14651135	0.60233307	-0.312837	-0.08877748	0.13510588	0.022448333	0.36780098	0.0460898	-0.3809452	0.5073866	0.4111493	0.03417482	-0.47921246	0.08158646	0.03612202	-0.2912205	0.48773637	0.56981695	-0.02409716
0.15942341	0.58352304	0.07973961	-0.3136588	-0.19711559	-0.058233116	0.20603332	0.3583203	-0.016182546	-0.2883661	-0.111361414	-0.16225885	0.585727	-0.3264821	-0.056217138	0.17327155	0.059782702	0.4598572	0.01720667	-0.49086943	0.5302446	0.43639362	-0.024318175	-0.525846	0.097029075	0.017180514	-0.32413164	0.6045528	0.56828505	-0.10132157
0.18213232	0.49416763	0.10698793	-0.26801074	-0.07124478	-0.056321654	0.15274493	0.3530035	0.009480164	-0.35606992	-0.1575436	-0.15980417	0.61884284	-0.37141824	-0.106496714	0.12150563	0.050650265	0.36374682	0.045560688	-0.4183675	0.47673184	0.41223446	0.030230053	-0.5181046	0.07227257	0.033981405	-0.24490589	0.477035	0.5548029	-0.0058437856
0.148126	0.48940527	0.09312383	-0.31642175	-0.13526489	-0.04353025	0.18871164	0.36106706	-0.004006791	-0.31803358	-0.18041383	-0.1599694	0.6144123	-0.33095282	-0.08534427	0.10576291	0.022635195	0.39994478	0.05217798	-0.3820842	0.49747872	0.43341374	0.027243936	-0.5112077	0.07213142	0.016197251	-0.31064707	0.5023625	0.58621156	-0.03798145
0.1692824	0.46884543	0.08212292	-0.29383388	-0.07031614	-0.07479845	0.16391772	0.33131936	0.0030374052	-0.3221633	-0.16535926	-0.16567418	0.6297929	-0.3652053	-0.09117352	0.106928326	0.04392024	0.36807278	0.010418225	-0.35866222	0.48087817	0.3943752	0.045510918	-0.49647814	0.110579096	0.007461963	-0.27147534	0.4693365	0.56088513	-0.019100508
0.12259181	0.6672865	0.14557871	-0.36056504	-0.2474281	-0.053937174	0.16109693	0.3435574	-0.047439948	-0.290491	-0.0962153	-0.07383579	0.56256884	-0.35971865	-0.06717552	0.1447203	0.08981404	0.47308567	-0.036077257	-0.5069819	0.5076246	0.46778938	-0.018080771	-0.5108701	0.08103239	0.061205965	-0.30230588	0.5921261	0.62740654	-0.17492306
0.17481567	0.46262804	0.0740546	-0.31099722	-0.047134962	-0.049375102	0.16696993	0.3331854	-0.025163589	-0.32769316	-0.17213401	-0.15961814	0.6151544	-0.35989675	-0.06843896	0.12642978	0.054311857	0.35824144	0.044546187	-0.37548187	0.45886877	0.42413318	0.030954307	-0.4996189	0.11613373	0.0053782635	-0.26442063	0.47467723	0.5706762	-0.00431892
0.15962692	0.45430508	0.11206055	-0.28825456	-0.07042152	-0.068162434	0.1686637	0.3535285	0.011166124	-0.3121802	-0.18065599	-0.18175562	0.6094288	-0.3773786	-0.06532225	0.1042762	0.05586817	0.37433746	0.027941544	-0.3694	0.49859756	0.42182222	0.028145304	-0.4976617	0.11494133	0.02347222	-0.28839856	0.48050472	0.5808317	-0.034193102
0.1709124	0.46265453	0.078097485	-0.27559224	-0.068479784	-0.044745047	0.17381802	0.3281701	-0.020130202	-0.3470411	-0.1621662	-0.19659716	0.62768394	-0.37827498	-0.112043396	0.13909066	0.06798235	0.36255196	0.017686142	-0.3842602	0.4987683	0.40341014	0.028737219	-0.49234286	0.10645825	0.03868777	-0.25134403	0.4765125	0.56389	-0.007460955
0.16288894	0.4994011	0.11093113	-0.30409443	-0.094828196	-0.06260468	0.19064668	0.3825067	0.008043044	-0.34266478	-0.15533336	-0.17302904	0.6477354	-0.3772701	-0.09221123	0.122909814	0.072402954	0.3815932	0.0127752805	-0.39465612	0.4906527	0.45254028	0.028488135	-0.5035612	0.1243039	0.008684402	-0.29767078	0.5162099	0.60225546	-0.045575622
0.15430774	0.46397087	0.07931533	-0.29243395	-0.09423591	-0.058038294	0.18124522	0.31774968	0.010053951	-0.3061479	-0.14378013	-0.16575466	0.6227358	-0.3358213	-0.07762825	0.11195448	0.06288812	0.37415433	0.014856777	-0.37384757	0.47758394	0.3910633	0.04852329	-0.4795568	0.08708654	0.03729197	-0.2883616	0.44605702	0.5731345	-0.02552327
0.13877976	0.49639657	0.09929904	-0.28278154	-0.098928764	-0.053632252	0.18712285	0.36727163	-0.0013329752	-0.33066714	-0.1829512	-0.19221802	0.649882	-0.3537991	-0.0812425	0.12662674	0.03354952	0.37810454	0.018303957	-0.4045312	0.4986593	0.45366657	0.039296214	-0.50474346	0.119482055	0.0048583983	-0.26849908	0.5054563	0.5908537	-0.012755608
0.14993326	0.50740975	0.12195539	-0.2872614	-0.11064015	-0.07082261	0.18048032	0.32353646	0.002169797	-0.29081365	-0.13435723	-0.17687619	0.5985118	-0.37889966	-0.06423625	0.15362576	0.06193109	0.35903454	0.015105729	-0.41322652	0.48150596	0.43801808	0.0009313889	-0.479536	0.10716268	0.055552524	-0.29968286	0.4979618	0.59357476	-0.056930326
0.162772	0.48564827	0.09232444	-0.2753389	-0.0805815	-0.06437697	0.15424141	0.3352797	0.009989285	-0.3410717	-0.16840073	-0.15331647	0.6098503	-0.36206374	-0.091856346	0.11177445	0.059524544	0.37161508	0.004912609	-0.4065266	0.45169398	0.41688457	0.015768452	-0.50360924	0.1062012	0.023848528	-0.28157312	0.46174312	0.5608699	-0.028202983
0.14055608	0.4945459	0.07739144	-0.29731023	-0.079419635	-0.0572372	0.17093845	0.348891	-0.016199473	-0.31338498	-0.14558354	-0.1673492	0.6352347	-0.34712347	-0.07739403	0.11226331	0.06346308	0.35955667	0.023471212	-0.39586803	0.4897475	0.41844475	0.052783757	-0.50949	0.09805906	0.028513584	-0.25752968	0.49467424	0.5851304	-0.00507528
0.1699682	0.5034161	0.10035998	-0.30618006	-0.099824235	-0.076766685	0.16245413	0.33487225	0.00850886	-0.32782307	-0.17431167	-0.20477073	0.62902486	-0.3512055	-0.06776084	0.10115981	0.06919307	0.38149446	0.023866411	-0.38929296	0.5034495	0.44055682	0.050334677	-0.5242014	0.07529499	0.031613518	-0.25770915	0.48764592	0.57855344	-0.03354197
0.1356846	0.49901667	0.081088886	-0.29209143	-0.08560521	-0.080473244	0.20288126	0.36719677	0.011877514	-0.33506063	-0.18573357	-0.1813256	0.6211029	-0.3733097	-0.07153997	0.14274228	0.07272082	0.39990842	0.014283914	-0.39745873	0.475552	0.43109685	0.030045588	-0.52473	0.11307176	0.024466682	-0.27898926	0.4760158	0.601395	-0.017446049
0.14171845	0.4969218	0.08217952	-0.29004085	-0.09505557	-0.070254736	0.15846919	0.32761016	-0.004769251	-0.3238036	-0.1421672	-0.1876091	0.6034127	-0.37071407	-0.0712786	0.11023508	0.04164386	0.39319867	0.04377765	-0.39675966	0.50075954	0.42549685	0.011581482	-0.4802076	0.11622959	0.012636098	-0.2664595	0.49198306	0.5867321	-0.038449503
0.19116153	0.45792696	0.090055615	-0.26895675	-0.08869554	-0.054732747	0.16690522	0.3432512	-0.01480235	-0.32432178	-0.16144735	-0.16986893	0.6342644	-0.347369	-0.10479776	0.11210081	0.056585435	0.36069408	0.031844873	-0.40829659	0.49436682	0.40065598	0.024820492	-0.50421244	0.10186352	0.013494434	-0.27351344	0.46822163	0.55937696	-0.01392163
0.1587465	0.5230492	0.11946691	-0.27695897	-0.092912994	-0.04035317	0.19316077	0.36274117	-0.015274321	-0.3244432	-0.1388378	-0.16759987	0.62451583	-0.34980258	-0.07968292	0.12281047	0.05015601	0.37463412	0.031756807	-0.41278687	0.50684947	0.41663435	0.01994468	-0.5162676	0.07177282	0.017176233	-0.2675734	0.5111046	0.5885439	-0.033992667
0.16968502	0.54032767	0.12222447	-0.28814414	-0.10680823	-0.056416564	0.17071667	0.37574592	-0.0070644342	-0.31322107	-0.12276977	-0.17020735	0.6182107	-0.3734794	-0.082515284	0.16219045	0.022139382	0.39727533	0.044057637	-0.42112377	0.5279559	0.42400402	0.017824981	-0.49721617	0.08234204	0.020720793	-0.29816884	0.5155954	0.57473445	-0.030353481
0.15517291	0.44958454	0.09676971	-0.27929378	-0.05374886	-0.057073496	0.13771968	0.29764876	0.0094635915	-0.3154423	-0.14790742	-0.1679936	0.57226115	-0.33180463	-0.084335566	0.10883167	0.057127286	0.3503586	0.015609264	-0.35388884	0.4660317	0.40497884	0.012841282	-0.47881785	0.10431725	0.041119542	-0.26909795	0.44944608	0.53080034	-0.03140221
