0.17191316	0.43892583	0.08061871	-0.30016184	-0.014603259	-0.086763315	0.1558627	0.31735477	0.0029747516	-0.3427732	-0.21409036	-0.18771899	0.66283554	-0.3998655	-0.12199071	0.09879166	0.06572446	0.3536828	0.015303978	-0.34672594	0.45647576	0.39819333	0.05736044	-0.5241564	0.114696026	0.03889027	-0.27271527	0.4445261	0.59020513	0.027077528
0.168919	0.52387536	0.116813615	-0.31297907	-0.108638905	-0.053044166	0.1520458	0.36261037	-0.025811832	-0.33936596	-0.1418206	-0.18212497	0.656702	-0.38664842	-0.07672055	0.11170151	0.030093549	0.39871788	0.0109855225	-0.42561457	0.50886494	0.44821155	0.006296973	-0.52209824	0.11520424	0.023101276	-0.2750201	0.5259181	0.6094873	-0.0757248
0.15332952	0.46570265	0.094065726	-0.2976306	-0.079150245	-0.034577787	0.17160325	0.33085096	0.014402215	-0.3337415	-0.13156696	-0.16899033	0.5964832	-0.35590193	-0.069452874	0.12956908	0.046889856	0.36657822	0.029094087	-0.38259003	0.4760132	0.41289702	0.011281525	-0.4791384	0.122290224	0.013043871	-0.2596095	0.49100244	0.5678628	-0.027405804
0.13565703	0.47521973	0.10368788	-0.29636556	-0.086136535	-0.061947893	0.20561461	0.33877215	-0.012254661	-0.3381582	-0.14816445	-0.1776858	0.6207138	-0.34276542	-0.051302366	0.0869416	0.06166048	0.35631382	0.014420373	-0.34563217	0.45665392	0.43646866	0.03450076	-0.48615766	0.10192071	0.02913221	-0.27036214	0.4783527	0.5711167	-0.044997994
0.18323947	0.5300001	0.09670229	-0.2986785	-0.11740662	-0.07143598	0.16982237	0.36793172	-0.0068668015	-0.32452768	-0.16334213	-0.1728563	0.63961124	-0.35261565	-0.07429904	0.12748218	0.07504604	0.3889898	0.0373522	-0.4119149	0.5227436	0.42489225	0.041643023	-0.52297497	0.10161164	0.01558859	-0.28038424	0.52208203	0.60624045	-0.038447775
0.16335104	0.46793157	0.08948262	-0.25477803	-0.040959924	-0.07179334	0.14689648	0.33585322	-0.0092888195	-0.30092096	-0.16398582	-0.18843281	0.6228744	-0.365865	-0.106020235	0.12706043	0.051070835	0.36481953	0.03241288	-0.38875285	0.4682856	0.4125955	0.031773984	-0.4684855	0.07922529	0.033079464	-0.28117356	0.43652812	0.56214863	-0.0056799846
0.16686782	0.46937954	0.0813063	-0.279738	-0.10476217	-0.06478789	0.16685587	0.35103074	-0.004501889	-0.32731432	-0.17278351	-0.19430515	0.61594814	-0.35853076	-0.08089754	0.11276896	0.059743464	0.35904312	0.03306078	-0.39799637	0.48862207	0.43720192	0.016195448	-0.4759806	0.11042302	0.013032517	-0.27462226	0.49767917	0.58684427	-0.035613544
0.13371666	0.51347	0.13408421	-0.3491582	-0.11605225	-0.04426401	0.1821725	0.34683853	-0.01961159	-0.3415293	-0.16126545	-0.16566302	0.65543157	-0.38717157	-0.09266909	0.100388415	0.06783391	0.3945673	0.01592612	-0.3834033	0.52102095	0.48858115	0.033385836	-0.51752204	0.09684662	0.004163631	-0.28343496	0.5372985	0.6186707	-0.04953864
0.14449978	0.53075475	0.10073946	-0.28231978	-0.10075632	-0.034812912	0.17474793	0.37314832	-0.03739004	-0.2908069	-0.16378245	-0.1776101	0.5954704	-0.3401029	-0.08054279	0.14185451	0.03959171	0.40456662	0.065270305	-0.38544595	0.5135469	0.4661658	0.04377443	-0.4956709	0.10209971	0.005441974	-0.27951172	0.5051468	0.57082564	-0.06851769
0.14727129	0.45654517	0.090884514	-0.2962514	-0.065388694	-0.05417356	0.17079617	0.31421602	-0.0004305591	-0.29982436	-0.16856311	-0.17620449	0.6192825	-0.3486092	-0.099467985	0.12054425	0.056969658	0.37366465	0.035172336	-0.37360084	0.47994512	0.39888573	0.045343466	-0.49276873	0.09230866	0.007363661	-0.2484814	0.47297218	0.5434808	-0.008979449
0.1503171	0.48659888	0.0801394	-0.29432723	-0.09901349	-0.04716105	0.17519225	0.31537873	0.0010188023	-0.3187201	-0.14378548	-0.17768301	0.56841034	-0.33457482	-0.08706338	0.1367831	0.03858246	0.36980212	0.03378973	-0.36968425	0.45036578	0.41733968	0.021507103	-0.49316368	0.09142556	0.009495636	-0.2615286	0.48403344	0.5660725	-0.046056803
0.16657582	0.45721835	0.08869073	-0.28400612	-0.06799441	-0.0644827	0.17144066	0.3239891	0.0050917226	-0.3076868	-0.17072836	-0.1667403	0.593524	-0.36856043	-0.07010128	0.12046976	0.04930241	0.36864647	0.026600676	-0.35737628	0.4719412	0.4019844	0.043448973	-0.49715406	0.09009432	0.0089134285	-0.25010657	0.438885	0.57057536	-0.033193555
0.14671102	0.49552202	0.10977207	-0.30817503	-0.10118669	-0.05547211	0.18800963	0.39450505	0.023057936	-0.3564969	-0.20596243	-0.18653116	0.6665218	-0.37117952	-0.09776711	0.09179864	0.06424886	0.3603764	0.028671369	-0.42249697	0.51765454	0.4657476	0.045884896	-0.5618859	0.11872275	0.04216015	-0.24636436	0.53992486	0.62552494	-0.03625911
0.1857945	0.44279826	0.07767121	-0.29704854	-0.052039396	-0.06257557	0.1723024	0.33753306	-0.020898767	-0.2989079	-0.15045181	-0.19712938	0.6187506	-0.34127352	-0.100740165	0.10384692	0.054885436	0.36915955	0.050365686	-0.37362266	0.48106325	0.41777655	0.05303529	-0.45642182	0.07878466	0.012587978	-0.28172845	0.4532469	0.57422847	-0.0001798985
0.16443382	0.48084882	0.09186653	-0.28339857	-0.07617224	-0.049920134	0.16738099	0.34145236	0.01139593	-0.33021298	-0.16228294	-0.1698511	0.6322336	-0.34215963	-0.083384246	0.11637776	0.029628802	0.37252966	0.028748479	-0.40195054	0.5032935	0.42781967	0.043766964	-0.48109165	0.069932565	0.037466384	-0.26864052	0.50005305	0.57930416	-0.03827808
0.14607285	0.4924197	0.0927747	-0.2737078	-0.0779323	-0.05809132	0.14763625	0.33555642	-0.020188361	-0.3272602	-0.15329042	-0.1905534	0.6168421	-0.34665173	-0.093680955	0.1424504	0.050095703	0.38847607	0.026420143	-0.38371468	0.48633322	0.43277383	0.04223065	-0.47987223	0.098163694	0.027467627	-0.2818192	0.48244414	0.5890704	-0.023346633
0.13779216	0.50127107	0.117119275	-0.30157426	-0.08794858	-0.06746706	0.21194673	0.3908043	-0.0037508237	-0.34320098	-0.1574738	-0.17570949	0.65167326	-0.38146064	-0.07436614	0.09146754	0.057077978	0.3743404	0.037111554	-0.3809792	0.5103651	0.4667922	0.01066322	-0.50810474	0.10531835	0.027133364	-0.28918222	0.49682373	0.5873181	-0.046284925
0.17892538	0.46617633	0.10754789	-0.27056736	-0.093638785	-0.07308823	0.176262	0.33748007	-0.0195668	-0.30837494	-0.16956703	-0.19649899	0.61202955	-0.3492716	-0.08258641	0.1007818	0.06847957	0.3696267	0.028841533	-0.36956415	0.49919248	0.4038754	0.035704676	-0.48430622	0.07938594	0.014995552	-0.2912909	0.48367554	0.58617014	-0.00403297
0.17173511	0.53018886	0.10793858	-0.2869812	-0.12644053	-0.0717767	0.21256624	0.3578596	-0.03485683	-0.29531068	-0.18107384	-0.18780309	0.6303281	-0.35817915	-0.065145046	0.13454199	0.0098909475	0.393399	-0.007839588	-0.38545892	0.54373723	0.41085118	0.04887253	-0.5062488	0.089527525	0.065436594	-0.29808244	0.56126493	0.5748355	-0.09015141
0.12725346	0.47157282	0.1094724	-0.3170994	-0.08773555	-0.07396402	0.17391571	0.374726	0.013104204	-0.34072775	-0.15518557	-0.16508879	0.6252232	-0.3714859	-0.061051816	0.09251323	0.08117755	0.36666694	0.042153876	-0.3630664	0.49671355	0.45399952	0.033993714	-0.52128947	0.10534127	0.01736974	-0.2644986	0.486528	0.59152436	-0.01646456
0.1535832	0.5293717	0.10203866	-0.29917222	-0.12804459	-0.034611303	0.19112939	0.35199997	-0.018514568	-0.2933857	-0.12726313	-0.19152403	0.6257314	-0.3542017	-0.10382445	0.1396791	0.07153356	0.38908032	0.020060902	-0.42886645	0.5259643	0.4169879	0.00038966408	-0.5158401	0.10290917	0.007700396	-0.30016	0.57833683	0.5766591	-0.06496019
0.13797162	0.4550472	0.08498103	-0.2868826	-0.088905185	-0.06021339	0.17079973	0.3133845	-0.010888187	-0.30371293	-0.13687675	-0.16222493	0.5876054	-0.35786438	-0.08558278	0.107824	0.04583661	0.36273524	0.038775057	-0.35172066	0.47788024	0.39270973	0.040164165	-0.45538878	0.11152905	0.009069911	-0.2470548	0.44678378	0.55134565	-0.014344474
0.14515203	0.49436638	0.081430465	-0.29372242	-0.0922268	-0.08457462	0.16713473	0.36087364	-0.017895518	-0.34261554	-0.16491194	-0.15947038	0.6165411	-0.3559056	-0.08587046	0.1357455	0.077719435	0.39951882	0.03634374	-0.37914875	0.50497264	0.44620255	0.04002996	-0.51448256	0.1306501	0.014675171	-0.29436934	0.5206061	0.5864827	-0.028405655
0.16488563	0.48480013	0.083705485	-0.2952544	-0.077097565	-0.07794296	0.17922562	0.35191488	-0.02035969	-0.36007312	-0.16147804	-0.15908179	0.6409907	-0.38042718	-0.098576084	0.13111137	0.04953934	0.37270933	0.024063956	-0.4061793	0.49911463	0.42480552	0.020016197	-0.51920223	0.105251595	0.034504388	-0.2644763	0.48340502	0.6083274	-0.009157313
0.17409748	0.4717507	0.10836663	-0.29695234	-0.05877252	-0.058386903	0.16934013	0.35894	-0.002493844	-0.32155317	-0.18842731	-0.17451437	0.64517564	-0.3530387	-0.10652485	0.11721456	0.04660282	0.38536048	0.04934364	-0.39589173	0.4821843	0.44080356	0.0425224	-0.5088044	0.10587293	0.02933729	-0.26694775	0.4961974	0.5938795	-0.024980107
0.14074476	0.4601173	0.10634427	-0.28682062	-0.09630762	-0.045845732	0.18559691	0.3278901	0.027455855	-0.33330837	-0.15498093	-0.17497124	0.6066513	-0.37637284	-0.08907014	0.13152418	0.03320493	0.38215885	0.023627251	-0.39982978	0.4719531	0.42471385	0.030460685	-0.49370724	0.09159796	0.044828936	-0.29403275	0.4477322	0.59694934	-0.013827399
0.16669634	0.48805344	0.11840586	-0.28530484	-0.10309749	-0.055238426	0.17548595	0.3552185	-0.0015515375	-0.3275048	-0.14766675	-0.19768095	0.6417346	-0.3741121	-0.08220901	0.14264224	0.06652845	0.39045897	0.012687043	-0.3962307	0.51375324	0.43276393	0.016651513	-0.5246082	0.08218416	0.0131294485	-0.28684375	0.4954343	0.5867175	-0.039926555
0.21010791	0.50335664	0.1321763	-0.31524363	-0.12583521	-0.032504413	0.17882481	0.3118364	0.039540403	-0.3558832	-0.1286816	-0.21670341	0.6373004	-0.39741266	-0.066329874	0.1678018	0.04756828	0.36495915	0.045969106	-0.4079607	0.52918786	0.44988775	-0.026202552	-0.47807458	0.13362023	0.03401506	-0.28783113	0.52700025	0.57978857	-0.027751822
0.12965724	0.4578078	0.099425696	-0.288785	-0.07859163	-0.067892976	0.164431	0.31434664	-0.01862722	-0.31720978	-0.1379149	-0.16432397	0.57662874	-0.3503403	-0.090945065	0.0959923	0.064333744	0.36769202	0.01571612	-0.37335533	0.45318598	0.3900329	0.0327896	-0.47377637	0.09113847	0.029066369	-0.26780176	0.47267222	0.5369076	-0.027843447
0.17868541	0.47267333	0.09237939	-0.27897125	-0.055855237	-0.06588418	0.18592256	0.33387336	-0.0011587432	-0.32221323	-0.15935239	-0.1989665	0.6090198	-0.3551036	-0.07339357	0.11268946	0.07102523	0.3687952	0.02023526	-0.3798252	0.47885317	0.42401028	0.03195976	-0.51860744	0.09361262	0.016129017	-0.25083965	0.4765133	0.57679504	-0.011462856
0.1488079	0.51124096	0.08209232	-0.28446805	-0.09295055	-0.056937367	0.2014558	0.35462424	-0.0060421573	-0.34973025	-0.1560167	-0.21697475	0.6433319	-0.39344215	-0.08759961	0.1405132	0.03789294	0.39575216	0.03749815	-0.38685974	0.51495814	0.4354979	0.021059155	-0.51683336	0.08096424	0.025297448	-0.28747174	0.48448247	0.6029923	-0.0071642115
0.14828657	0.48709917	0.119261146	-0.30799082	-0.101474315	-0.050032947	0.15454732	0.35223818	-0.023278864	-0.3218643	-0.16052496	-0.20673792	0.63416356	-0.3801757	-0.08238277	0.12725505	0.056507017	0.39134505	0.043764606	-0.3842396	0.47739592	0.42234004	0.049036913	-0.5229342	0.08539477	0.018639982	-0.29372624	0.5070083	0.5754957	-0.03912904
0.17279959	0.46105745	0.11183141	-0.3058693	-0.07833549	-0.07298439	0.18416461	0.3360788	0.016938366	-0.33972007	-0.15470675	-0.19635026	0.64369446	-0.37748525	-0.10193102	0.12670863	0.06458297	0.3935317	0.018925222	-0.39961606	0.49113393	0.43392497	0.05287327	-0.5167078	0.08978437	0.028369116	-0.27731174	0.4884049	0.58815145	-0.022338107
0.19129044	0.45978543	0.10192566	-0.2819677	-0.111781776	-0.031696316	0.15801692	0.30671266	-0.0060683913	-0.3285946	-0.15441196	-0.14865759	0.6017049	-0.382894	-0.083169974	0.11609085	0.047741916	0.349096	0.017152166	-0.40623212	0.4790069	0.3857694	0.0011550006	-0.5000444	0.11920189	0.04176865	-0.2828021	0.4516472	0.5730434	-0.03734977
0.16122946	0.47849727	0.11150997	-0.31351456	-0.060151357	-0.071365744	0.18233721	0.39795792	0.023230495	-0.33362705	-0.16863902	-0.17209499	0.67147404	-0.41343576	-0.11416523	0.14531875	0.04830418	0.38298255	0.0077085933	-0.416518	0.5058796	0.44636023	0.057401147	-0.5512261	0.078218624	0.030704102	-0.26637232	0.5194118	0.61160064	-0.0005986743
0.14034133	0.46743602	0.081486486	-0.31446707	-0.106892705	-0.06023066	0.14014027	0.31837153	-0.0009949899	-0.32072684	-0.15230703	-0.21451128	0.6506946	-0.3640498	-0.098899946	0.14550303	0.078958906	0.37093103	0.0007320283	-0.37230653	0.49915883	0.46000364	0.016896712	-0.5409958	0.08082477	0.029375413	-0.3017701	0.51978564	0.5976593	-0.026333287
0.16378093	0.48060217	0.09920353	-0.2870586	-0.07525631	-0.05629875	0.17674331	0.33916485	-0.0213157	-0.35216194	-0.15459637	-0.16368768	0.6314751	-0.3692033	-0.08222583	0.116954505	0.03853197	0.39243656	0.024625717	-0.40037125	0.4812013	0.4183463	0.04105225	-0.50814754	0.11962318	0.005872828	-0.24843268	0.48401043	0.57484686	-0.03606852
0.15357846	0.52311146	0.12685214	-0.30150518	-0.11304004	-0.030885061	0.18309008	0.37201184	0.0091502685	-0.33090228	-0.13709535	-0.18461806	0.61760825	-0.37632418	-0.09414448	0.1594084	0.050734084	0.40705046	0.046226714	-0.41171744	0.5126371	0.43353707	0.015989289	-0.5041781	0.08088953	-0.00039160455	-0.2953496	0.5299219	0.5717123	-0.020340336
0.1831827	0.48432136	0.073399805	-0.27884018	-0.092566915	-0.0825598	0.1722347	0.3552481	-0.004884315	-0.32537565	-0.1814314	-0.19204523	0.60781425	-0.37536734	-0.09770459	0.10787032	0.07850393	0.38488185	0.0030385843	-0.39870393	0.49796292	0.40655872	0.05197174	-0.5138762	0.10490249	0.023244934	-0.27295998	0.4854652	0.59003836	-0.021261917
0.14497565	0.4804532	0.095137	-0.3120924	-0.09464487	-0.07190689	0.16784056	0.3551065	-0.023802243	-0.31277692	-0.17132825	-0.18399258	0.60440004	-0.36713806	-0.07469498	0.10714198	0.07392122	0.39050573	0.027278135	-0.3978878	0.45944884	0.40067828	0.027196	-0.5001556	0.09188437	0.023424482	-0.26064336	0.47721288	0.5524443	-0.013192801
0.13187681	0.5122254	0.05744389	-0.30558553	-0.14029339	-0.056971237	0.18652856	0.39229023	0.017828396	-0.28793278	-0.11735042	-0.23833172	0.61024386	-0.35040468	-0.044630256	0.16486053	0.07673687	0.4164677	0.058544602	-0.42929187	0.54940534	0.45306703	0.03443952	-0.45321772	0.09005976	0.03029902	-0.2463887	0.54982555	0.62348443	-0.018303681
0.15715687	0.51411253	0.18883564	-0.3889359	-0.124722585	-0.038243156	0.15384279	0.35593325	0.0014039684	-0.3384411	-0.18789251	-0.18646158	0.6491426	-0.35887277	-0.08887727	0.09118611	-0.011858977	0.47183818	0.06910423	-0.39674765	0.50723445	0.5237278	0.06879885	-0.544477	0.077107415	-0.010146793	-0.32551628	0.6105833	0.59718287	-0.0175088
0.15233138	0.5141021	0.13114293	-0.30828974	-0.10723711	-0.04597386	0.1605844	0.33432758	-0.022148058	-0.3348581	-0.1644573	-0.17890967	0.6415654	-0.35471877	-0.08942938	0.110185176	0.038837448	0.3992064	0.042426623	-0.40035427	0.49203548	0.43200603	0.024779927	-0.51098347	0.08416478	0.005318821	-0.29162657	0.51505953	0.57401925	-0.053133953
0.18815951	0.4574005	0.08231598	-0.3016926	-0.089431815	-0.048562165	0.15440533	0.32258087	0.007878328	-0.3087736	-0.18847744	-0.18569155	0.59815365	-0.34957117	-0.104662225	0.12786746	0.06502872	0.3649453	0.046909552	-0.36751133	0.49523866	0.41525328	0.024724396	-0.4723808	0.11430779	0.028268496	-0.26686704	0.45327526	0.56013817	-0.033166524
0.15460467	0.48130986	0.095489204	-0.3047643	-0.10111533	-0.053033233	0.18517117	0.3612205	-0.024479026	-0.3345061	-0.16204815	-0.17448989	0.63324046	-0.37919837	-0.099268645	0.12038758	0.06556128	0.3810725	0.03049958	-0.41763866	0.5093083	0.4210086	0.06230421	-0.5184997	0.113524176	0.0073593	-0.29009092	0.5007625	0.61520785	-0.019888915
0.1632376	0.4816188	0.10199405	-0.2845493	-0.06780563	-0.051339295	0.17441536	0.33153298	-0.00086610025	-0.34527647	-0.14015172	-0.20274368	0.61974984	-0.3571783	-0.090973616	0.111305766	0.044603445	0.36076066	0.036105264	-0.36705384	0.4914886	0.42473173	0.032008924	-0.50453675	0.10443611	0.019715343	-0.25709578	0.48291272	0.57253826	-0.0141468
0.16345367	0.46217135	0.09380444	-0.30532604	-0.051385928	-0.059851505	0.16025509	0.34531784	-0.004938767	-0.34429812	-0.16695125	-0.17659329	0.6056941	-0.36717787	-0.09862783	0.12188687	0.057350513	0.36743784	0.0075788726	-0.3824368	0.45075023	0.39581934	0.0564468	-0.52047217	0.11887393	0.033806887	-0.24622016	0.4493524	0.5690814	-0.03943452
0.1346689	0.49260995	0.0872329	-0.2831643	-0.0772987	-0.07394926	0.1791408	0.35386026	-0.006362678	-0.32049835	-0.16969182	-0.18519166	0.63465905	-0.3606362	-0.071575426	0.12528597	0.067112364	0.3604033	0.0014818403	-0.3950475	0.48253605	0.44112352	0.041089572	-0.50019246	0.11610821	0.033091098	-0.25912634	0.48172733	0.58948106	-0.032720912
0.16419932	0.5340844	0.07860114	-0.31677628	-0.10249899	-0.066987	0.1986687	0.36680087	0.011896513	-0.35271984	-0.16000459	-0.2077784	0.65922564	-0.39684215	-0.06400561	0.1534957	0.06843656	0.39163092	0.017797088	-0.420551	0.49842638	0.440393	0.025466671	-0.52364874	0.11079419	0.024749063	-0.26779783	0.5439194	0.6187295	-0.038550287
0.16184025	0.50967103	0.12238669	-0.26867294	-0.07055384	-0.06385997	0.18150546	0.38524854	0.012247924	-0.36733338	-0.18255351	-0.17830524	0.6896878	-0.38919765	-0.08739322	0.13945203	0.05966825	0.37981927	0.011902076	-0.37866437	0.48026288	0.4300773	0.049651433	-0.54223967	0.089232706	0.011030386	-0.29424256	0.51443744	0.6101983	-0.015033764
0.1409256	0.4905319	0.09859402	-0.28804675	-0.08378282	-0.052632198	0.19121954	0.3811433	0.019844819	-0.35591587	-0.15357322	-0.19141151	0.6532691	-0.388439	-0.09867291	0.14095613	0.040733602	0.36503604	0.032408856	-0.39196295	0.4752461	0.42025796	0.034547947	-0.50583595	0.117948525	0.024429012	-0.28441414	0.51000094	0.59760875	-0.034300037
0.16983283	0.47985682	0.10632066	-0.29869288	-0.09837839	-0.049792297	0.15899335	0.3530418	-0.007187186	-0.31366846	-0.1728478	-0.16861187	0.59824544	-0.36995673	-0.09964882	0.13913365	0.039404683	0.3577091	0.045238126	-0.38561505	0.5073709	0.42164814	0.01754378	-0.48920837	0.087600745	0.00070311484	-0.2521058	0.5201374	0.56305385	-0.03267031
0.16232902	0.4593121	0.07455003	-0.2847494	-0.06509401	-0.07102891	0.17381112	0.35891554	-0.015251686	-0.341012	-0.15619463	-0.16670798	0.61696494	-0.3720456	-0.07976843	0.12096994	0.07073328	0.38676128	0.0057478957	-0.3908757	0.46390212	0.4293132	0.044433396	-0.47622228	0.116838805	0.03763388	-0.24425949	0.4773158	0.5870711	-0.018130876
0.13492353	0.47813478	0.07633677	-0.2828316	-0.09287268	-0.07469933	0.15340687	0.33958006	-0.009254664	-0.31523937	-0.14230624	-0.18408404	0.59522045	-0.33431843	-0.08151392	0.1203563	0.06390409	0.34623376	0.014236324	-0.3802179	0.48473606	0.40602848	0.039595585	-0.47222695	0.084005244	0.036080074	-0.25796607	0.46672648	0.5642652	-0.02755021
0.15182431	0.5701821	0.09807783	-0.32882157	-0.08034581	-0.073290154	0.21743077	0.3760041	-0.029802136	-0.34069896	-0.13854615	-0.1977853	0.6759127	-0.4083419	-0.102394626	0.11660723	0.06604518	0.38944063	0.04938586	-0.4334276	0.50541323	0.44587353	0.04669848	-0.52095675	0.075453095	0.04117866	-0.25926042	0.5598282	0.63474053	-0.013148168
0.13850108	0.46224582	0.10210085	-0.2930408	-0.11835572	-0.05531264	0.16094416	0.36317885	0.02678003	-0.3423638	-0.13972002	-0.14430684	0.6172565	-0.37356335	-0.07800941	0.10559555	0.08042374	0.35681093	0.021850666	-0.39300844	0.5069126	0.41387236	0.014844301	-0.5071565	0.13074246	0.0070917164	-0.2698804	0.46857494	0.57515794	-0.054263588
0.14257364	0.44744697	0.10082883	-0.29774326	-0.088229224	-0.046453856	0.15952495	0.299088	0.0035940132	-0.33588746	-0.18745068	-0.15468998	0.6406902	-0.3790839	-0.088302456	0.12417341	0.08681668	0.36303028	0.015995666	-0.36544466	0.48476765	0.44560382	0.029077742	-0.4957244	0.0925991	0.042664148	-0.27483258	0.45847774	0.56775665	-0.038730893
0.18302004	0.47987393	0.09424404	-0.2945403	-0.09350894	-0.0575657	0.19137609	0.34557682	-0.00074620696	-0.3292463	-0.182372	-0.1784227	0.6286887	-0.38161725	-0.10882885	0.10749502	0.04987585	0.37396395	0.04103085	-0.41114193	0.5114562	0.44129953	0.020216497	-0.5070505	0.08535771	0.023938345	-0.27791318	0.47823182	0.5867653	-0.024524102
0.12444083	0.48841327	0.14876562	-0.34225956	-0.084925644	-0.045055795	0.16282918	0.37001926	0.0180721	-0.3545219	-0.16248265	-0.18222691	0.6610007	-0.3961988	-0.10863095	0.09512644	0.02979927	0.41397786	0.040662978	-0.3904546	0.48997816	0.50589424	0.02395771	-0.5414656	0.10714268	0.0034823327	-0.2935755	0.56780046	0.60065377	-0.04027009
