0.17191316	0.43892583	0.08061871	-0.30016184	-0.014603259	-0.086763315	0.1558627	0.31735477	0.0029747516	-0.3427732	-0.21409036	-0.18771899	0.66283554	-0.3998655	-0.12199071	0.09879166	0.06572446	0.3536828	0.015303978	-0.34672594	0.45647576	0.39819333	0.05736044	-0.5241564	0.114696026	0.03889027	-0.27271527	0.4445261	0.59020513	0.027077528
0.16957559	0.45309186	0.11321919	-0.29122597	-0.07450811	-0.06666204	0.15651938	0.334727	-0.0024092216	-0.31348103	-0.15723869	-0.17997648	0.6564054	-0.39046326	-0.11182808	0.11267277	0.067081034	0.38444945	0.038838167	-0.3733744	0.50194985	0.43716544	0.06638447	-0.5302852	0.10148929	0.011451944	-0.29851988	0.49707872	0.5900663	-0.033431247
0.15620999	0.50197953	0.09410668	-0.2851512	-0.082769655	-0.054304905	0.18981066	0.35253665	-0.032260463	-0.33105567	-0.13971452	-0.16735208	0.5984144	-0.34205717	-0.070027955	0.108225845	0.05253487	0.3832274	0.03853395	-0.37603608	0.47490746	0.40335155	0.023156408	-0.48862675	0.08553147	0.0038614273	-0.29619315	0.49869102	0.5761007	-0.05077543
0.14968504	0.45749387	0.09850381	-0.27118412	-0.097038954	-0.078988284	0.14457019	0.31487325	0.0011806183	-0.31054363	-0.17208697	-0.1879162	0.5983245	-0.34310976	-0.10041314	0.108323514	0.05281021	0.34770012	0.008771167	-0.37178543	0.48884258	0.40467998	0.04381219	-0.4945566	0.08749369	0.03045959	-0.2704446	0.47531822	0.5655133	-0.038107306
0.16687648	0.48538166	0.10194229	-0.28437325	-0.07085245	-0.090150796	0.16741659	0.36351177	0.008063656	-0.33963326	-0.15401283	-0.19323166	0.6091102	-0.34826675	-0.08297142	0.10639511	0.07448067	0.3920984	0.018687999	-0.37264106	0.5102185	0.41738328	0.034354918	-0.5061616	0.10308095	0.018242663	-0.27577752	0.47880927	0.5531278	-0.03391381
0.17419381	0.4731618	0.08172811	-0.28749964	-0.073615886	-0.065500505	0.16716796	0.35078865	0.011709953	-0.3259515	-0.15079966	-0.1762079	0.6249187	-0.34728894	-0.081995405	0.1122375	0.058375463	0.3651563	0.04692248	-0.3712847	0.46581548	0.4043949	0.033902515	-0.49348482	0.10663433	0.011137138	-0.25733715	0.47425067	0.56781584	-0.039586067
0.13480633	0.4775907	0.09775173	-0.28017345	-0.07866123	-0.044982832	0.19468488	0.3441582	-0.004100962	-0.31042	-0.15473174	-0.1916219	0.61230206	-0.3422531	-0.08326351	0.08811461	0.043358378	0.36481988	0.005735163	-0.36812234	0.4866342	0.40566754	0.012314515	-0.5003597	0.08892478	0.038584225	-0.25850287	0.46075135	0.5680401	-0.045110144
0.16650571	0.43384427	0.10438998	-0.2753375	-0.07742092	-0.04678135	0.16364446	0.31785825	-0.004459657	-0.30330557	-0.15452379	-0.15828142	0.5843848	-0.32986417	-0.06759997	0.12508184	0.050384536	0.35415998	0.03495697	-0.37009978	0.45136687	0.3820389	0.01064115	-0.43148682	0.11142282	0.032407634	-0.24808358	0.44508317	0.5346408	-0.0047601946
0.16045055	0.46403468	0.0845956	-0.2921755	-0.07628925	-0.063450895	0.18108788	0.35744894	-0.019357763	-0.33048272	-0.15149736	-0.18884394	0.62359846	-0.36218682	-0.086819746	0.13562527	0.07449177	0.38729262	0.026758432	-0.3764011	0.48091644	0.40459824	0.054573227	-0.48498583	0.08861598	0.015816752	-0.25157148	0.47983158	0.5826174	-0.043535404
0.14260754	0.58102876	0.10676533	-0.323514	-0.17646118	-0.05288197	0.20224379	0.35849252	7.461703e-05	-0.30200842	-0.1305285	-0.16755413	0.66144085	-0.37644354	-0.08902685	0.18586384	0.02625953	0.44070628	0.023856286	-0.44112834	0.5604597	0.47657165	-0.010631959	-0.5215443	0.12046944	0.023912402	-0.32846472	0.5729106	0.6233173	-0.05327283
0.13404036	0.4665602	0.11189216	-0.2870658	-0.079030305	-0.059909113	0.18261765	0.34150788	0.009120061	-0.31051853	-0.16612591	-0.17011058	0.6260556	-0.35180843	-0.10042754	0.10885254	0.055670906	0.37870893	0.040329248	-0.36588117	0.47608647	0.39110166	0.045772523	-0.48485687	0.09264366	0.014039272	-0.29255664	0.48753667	0.5948315	-0.0121881515
0.17655464	0.4660931	0.09034737	-0.289271	-0.05884956	-0.0724824	0.1785209	0.32298198	0.0026971784	-0.30755356	-0.15087439	-0.18961523	0.6013678	-0.36111575	-0.09344634	0.09884001	0.041418172	0.3575609	0.04168483	-0.3759137	0.4686148	0.38936234	0.030637613	-0.50104785	0.076232515	0.04016748	-0.25941783	0.4550521	0.5397394	-0.045265753
0.1536101	0.45652765	0.09477329	-0.3012812	-0.0557896	-0.076113276	0.17763424	0.32075873	-0.010762295	-0.32964766	-0.16988882	-0.17317797	0.58875346	-0.36738077	-0.07838113	0.13102202	0.05115446	0.35762522	0.014017755	-0.37322056	0.4812292	0.40875995	0.038454168	-0.47308677	0.11554008	0.009115934	-0.23959874	0.44429395	0.5697935	-0.018505473
0.1501591	0.50150025	0.09749826	-0.27921957	-0.091625996	-0.042124357	0.1744397	0.3478931	-0.017871438	-0.34796873	-0.1343044	-0.16949596	0.62013626	-0.3770131	-0.09391501	0.1256402	0.038051628	0.3794539	0.027994482	-0.39359596	0.49067098	0.39656344	0.039743796	-0.5070308	0.093322895	0.03165032	-0.28446782	0.47606984	0.5844665	-0.020873502
0.14217511	0.4698412	0.08661721	-0.27299818	-0.088293955	-0.07166866	0.17488171	0.3512911	0.0037314938	-0.34677038	-0.16627772	-0.16254422	0.6386438	-0.38553554	-0.077419765	0.14327419	0.049197078	0.37675107	0.028314287	-0.4019949	0.465915	0.4071878	0.053689715	-0.49537843	0.084979974	0.018231997	-0.2772014	0.47715968	0.58670473	-0.008705787
0.17932881	0.488886	0.11199203	-0.3154576	-0.100512505	-0.048796788	0.1949984	0.36241865	0.003068372	-0.30997238	-0.14218467	-0.20403245	0.61803925	-0.36042774	-0.09574479	0.13156533	0.062106565	0.38180414	0.020193152	-0.4152822	0.4859064	0.4398687	0.017122721	-0.48309547	0.099492684	0.030741092	-0.27909693	0.52171266	0.57936573	-0.015259859
0.1459888	0.46827805	0.114200555	-0.2801552	-0.09368252	-0.050818074	0.16256724	0.3416779	-0.0068771522	-0.33979258	-0.14301199	-0.17032024	0.632859	-0.38032243	-0.08737929	0.11037591	0.04435693	0.35567975	0.028217724	-0.39068627	0.47141364	0.40839982	0.016866323	-0.5158131	0.087426886	0.03066862	-0.29457217	0.48400083	0.5651881	-0.046759903
0.13783687	0.49776486	0.10040736	-0.31602356	-0.094546564	-0.05506221	0.17028344	0.348744	0.005811525	-0.32214895	-0.14716215	-0.20189866	0.6563325	-0.3671028	-0.08715055	0.10599201	0.039226137	0.39724433	0.038559567	-0.3817622	0.51153356	0.45816427	0.037037417	-0.53515905	0.10497726	-0.0016683763	-0.28683677	0.5134289	0.6153135	-0.025114417
0.16254516	0.5826885	0.07173478	-0.28776148	-0.17386732	-0.05323604	0.21077028	0.3768995	-0.0043642675	-0.2948302	-0.112114675	-0.13709152	0.60348636	-0.3902452	-0.03536115	0.13436942	0.08539669	0.41896093	0.041067712	-0.47797665	0.50224525	0.41205567	-0.01995886	-0.5319022	0.07060314	0.043951105	-0.3058163	0.57810044	0.60053504	-0.09295762
0.16814478	0.48824906	0.11327414	-0.28512177	-0.08559143	-0.067972906	0.18753695	0.363632	0.0042614406	-0.350259	-0.15090723	-0.18266514	0.6441433	-0.36930194	-0.09659254	0.1321036	0.0491806	0.37667924	0.040300816	-0.42020482	0.5185208	0.4538943	0.050374396	-0.5049282	0.09726552	0.011547087	-0.28975537	0.50017554	0.59290665	-0.020234596
0.17502892	0.5155033	0.11348071	-0.28680113	-0.09856371	-0.0661604	0.20277138	0.34594652	-0.003679968	-0.34244993	-0.16085082	-0.21221644	0.6506013	-0.40147108	-0.10095791	0.12323601	0.075460576	0.3867474	0.016619649	-0.384894	0.49770632	0.42099845	0.02948618	-0.5077495	0.111561626	0.03195772	-0.31566665	0.4881781	0.6105733	-0.010915744
0.1257152	0.48908722	0.09820387	-0.29115018	-0.108137354	-0.033213995	0.1869558	0.36535668	0.004889644	-0.29376334	-0.114425026	-0.17660274	0.5965241	-0.33409294	-0.07594872	0.13604824	0.039487977	0.37343025	0.026714781	-0.40120167	0.4934048	0.40503857	0.033169497	-0.49073103	0.101701856	0.035524096	-0.27500114	0.48255405	0.589231	-0.04526065
0.14727524	0.46939313	0.08538659	-0.29185143	-0.0750975	-0.06803347	0.17400722	0.32752815	-0.00794691	-0.32951382	-0.14730379	-0.1641791	0.61553895	-0.37360668	-0.09318103	0.12334468	0.04700606	0.36499655	0.03572253	-0.3898926	0.47104272	0.42168263	0.010552447	-0.49140534	0.09306511	0.009376808	-0.2774029	0.48621866	0.56075305	-0.04579213
0.13935411	0.5508118	0.08685149	-0.3285219	-0.08824243	-0.042144924	0.1855004	0.37011454	0.006680805	-0.32456177	-0.13620114	-0.22000691	0.65859747	-0.40563443	-0.098034866	0.13896608	0.05067972	0.40985438	0.025730649	-0.39271668	0.5131056	0.4462124	0.054563183	-0.52675027	0.10108935	0.034056786	-0.25060475	0.54846907	0.60896087	-0.040011816
0.16619128	0.49966335	0.10389883	-0.31335187	-0.08009146	-0.050593026	0.17331062	0.32969114	-0.0061387555	-0.34192863	-0.17933396	-0.17914864	0.627525	-0.3690852	-0.100325175	0.13641535	0.0480966	0.3827053	0.029376116	-0.40367118	0.48559853	0.41019872	0.051619377	-0.5323267	0.08854609	0.013615476	-0.2904143	0.504142	0.5833758	-0.04384545
0.14900045	0.50165004	0.07837942	-0.29786596	-0.06672182	-0.08589567	0.17742683	0.34116638	0.0048657614	-0.34039858	-0.15680481	-0.16916957	0.6493323	-0.39637348	-0.08293678	0.14497177	0.06190732	0.39393613	0.042756062	-0.4143111	0.47625685	0.44356546	0.041937545	-0.51543754	0.11568717	0.01551556	-0.28061792	0.47090164	0.6176201	-0.011216072
0.14271185	0.48556983	0.08740039	-0.29929155	-0.084634446	-0.059440862	0.17068857	0.33106276	-0.021026988	-0.33158827	-0.1356235	-0.19896686	0.59691393	-0.35370874	-0.07454123	0.13035093	0.03298975	0.3830919	0.03694885	-0.36321947	0.49125785	0.43416542	0.03173954	-0.4833675	0.09074713	0.010736204	-0.2772576	0.49475405	0.587599	-0.015725758
0.15255278	0.52520376	0.08367714	-0.31664374	-0.08562723	-0.050172377	0.20042735	0.37817276	-0.026427343	-0.34042612	-0.176875	-0.21648945	0.6456102	-0.372585	-0.08746545	0.116514996	0.041887738	0.42551544	0.016042858	-0.4044669	0.5051019	0.44172627	0.019678313	-0.55286187	0.11683981	0.046622615	-0.28182617	0.50631946	0.6187086	-0.04878176
0.17620963	0.5024762	0.13004749	-0.29565126	-0.056586534	-0.035896204	0.1668654	0.37078458	-0.006287787	-0.3309969	-0.17121558	-0.19574459	0.6433505	-0.37557685	-0.09857873	0.14388888	0.07482924	0.3994661	0.050400577	-0.43037674	0.50918317	0.4435183	0.03216607	-0.5033476	0.0675882	0.044831816	-0.295381	0.4944942	0.5760786	-0.003263616
0.16279177	0.4452689	0.10906915	-0.26833606	-0.07012466	-0.054198615	0.17098524	0.3441575	-0.027174702	-0.32794648	-0.15926813	-0.16853102	0.6211823	-0.35467365	-0.0869064	0.13704214	0.06648143	0.35890555	0.014130046	-0.37968418	0.45382074	0.39863098	0.04481911	-0.4934263	0.07730796	0.009704602	-0.28377753	0.46950534	0.5761679	-0.015135403
0.15435432	0.4962555	0.13242982	-0.31709749	-0.060122997	-0.06938922	0.19156198	0.40431505	0.026589131	-0.35428107	-0.17335966	-0.20830962	0.6871769	-0.43561012	-0.09875195	0.1697397	0.035583504	0.40706813	0.029456243	-0.41355872	0.50331634	0.47923216	0.043533664	-0.5480725	0.0843982	0.044000197	-0.27939528	0.52925676	0.61709553	0.0065646106
0.15377161	0.43532586	0.08093868	-0.2793789	-0.08366163	-0.06741754	0.1657784	0.3306672	0.005762181	-0.29864544	-0.13398485	-0.183863	0.55903417	-0.33506215	-0.075101376	0.09448811	0.07462246	0.3490851	0.025743835	-0.33776087	0.45020103	0.3912048	0.006170278	-0.46501738	0.095814064	0.014927139	-0.2341092	0.45302418	0.5080212	-0.03622714
0.16130835	0.506611	0.09748391	-0.31709382	-0.10860352	-0.055361193	0.17068991	0.3434474	-0.020582454	-0.32457265	-0.1689733	-0.177557	0.6254098	-0.39680144	-0.10235503	0.116460994	0.075433165	0.39115342	0.029468803	-0.42207384	0.5214725	0.40928313	0.04237951	-0.5333315	0.08610892	0.024430923	-0.27521062	0.51836216	0.60421044	-0.040446978
0.18363222	0.47672302	0.12581782	-0.29333	-0.109912425	-0.07693926	0.1431005	0.32490763	-0.027304761	-0.35182205	-0.13879651	-0.1655248	0.6474466	-0.37142923	-0.085697636	0.094458476	0.03242034	0.39634773	-0.003390377	-0.3804075	0.5246569	0.44414654	0.0265558	-0.5214821	0.10272723	0.005517945	-0.2940203	0.49020422	0.5962446	-0.08039743
0.14657705	0.48740628	0.10668696	-0.29369608	-0.108949326	-0.046473846	0.1587732	0.346986	0.0006930256	-0.3064115	-0.15963857	-0.17504875	0.6016754	-0.3550208	-0.10017641	0.13597052	0.072523415	0.39090103	0.014886609	-0.40403834	0.4824242	0.42202675	0.017377986	-0.48015857	0.073448226	0.019685484	-0.26012537	0.5081897	0.55957717	-0.02506163
0.13173394	0.6013152	0.09447652	-0.31446317	-0.16958167	-0.057747614	0.1684602	0.3311608	-0.020798063	-0.30408615	-0.13106112	-0.17287749	0.57251114	-0.31654704	-0.054234408	0.17280917	0.0856887	0.43109003	-0.0076962663	-0.45466515	0.52619547	0.4245771	-0.0044182213	-0.49152014	0.06582919	0.04321371	-0.28889787	0.55629176	0.61180335	-0.09758602
0.15992348	0.46831748	0.07447755	-0.28060675	-0.09552075	-0.06635874	0.16843675	0.36847213	3.8223545e-05	-0.30342427	-0.12862279	-0.21214971	0.62623084	-0.35241005	-0.06318448	0.12489844	0.07528029	0.39154613	0.04780309	-0.39888543	0.5089899	0.40527695	0.025955942	-0.4894946	0.08933514	0.037856124	-0.27192324	0.5198948	0.60450995	-0.051503066
0.21721914	0.58619845	0.043360297	-0.32672548	-0.16393083	-0.062904276	0.22697845	0.38479373	-0.053553812	-0.300889	-0.19570963	-0.17965539	0.6897106	-0.44372946	-0.04076252	0.20318946	0.12399815	0.44263935	-0.01168718	-0.40094155	0.535314	0.4248647	0.117285356	-0.54249895	0.048164956	-0.008415895	-0.2366556	0.6116261	0.5809079	0.033136774
0.1955292	0.563179	0.13158982	-0.30182952	-0.09260093	-0.05215494	0.18469363	0.39820704	0.030546542	-0.39599523	-0.15668754	-0.21400753	0.63944834	-0.38553783	-0.11323602	0.1393614	0.019723043	0.43475652	0.08313496	-0.46927208	0.5176249	0.42667824	0.055369772	-0.5382013	0.10176892	0.013678527	-0.26174858	0.49197632	0.61138076	-0.032562584
0.13939649	0.47629628	0.11724152	-0.31790063	-0.060020108	-0.07347812	0.19037478	0.33792028	-0.018498415	-0.32057178	-0.17171551	-0.18768524	0.6445886	-0.3780089	-0.07248121	0.11006081	0.035405375	0.37917423	0.011156161	-0.38135377	0.49647376	0.42113942	0.04905695	-0.52998024	0.088967256	0.018052617	-0.2669428	0.5164298	0.59527886	-0.034895953
0.14096993	0.46642563	0.12691322	-0.28507954	-0.057043727	-0.04555336	0.19871983	0.36287192	0.027363008	-0.34995103	-0.19023755	-0.1973163	0.6698518	-0.42126143	-0.08530557	0.15977636	0.05589637	0.41065723	-0.000965204	-0.41149917	0.51345146	0.44356737	0.035589073	-0.52562404	0.0807518	0.008431499	-0.27731502	0.4747696	0.61945295	0.0006731788
0.15427104	0.49608997	0.1029753	-0.30485097	-0.085935794	-0.047058262	0.17364396	0.3544319	0.009356067	-0.34263954	-0.17617874	-0.1931339	0.61077434	-0.3558424	-0.08050901	0.1100392	0.05564912	0.39896512	0.008431186	-0.36672875	0.5085927	0.43322405	0.012492402	-0.49702194	0.09827981	0.035028644	-0.2825351	0.5254737	0.57848954	-0.036022745
0.16060095	0.4803603	0.10481516	-0.27675128	-0.106861405	-0.033334557	0.15715088	0.31206432	0.024191676	-0.29747513	-0.16898079	-0.16408423	0.6369696	-0.3380699	-0.10028198	0.13173708	0.03150068	0.36485136	0.009540747	-0.4072485	0.4837847	0.42167485	0.00423981	-0.5024694	0.10836424	-0.0015499839	-0.25457478	0.48344165	0.54764456	-0.029037861
0.18001182	0.47218344	0.09753867	-0.3002811	-0.08943381	-0.04911839	0.17985904	0.34344605	0.005510852	-0.31027693	-0.1555017	-0.16190624	0.6395649	-0.37290815	-0.08636086	0.12542662	0.046301283	0.37113896	0.028712489	-0.39899486	0.50702435	0.41270602	0.039332516	-0.50572014	0.089820005	0.0130418	-0.29699135	0.49631834	0.5813395	-0.035308894
0.18054242	0.6164622	0.074208505	-0.3573526	-0.16632503	-0.07176214	0.20019431	0.36931142	-0.0021929771	-0.3326401	-0.121862665	-0.1833233	0.68593794	-0.4074237	-0.07932275	0.19908626	0.016422156	0.45482007	0.067025915	-0.47867015	0.6020344	0.46054766	-0.030405687	-0.5617629	0.11864851	0.0067315386	-0.35092416	0.6224274	0.65003693	-0.07021187
0.1694949	0.48007566	0.1047351	-0.29170176	-0.107538864	-0.05739652	0.1870091	0.36540404	0.004241042	-0.32104814	-0.16956475	-0.1823888	0.611769	-0.37435067	-0.0810469	0.1022503	0.08134612	0.38254866	0.020506943	-0.40815228	0.4928903	0.43188125	0.032840203	-0.49516028	0.094432585	0.008222627	-0.30578455	0.5020199	0.57434195	-0.0374725
0.14913455	0.50898725	0.09435574	-0.34083337	-0.06352284	-0.07926912	0.20000435	0.3924713	0.018230177	-0.34639865	-0.19555466	-0.1719473	0.6544369	-0.3939239	-0.07823663	0.093060106	0.05978996	0.37204424	0.015768921	-0.42563644	0.5099855	0.47934175	0.0423542	-0.5574205	0.099733785	0.02975894	-0.28894424	0.50228924	0.6078428	-0.020526696
0.14577833	0.46304828	0.11236139	-0.2862006	-0.10044774	-0.049559616	0.16253275	0.36182207	0.0019869565	-0.3432452	-0.15521757	-0.16461506	0.6150145	-0.35738802	-0.086802736	0.09561929	0.060409203	0.36606577	0.04097694	-0.35723233	0.45075902	0.42912447	0.042195197	-0.5146288	0.11225379	0.0013395702	-0.25767556	0.48919663	0.54758036	-0.03647627
0.13762325	0.53139764	0.14916053	-0.3098818	-0.13415615	-0.073569424	0.13480338	0.38907543	-0.021568587	-0.3398515	-0.121963665	-0.23178612	0.6445052	-0.37942418	-0.0822032	0.15026364	0.07493497	0.39427352	0.055556595	-0.42783216	0.55000335	0.45337313	0.014799884	-0.5057565	0.052661516	-0.015729751	-0.27360138	0.54325336	0.53183085	-0.06255019
0.15548313	0.4986832	0.10577343	-0.30718115	-0.10301716	-0.07732339	0.17269124	0.35143876	0.0078569865	-0.34246412	-0.13763279	-0.16812216	0.6256629	-0.37362874	-0.10098711	0.12038363	0.059909757	0.37552422	0.05549963	-0.4018345	0.49469382	0.407633	0.021456983	-0.5106581	0.07746582	0.026840098	-0.27349707	0.50464624	0.5936006	-0.013803844
0.17474109	0.4973658	0.10355903	-0.30214676	-0.08659792	-0.075886875	0.15698183	0.34297493	-0.018901387	-0.31119058	-0.15408209	-0.18428302	0.61599976	-0.37206846	-0.1024922	0.108271584	0.07556849	0.37195545	0.014248843	-0.4089613	0.49045545	0.41552237	0.05806891	-0.48877287	0.09827729	0.02928494	-0.28590274	0.50504225	0.5961248	-0.011451789
0.1875875	0.60643786	0.06535105	-0.33660176	-0.18442418	-0.03260589	0.21809128	0.37254238	-0.0353305	-0.32108176	-0.099817805	-0.15055507	0.6860811	-0.38593844	-0.05808618	0.19770774	0.005515586	0.48352635	0.058071796	-0.48544165	0.5979065	0.48381984	-0.019657567	-0.5470878	0.15076241	0.03592373	-0.35036135	0.61648434	0.6188137	-0.0785535
0.14897218	0.46069747	0.09031968	-0.29409325	-0.06895793	-0.048707467	0.15440477	0.33107144	-0.020703025	-0.2987475	-0.1617394	-0.1860953	0.5891906	-0.35067242	-0.097174875	0.106693216	0.06285339	0.3728298	0.014281454	-0.36403465	0.47813624	0.4042707	0.023860404	-0.50250465	0.08561725	0.014388058	-0.24924035	0.46873325	0.55420595	-0.033685207
0.13696359	0.46150365	0.09817542	-0.29355705	-0.0667992	-0.08939173	0.20188855	0.34221962	0.0050678723	-0.332763	-0.1677406	-0.18460795	0.59841144	-0.37033978	-0.07686165	0.121289596	0.05691421	0.36278984	0.004636116	-0.37251115	0.48653552	0.42901307	0.039686542	-0.49290657	0.10222944	0.015961593	-0.26291475	0.46955413	0.59488356	-0.02088153
0.170395	0.54923433	0.10797771	-0.31246224	-0.10475154	-0.04415107	0.16436775	0.37865	-0.029181046	-0.40125453	-0.19449589	-0.20020173	0.7403677	-0.38773292	-0.12493823	0.11539009	0.04181458	0.4175917	0.027350653	-0.40531987	0.53514796	0.468712	0.024508743	-0.58998805	0.10157129	0.006191721	-0.2792007	0.5444445	0.649043	-0.043212302
0.13749221	0.5280681	0.11654096	-0.30165485	-0.11370604	-0.04154127	0.1768233	0.36870763	0.0024517914	-0.3505553	-0.1418451	-0.2078899	0.63674015	-0.3679741	-0.09557809	0.120411254	0.07373563	0.41247725	0.027023256	-0.38699272	0.49640363	0.42476836	0.015916005	-0.50826555	0.09722351	0.010509698	-0.27909285	0.528057	0.60624754	-0.03709524
0.15310669	0.49137416	0.07842311	-0.31394336	-0.09694463	-0.061240647	0.18415137	0.36263826	-0.014025942	-0.30962384	-0.13805367	-0.20577912	0.6166388	-0.34700164	-0.085816175	0.13020572	0.068823405	0.3939299	0.017950455	-0.3815554	0.4821526	0.42596123	0.019127144	-0.5007631	0.0828104	0.027363526	-0.26712185	0.5100399	0.576651	-0.035584707
0.16150254	0.4680674	0.095284194	-0.29594466	-0.09967863	-0.035050664	0.188231	0.35403	0.019960627	-0.34241664	-0.16072872	-0.179429	0.62658906	-0.40029004	-0.088411815	0.11595432	0.07788077	0.3891353	0.036602363	-0.37663612	0.47973594	0.43374443	0.053569045	-0.5037722	0.106570505	0.028014168	-0.26889506	0.49261093	0.6007925	-0.022581143
0.14752215	0.48687586	0.09785887	-0.27010533	-0.10816956	-0.034400735	0.17378971	0.33607867	-0.0261837	-0.3143144	-0.16611102	-0.18597147	0.63609594	-0.36713055	-0.10486376	0.13030632	0.05038291	0.39866218	0.036252342	-0.3788989	0.5051613	0.43556455	0.02003906	-0.48326528	0.11086405	0.034348764	-0.28714743	0.49591973	0.58909607	-0.027323382
