-0.17406632	0.34552857	-0.08274894	-0.077599406	0.36492068	0.516582	0.26686904	-0.36533904	-0.315719	-0.16562709	0.31904683	-0.4179006	0.6725566	-0.46385768	-0.10336006	-0.5881742	0.06259933	-0.18104042	0.05120854	-0.18333979	0.0705008	0.04762853	0.42629272	0.43817556	0.23455538	-0.24985029	-0.13326928	0.3812406	-0.16362624	-0.1690154
-0.16729303	0.3519621	-0.06839429	-0.106181115	0.37534234	0.54084027	0.29529235	-0.3924003	-0.33251467	-0.18716979	0.34335092	-0.44242737	0.7073198	-0.4796565	-0.07953398	-0.64665973	0.07228446	-0.17314844	0.078852534	-0.20708497	0.066963404	0.058330588	0.45476136	0.4722905	0.2357403	-0.26966283	-0.15090175	0.42066094	-0.17110018	-0.17799324
-0.18278176	0.36224663	-0.062387876	-0.11074924	0.37434912	0.54357123	0.30554464	-0.39875972	-0.35187852	-0.17178994	0.3517525	-0.44774783	0.7519882	-0.51682556	-0.10947497	-0.66276425	0.06755595	-0.1948191	0.080356374	-0.20426233	0.08245659	0.08006124	0.453531	0.4814358	0.24523151	-0.2890056	-0.16820431	0.41829222	-0.16397303	-0.18451281
-0.15014666	0.30984026	-0.05823493	-0.06640734	0.31385714	0.48723292	0.23413523	-0.367429	-0.28712043	-0.14786446	0.3024909	-0.3940082	0.62354654	-0.4200705	-0.082295194	-0.5549928	0.07970571	-0.16487938	0.06088257	-0.16253175	0.05615661	0.046715323	0.37837413	0.41656315	0.22907147	-0.22024885	-0.13729703	0.35278675	-0.15527426	-0.14565367
-0.17093422	0.35252613	-0.08117345	-0.08997522	0.3689863	0.52935785	0.29226878	-0.38728932	-0.32293814	-0.1743357	0.32718688	-0.4374181	0.7111003	-0.4755203	-0.10834394	-0.6351085	0.09056826	-0.17468195	0.054783314	-0.2079128	0.091223426	0.06318328	0.43343374	0.4439958	0.23361245	-0.27269104	-0.1377713	0.40651447	-0.16936545	-0.16157353
-0.14083691	0.32050577	-0.047844283	-0.07708652	0.32875675	0.48736385	0.2654689	-0.36394712	-0.29626802	-0.15257482	0.3031587	-0.3651692	0.642589	-0.44799682	-0.06607261	-0.567639	0.06985558	-0.1584799	0.064327985	-0.17376767	0.062768124	0.06248802	0.39643925	0.42397934	0.22191799	-0.22774538	-0.13286172	0.34782612	-0.15732937	-0.14482376
-0.17419684	0.340532	-0.08767228	-0.09155498	0.36852488	0.54290324	0.2668075	-0.38384566	-0.32766116	-0.15952481	0.3179162	-0.42594743	0.71532464	-0.4873042	-0.10135422	-0.6106479	0.08016528	-0.17250884	0.062898256	-0.18320031	0.08943385	0.07749745	0.42163914	0.46164912	0.24129784	-0.25837854	-0.14680564	0.4019998	-0.17463775	-0.17268617
-0.1549864	0.31952748	-0.07610653	-0.105432406	0.36131483	0.5139712	0.26054713	-0.39040253	-0.3013829	-0.16326673	0.3154267	-0.4195233	0.6826025	-0.47276402	-0.10418649	-0.62239563	0.07899395	-0.19729915	0.04288719	-0.20061247	0.05991005	0.06313927	0.44079998	0.455161	0.2506247	-0.24890924	-0.13266388	0.3797951	-0.16119313	-0.15459791
-0.17009014	0.3407889	-0.07296344	-0.07805832	0.3388119	0.5105359	0.27620357	-0.37180567	-0.2971987	-0.1575177	0.29910427	-0.40682533	0.662128	-0.46809578	-0.075874306	-0.5854574	0.059107985	-0.1926617	0.05329401	-0.18996945	0.05819956	0.05076663	0.3949884	0.42866144	0.21379377	-0.24844578	-0.1426011	0.39248022	-0.14316256	-0.16761112
-0.1423002	0.31217986	-0.06460817	-0.08133526	0.34523275	0.49858823	0.25887805	-0.37020564	-0.297565	-0.14602172	0.29284757	-0.3778349	0.6281606	-0.44451335	-0.077061445	-0.5721681	0.07854668	-0.16988389	0.043147102	-0.18067285	0.070204295	0.057598826	0.3962305	0.41040298	0.2365275	-0.2462975	-0.14956126	0.37165073	-0.14598636	-0.16888699
-0.13226853	0.30910844	-0.078982234	-0.082545236	0.29859406	0.44110218	0.23004247	-0.3246361	-0.2935675	-0.15459858	0.27564916	-0.3537846	0.6052705	-0.42156306	-0.07873504	-0.54984987	0.0802539	-0.15412353	0.03611638	-0.17527434	0.06339797	0.05902812	0.3793796	0.3925672	0.2163071	-0.24073903	-0.12009194	0.3342669	-0.13431364	-0.13025069
-0.13478164	0.29922715	-0.07557989	-0.086616844	0.3467956	0.4946329	0.24452278	-0.37527403	-0.30641687	-0.17493424	0.28316215	-0.38049817	0.65128475	-0.4279936	-0.0777175	-0.58084136	0.05751754	-0.16753294	0.06472178	-0.18668932	0.06325859	0.07643307	0.4049161	0.41027468	0.23758881	-0.2265265	-0.14410006	0.35197625	-0.14542066	-0.15528621
-0.13614947	0.30840752	-0.05313895	-0.09348907	0.35273552	0.4881091	0.2569706	-0.3525915	-0.31231743	-0.14635897	0.29845366	-0.38278502	0.65469426	-0.43174654	-0.09322426	-0.56939465	0.05341346	-0.16392407	0.06421421	-0.18731463	0.0755204	0.06488965	0.41444394	0.40851313	0.20822698	-0.22562695	-0.1477877	0.38092405	-0.14759724	-0.1676042
-0.14756414	0.31183645	-0.07576898	-0.06985947	0.34733716	0.49607697	0.24892358	-0.3430779	-0.2899578	-0.16337274	0.3104654	-0.3823421	0.643794	-0.42123795	-0.09983571	-0.55898815	0.077983014	-0.15845726	0.045164328	-0.16881557	0.059261147	0.056334265	0.4036969	0.41784337	0.21530466	-0.24752466	-0.12826934	0.3676327	-0.16177621	-0.16612807
-0.17423677	0.34890074	-0.083003454	-0.10702723	0.3508577	0.5238297	0.27575758	-0.39298677	-0.3118511	-0.18447138	0.3304876	-0.4404168	0.7113054	-0.45996216	-0.083423816	-0.6298728	0.067752145	-0.19009754	0.070274375	-0.20718865	0.05890653	0.07956144	0.4177302	0.4617947	0.23230502	-0.27854028	-0.15255536	0.38122252	-0.15134059	-0.17358704
-0.15077184	0.2882602	-0.049380768	-0.062010165	0.27965507	0.45049113	0.21278958	-0.30752665	-0.27946496	-0.13543077	0.260314	-0.34164816	0.56329393	-0.392476	-0.08394926	-0.5157095	0.06675669	-0.16007586	0.06690696	-0.1469189	0.060529754	0.05829652	0.35425678	0.3549049	0.20127724	-0.2108508	-0.124996565	0.30733192	-0.14399853	-0.1529951
-0.1251821	0.29394376	-0.05361397	-0.08978807	0.3214609	0.43566748	0.23862582	-0.34747246	-0.26592654	-0.12954369	0.27588737	-0.36747143	0.59862846	-0.40441164	-0.07520433	-0.5299741	0.07491052	-0.16652825	0.06526673	-0.171556	0.07337046	0.052644648	0.37493432	0.38187003	0.21324392	-0.21286017	-0.13838452	0.31827983	-0.1410099	-0.14766918
-0.14711845	0.3172079	-0.055146143	-0.075757444	0.32958996	0.47413236	0.233504	-0.35203317	-0.2911715	-0.1613274	0.3046027	-0.3644243	0.63563526	-0.41668418	-0.07768237	-0.536085	0.05671204	-0.17918508	0.047823556	-0.1553854	0.07665927	0.066647455	0.3927635	0.41247898	0.19742179	-0.24005112	-0.12225132	0.3510209	-0.14695854	-0.14693591
-0.1446086	0.30217543	-0.064078294	-0.09704803	0.3189287	0.45773622	0.25258097	-0.34778756	-0.27410716	-0.168078	0.2976052	-0.3724483	0.6249729	-0.42052612	-0.0706434	-0.5550533	0.07863747	-0.17149825	0.055454686	-0.15441217	0.059715122	0.05908088	0.36648965	0.4010048	0.22544122	-0.21216595	-0.13781168	0.34578297	-0.13379693	-0.14491412
-0.17082547	0.33275422	-0.075325325	-0.07955845	0.33745623	0.49586827	0.25101963	-0.38269132	-0.28800613	-0.14619009	0.3031782	-0.40186286	0.6614726	-0.4581808	-0.07151544	-0.59255224	0.08957274	-0.18175389	0.06860607	-0.1859084	0.07266963	0.043933272	0.39182985	0.4155095	0.23410088	-0.22735348	-0.13945466	0.3738564	-0.15882477	-0.14831452
-0.14300364	0.29368213	-0.04886808	-0.079333514	0.290278	0.4430822	0.23392887	-0.33617052	-0.27871436	-0.14752138	0.27902958	-0.36476725	0.568701	-0.39538443	-0.08539352	-0.5193203	0.07178981	-0.15953386	0.06189562	-0.17078325	0.05925992	0.070356324	0.35368696	0.38550264	0.19034788	-0.20611632	-0.123203285	0.33001775	-0.14314449	-0.1255455
-0.15893985	0.30897346	-0.051230118	-0.09314073	0.3198323	0.5007558	0.27125397	-0.37339306	-0.28926596	-0.1535389	0.29108146	-0.39677408	0.64196277	-0.44228134	-0.06902893	-0.5788714	0.068500094	-0.16970004	0.06237648	-0.19286624	0.08597533	0.0765663	0.38545695	0.40175548	0.23561871	-0.24311692	-0.13690138	0.35308498	-0.13894412	-0.1532737
-0.14891978	0.28370544	-0.060488403	-0.09627694	0.29514065	0.4626343	0.22465053	-0.3363208	-0.2622454	-0.13158706	0.26941404	-0.36146504	0.6148802	-0.4112025	-0.07481107	-0.52572644	0.047392555	-0.17500116	0.039593954	-0.14927213	0.07105547	0.064057395	0.36097398	0.3922393	0.19960561	-0.22728737	-0.11052644	0.33607653	-0.1355567	-0.12744972
-0.15230836	0.32505232	-0.06749168	-0.10249087	0.357768	0.49518532	0.26597092	-0.3652224	-0.30222374	-0.1609064	0.29104304	-0.39215615	0.64640015	-0.4476935	-0.09851126	-0.5808273	0.078489214	-0.1725044	0.053118724	-0.16575672	0.08529009	0.06043357	0.41741887	0.4088733	0.24113864	-0.23223035	-0.13331488	0.35371095	-0.14683254	-0.1428618
-0.14338604	0.30333826	-0.07451647	-0.074031144	0.32006812	0.4480348	0.2391313	-0.3279041	-0.26408604	-0.16368857	0.27698067	-0.36428615	0.62809485	-0.43179104	-0.07110642	-0.5460251	0.07038573	-0.15197761	0.049631827	-0.17617866	0.053546615	0.068345696	0.36673918	0.40894064	0.20362744	-0.21953629	-0.13212556	0.35011587	-0.13973744	-0.14485168
-0.1431523	0.28611997	-0.04578567	-0.06474517	0.32610586	0.43725786	0.25157514	-0.33355656	-0.2876337	-0.16375801	0.27397078	-0.36447245	0.5885306	-0.40886858	-0.07719386	-0.5157285	0.06291878	-0.15649866	0.036712814	-0.1560015	0.07530216	0.06863616	0.3845986	0.37832966	0.20784563	-0.22938745	-0.11911792	0.32416633	-0.13700338	-0.1327926
-0.1704162	0.31749403	-0.08642049	-0.07858141	0.34223717	0.52445585	0.2827705	-0.38739055	-0.30440018	-0.1803346	0.3003055	-0.40371394	0.6874832	-0.4554259	-0.07972531	-0.59021324	0.06436219	-0.16749488	0.06407949	-0.19652288	0.07751042	0.07920526	0.42268896	0.45019794	0.2397985	-0.2574196	-0.15140392	0.38981006	-0.17522399	-0.17194735
-0.12159381	0.25032368	-0.07279847	-0.07891426	0.28054178	0.41445047	0.21909945	-0.3205525	-0.24414933	-0.12293208	0.24995475	-0.34200323	0.5581772	-0.38216096	-0.08447199	-0.49401134	0.049529605	-0.15807487	0.06153558	-0.161638	0.054080077	0.05299179	0.32522357	0.36672223	0.19034794	-0.2169055	-0.102338545	0.29685974	-0.14216657	-0.12032649
-0.15079719	0.29796824	-0.047993224	-0.077390306	0.30307043	0.44067967	0.21599674	-0.3378916	-0.25821698	-0.15696475	0.27566257	-0.36610815	0.58719647	-0.3973681	-0.06967233	-0.4991909	0.07404385	-0.13927348	0.046847407	-0.15542284	0.074701265	0.055480268	0.34960872	0.38338634	0.20311956	-0.23153096	-0.12094013	0.3303929	-0.14602555	-0.14048225
-0.15609805	0.29517162	-0.058038402	-0.09246475	0.33201885	0.46890768	0.25857446	-0.33717537	-0.2928565	-0.15734844	0.30310646	-0.3841117	0.6379164	-0.43837103	-0.091765426	-0.5593878	0.05437327	-0.16972065	0.039773405	-0.17539857	0.060035955	0.0654495	0.39921725	0.40685704	0.21234977	-0.24730791	-0.12136452	0.36278886	-0.1637179	-0.16249603
-0.124998115	0.2506077	-0.04589694	-0.08792861	0.2681829	0.4074537	0.20786798	-0.30594262	-0.25827974	-0.13207228	0.23993066	-0.32450208	0.5572823	-0.38829267	-0.06749546	-0.49544457	0.073646665	-0.15367955	0.043074425	-0.1401081	0.05684528	0.04456927	0.33900005	0.36056677	0.18511538	-0.18774404	-0.10502514	0.2953491	-0.120161995	-0.13021411
-0.15988651	0.32798198	-0.06678873	-0.10102649	0.33968285	0.5169705	0.27002373	-0.3817365	-0.32914457	-0.16590561	0.3137676	-0.43288016	0.6983061	-0.4742597	-0.09760851	-0.6137282	0.089760356	-0.191801	0.04294637	-0.19823745	0.08710302	0.05193396	0.4291225	0.4348306	0.24918027	-0.27200055	-0.13744965	0.38381046	-0.16963762	-0.16850375
-0.15874757	0.3406569	-0.065589026	-0.10704979	0.35794026	0.5032528	0.27040672	-0.38095346	-0.31112444	-0.16818336	0.3265939	-0.41471466	0.7029439	-0.47074386	-0.08981383	-0.5968783	0.08292921	-0.16562724	0.062466227	-0.20341615	0.06060893	0.069863856	0.4223966	0.4508123	0.24308112	-0.24045257	-0.1324202	0.371941	-0.17272948	-0.17709401
-0.15942058	0.310829	-0.057297863	-0.07045574	0.35291377	0.49969146	0.25383842	-0.37424237	-0.3150033	-0.17602065	0.30269405	-0.40241623	0.6820606	-0.44541007	-0.101105615	-0.60243684	0.06223432	-0.19247982	0.057429116	-0.18965411	0.055007335	0.06072947	0.41636965	0.42620087	0.23562592	-0.23874554	-0.13506684	0.36088133	-0.15234618	-0.14698532
-0.13415122	0.24704456	-0.05109111	-0.059345216	0.2740273	0.4050783	0.2285446	-0.31519482	-0.25968772	-0.14195552	0.24863477	-0.32771403	0.55362576	-0.36530706	-0.06409751	-0.47587004	0.06849877	-0.12793802	0.031999312	-0.13784452	0.065506294	0.057147577	0.33212775	0.3532476	0.1900439	-0.19080769	-0.11810839	0.3075101	-0.11178312	-0.13076031
-0.13646819	0.28936547	-0.076312274	-0.06712775	0.31146622	0.47870937	0.26165706	-0.34497264	-0.2754868	-0.16828467	0.27405974	-0.3912526	0.61820954	-0.42349613	-0.076710805	-0.53572744	0.059332028	-0.17215863	0.061913297	-0.17756008	0.08151261	0.042089075	0.37924513	0.41815498	0.22903204	-0.2382228	-0.12804613	0.3615157	-0.14963363	-0.15718688
-0.14706565	0.28750753	-0.06803174	-0.07498359	0.31862453	0.45612904	0.2497764	-0.328566	-0.2857364	-0.15643564	0.26481095	-0.37600842	0.61858994	-0.42736998	-0.08919557	-0.54743093	0.065977454	-0.1513153	0.063470826	-0.15127885	0.073364526	0.06379635	0.35739815	0.39747807	0.21936876	-0.24004032	-0.13809194	0.34468192	-0.12531756	-0.15340842
-0.14747436	0.3029697	-0.064344555	-0.08744784	0.3192978	0.4754574	0.24643475	-0.3721078	-0.28114638	-0.15835245	0.29764575	-0.3856909	0.63364494	-0.42682463	-0.07801308	-0.5678869	0.058104344	-0.16619447	0.054889333	-0.1855752	0.06920592	0.0675715	0.4052484	0.41012928	0.2228675	-0.23095539	-0.12830314	0.36087462	-0.15392724	-0.14219473
-0.15986173	0.3375573	-0.0839514	-0.0758198	0.3397095	0.51676893	0.2667154	-0.36265835	-0.31066644	-0.15450686	0.30854455	-0.40955073	0.6751847	-0.46247485	-0.08817825	-0.5738122	0.07141386	-0.17785892	0.07010938	-0.17405888	0.07200172	0.075733006	0.42287922	0.4281858	0.22376211	-0.25853908	-0.14104784	0.36593437	-0.1545635	-0.16602321
-0.14688176	0.2744413	-0.06309969	-0.06389155	0.2885663	0.4175516	0.24576993	-0.31976816	-0.2752576	-0.14504634	0.28463423	-0.33214542	0.5861526	-0.40157446	-0.06878527	-0.50808495	0.050132573	-0.15849914	0.064024664	-0.17345068	0.04416231	0.049951226	0.3496284	0.37509844	0.2006985	-0.22296627	-0.13909248	0.31572974	-0.12750152	-0.14912039
-0.14523983	0.3174433	-0.070855685	-0.09530527	0.31926337	0.47370198	0.24376395	-0.33286422	-0.29871777	-0.16765396	0.27811345	-0.38179922	0.6194417	-0.4126863	-0.074530445	-0.5441321	0.07072476	-0.17313795	0.04295599	-0.16309683	0.08278526	0.048812527	0.38899484	0.41614977	0.21176177	-0.22989333	-0.1270591	0.35870633	-0.12897739	-0.14696106
-0.17192742	0.3151394	-0.077208295	-0.08938521	0.36164725	0.52494645	0.2749215	-0.38889748	-0.30745015	-0.17347245	0.32793808	-0.4107139	0.6873304	-0.47793	-0.100981124	-0.595682	0.07757526	-0.18446095	0.06279298	-0.18953212	0.08534971	0.05569643	0.4200429	0.43515223	0.21686634	-0.25121915	-0.13652103	0.37866697	-0.1577776	-0.15987453
-0.14975236	0.27393892	-0.061044134	-0.0645471	0.3108548	0.4479215	0.23535752	-0.3422748	-0.28096202	-0.14103703	0.26608858	-0.36868167	0.5911361	-0.40433374	-0.08667707	-0.5400363	0.06677775	-0.16752063	0.043355934	-0.16044632	0.08028903	0.051044814	0.35472777	0.39426723	0.19358261	-0.22021852	-0.11172077	0.32148272	-0.14767547	-0.15515782
-0.13371149	0.27783737	-0.05227935	-0.09099003	0.30160978	0.46723396	0.22827086	-0.34692004	-0.2901009	-0.14156027	0.28454116	-0.37165743	0.5845613	-0.41986507	-0.06930797	-0.516938	0.077337526	-0.16794032	0.05362765	-0.16483821	0.070209056	0.06857443	0.3555051	0.38808125	0.20977673	-0.2372257	-0.1353212	0.34948546	-0.14081961	-0.14942797
-0.14647351	0.299002	-0.06859646	-0.09389667	0.34021503	0.45906729	0.2538409	-0.35060546	-0.30000633	-0.16013452	0.3080536	-0.39637488	0.6171794	-0.44019812	-0.092423975	-0.5607391	0.06478563	-0.16807187	0.05036408	-0.16639495	0.05876912	0.07646598	0.38907585	0.40420222	0.23175353	-0.21945235	-0.14344624	0.3622598	-0.1509865	-0.1616109
-0.14408772	0.2857499	-0.050027423	-0.08185412	0.30262628	0.42477024	0.22659712	-0.33192906	-0.26604182	-0.14962402	0.27008656	-0.3628715	0.584261	-0.37977484	-0.078092456	-0.5090731	0.07425024	-0.15026519	0.04051684	-0.16593951	0.06423024	0.05585054	0.36864978	0.38428366	0.18409649	-0.21782787	-0.11695528	0.34142077	-0.13312006	-0.12977706
-0.12530835	0.2829104	-0.054590553	-0.090324715	0.29922602	0.41935816	0.24272062	-0.31692302	-0.25562772	-0.1448032	0.25777578	-0.3418198	0.560441	-0.38669708	-0.07939274	-0.5101768	0.053326007	-0.16138752	0.05424756	-0.1415432	0.06098948	0.04854846	0.36685276	0.35126972	0.1933623	-0.20522633	-0.11842479	0.33632016	-0.14523672	-0.12163511
-0.14747532	0.28782564	-0.07541697	-0.06915758	0.31055775	0.45678046	0.2386266	-0.33098966	-0.27024278	-0.14663564	0.27511507	-0.34457922	0.6012955	-0.4001914	-0.07564424	-0.5184781	0.047238372	-0.15841822	0.0611758	-0.17613125	0.07971574	0.067646906	0.37572947	0.3693578	0.20818827	-0.22132134	-0.13837413	0.32882768	-0.12713835	-0.14392631
-0.14525032	0.30932257	-0.07803667	-0.08001368	0.34294245	0.49855897	0.27350473	-0.37692198	-0.31587455	-0.16940145	0.30583876	-0.3931934	0.66395056	-0.45666462	-0.07882242	-0.5730838	0.06452014	-0.16053554	0.048727226	-0.18088768	0.07586572	0.04878469	0.39705867	0.4251221	0.21432918	-0.24968672	-0.14621878	0.35919783	-0.15030706	-0.15749943
-0.15978831	0.28917813	-0.08019776	-0.083471835	0.3362539	0.47721282	0.23893738	-0.35511237	-0.30224088	-0.13925871	0.30060047	-0.37406993	0.6407955	-0.43211567	-0.07301704	-0.5608876	0.06578927	-0.18301767	0.058804423	-0.16134502	0.07756617	0.056131613	0.3980437	0.4022492	0.23044673	-0.23697278	-0.14478621	0.3395715	-0.14137338	-0.14935671
-0.15812513	0.34200048	-0.065342	-0.081823446	0.3641964	0.49295914	0.2736961	-0.38142708	-0.30288577	-0.17029744	0.31151533	-0.41232762	0.6714094	-0.45762622	-0.09417965	-0.604075	0.06511411	-0.17232613	0.041077677	-0.19804387	0.08940925	0.055317894	0.3986924	0.4243368	0.24001111	-0.24861686	-0.15749663	0.37431598	-0.17129765	-0.17448202
-0.1323675	0.29697895	-0.058526926	-0.08241646	0.3189465	0.47464675	0.25927418	-0.35291016	-0.29821223	-0.16148697	0.29240155	-0.3608914	0.62749773	-0.4252574	-0.081233464	-0.5396714	0.07358391	-0.17162746	0.048829272	-0.18062632	0.050613385	0.046556205	0.38955253	0.4120435	0.20381153	-0.24529748	-0.14421421	0.35647473	-0.13196892	-0.1368338
-0.1714257	0.3047254	-0.06941162	-0.07278402	0.3353592	0.4995572	0.25325468	-0.3498457	-0.29931766	-0.15332624	0.30076176	-0.38717458	0.6639253	-0.45234835	-0.07008231	-0.56024873	0.080938	-0.19233333	0.075263314	-0.18878397	0.06396801	0.06018548	0.40598246	0.41711393	0.23072724	-0.23910902	-0.12790672	0.36329848	-0.16618462	-0.175251
-0.15409504	0.33565784	-0.0726182	-0.0861633	0.35269883	0.521412	0.25165942	-0.3826311	-0.3105034	-0.16361393	0.326353	-0.40328452	0.67292684	-0.44358772	-0.0866316	-0.5919674	0.074756555	-0.19478898	0.060322322	-0.17578645	0.064300776	0.052772883	0.4080034	0.43304592	0.23422739	-0.2334688	-0.15536629	0.38325194	-0.15995552	-0.15344055
-0.11149358	0.25076976	-0.05596592	-0.067192875	0.27419648	0.41271797	0.20414178	-0.29379153	-0.24965452	-0.14902209	0.24735865	-0.33610594	0.54100275	-0.38527104	-0.06729602	-0.5015085	0.062359657	-0.15079021	0.03245932	-0.15116203	0.0630203	0.049441155	0.33963552	0.33958477	0.19718343	-0.19141175	-0.12596595	0.3202358	-0.11930952	-0.11880127
-0.14556375	0.3163684	-0.08978275	-0.08454269	0.3457277	0.48628014	0.2677318	-0.3773499	-0.2791829	-0.16203472	0.3211237	-0.3972657	0.66174036	-0.44799474	-0.110352725	-0.6025247	0.05909327	-0.19626458	0.060039982	-0.18646124	0.06087109	0.08670075	0.37956908	0.45225343	0.2304362	-0.26913664	-0.13656412	0.37193123	-0.15993534	-0.16534182
