-0.17406632	0.34552857	-0.08274894	-0.077599406	0.36492068	0.516582	0.26686904	-0.36533904	-0.315719	-0.16562709	0.31904683	-0.4179006	0.6725566	-0.46385768	-0.10336006	-0.5881742	0.06259933	-0.18104042	0.05120854	-0.18333979	0.0705008	0.04762853	0.42629272	0.43817556	0.23455538	-0.24985029	-0.13326928	0.3812406	-0.16362624	-0.1690154
-0.15583019	0.321612	-0.06662616	-0.095782995	0.3210178	0.4730475	0.26058736	-0.36822155	-0.30726206	-0.16516297	0.30197784	-0.39263815	0.6499629	-0.4466206	-0.09485993	-0.5501461	0.07484753	-0.18020418	0.05050012	-0.15897304	0.056404736	0.06460351	0.39234608	0.42454845	0.23193058	-0.22200178	-0.12137921	0.34549654	-0.15620507	-0.16183975
-0.11940022	0.2715779	-0.06522455	-0.0676645	0.27258873	0.39054132	0.20033337	-0.27906078	-0.23226906	-0.12452332	0.23761065	-0.31809172	0.52243036	-0.35404307	-0.08471767	-0.464924	0.03908585	-0.15390086	0.02945473	-0.13829187	0.068253696	0.05291731	0.33648312	0.34179986	0.17968877	-0.20948175	-0.12664063	0.3115289	-0.10855604	-0.13144071
-0.15937747	0.29946417	-0.067545466	-0.0680771	0.32793912	0.46594656	0.26004264	-0.3358869	-0.28714707	-0.16879426	0.29233593	-0.37930834	0.6256408	-0.42162386	-0.08091567	-0.55036736	0.06824886	-0.1800906	0.0373042	-0.17087424	0.064648464	0.05913616	0.39527825	0.3885404	0.20103794	-0.22853656	-0.1481975	0.3625369	-0.14675272	-0.14450845
-0.13524213	0.2968346	-0.07570694	-0.07691204	0.33147874	0.4481726	0.23531558	-0.3428125	-0.27725005	-0.13806026	0.2938272	-0.38076946	0.6177251	-0.41644365	-0.09044355	-0.5504956	0.05747189	-0.1640812	0.043952998	-0.16022015	0.05027838	0.04783428	0.38379025	0.41078225	0.20571542	-0.24038506	-0.14211076	0.34805414	-0.15607539	-0.1434006
-0.114770785	0.21497805	-0.034625243	-0.0417166	0.22323406	0.33143643	0.18045972	-0.24132323	-0.20280346	-0.10316139	0.20653398	-0.25751024	0.4116211	-0.27149567	-0.06517483	-0.3868114	0.044817336	-0.12701301	0.04216488	-0.12882689	0.02934114	0.033100266	0.26674896	0.25966805	0.15316983	-0.16992548	-0.07719928	0.2302664	-0.10321124	-0.10080037
-0.111633405	0.2594122	-0.0634106	-0.0762504	0.2913671	0.4067866	0.23050667	-0.32147172	-0.25128102	-0.12730947	0.24878928	-0.32598352	0.55533993	-0.3674056	-0.066970594	-0.48383904	0.066624224	-0.16307415	0.057820253	-0.14790215	0.07529284	0.06290979	0.350288	0.36714152	0.18138917	-0.2120555	-0.10225712	0.31979752	-0.13043578	-0.14056572
-0.13331564	0.24311626	-0.047968995	-0.08272299	0.2741573	0.39869952	0.2229873	-0.3024066	-0.25295344	-0.1230162	0.2397038	-0.331279	0.53840905	-0.34884456	-0.07486141	-0.4777242	0.05316877	-0.12972823	0.053044204	-0.14029884	0.042541396	0.06014874	0.33337528	0.3567663	0.18830313	-0.2094029	-0.09881281	0.29455394	-0.11988357	-0.11672844
-0.10688937	0.26966628	-0.06272464	-0.07978001	0.26882443	0.40423718	0.20470938	-0.2988608	-0.25624534	-0.13456161	0.24831527	-0.3244709	0.536993	-0.3719878	-0.06396832	-0.47922105	0.04755722	-0.12998071	0.035887063	-0.15659404	0.055774517	0.051150337	0.33364192	0.33248013	0.18912888	-0.2086919	-0.10192427	0.303632	-0.13408905	-0.12169334
-0.12408995	0.28278527	-0.072772294	-0.09140378	0.30099016	0.43928134	0.23231961	-0.31797183	-0.25360113	-0.14693868	0.27592096	-0.3585719	0.5697471	-0.37958747	-0.0795585	-0.50668156	0.067203544	-0.15419236	0.0434971	-0.14439315	0.06496834	0.06975563	0.35282183	0.38042137	0.19409905	-0.20943211	-0.1120632	0.33715802	-0.12251743	-0.13926685
-0.119869485	0.26302323	-0.05588139	-0.07419506	0.26747578	0.3944827	0.20582022	-0.3087018	-0.23233697	-0.12414436	0.23757878	-0.30503342	0.5450921	-0.37424195	-0.07968924	-0.47059423	0.052783094	-0.14567526	0.037613876	-0.15522908	0.058182582	0.06618646	0.34146294	0.34293237	0.18664761	-0.20102403	-0.1271975	0.31204763	-0.12488829	-0.13223772
-0.14545973	0.29588392	-0.05346534	-0.07736715	0.31657714	0.42850354	0.24805032	-0.31384432	-0.28715292	-0.14060768	0.26468465	-0.3511387	0.6038439	-0.41419482	-0.07463508	-0.5321987	0.059810303	-0.14648242	0.05006679	-0.16085932	0.056861293	0.05250637	0.352498	0.39334273	0.20347682	-0.21128708	-0.11078867	0.33344525	-0.1438692	-0.13458247
-0.14365996	0.33319184	-0.0625928	-0.071443625	0.34413433	0.5064006	0.2582541	-0.3778011	-0.30590662	-0.17140752	0.31928197	-0.41616425	0.6632106	-0.46670896	-0.07773004	-0.5972475	0.06003286	-0.17428015	0.057317965	-0.18599695	0.08498701	0.074111156	0.41933215	0.447784	0.22675025	-0.23334208	-0.15445597	0.37798455	-0.14854139	-0.17872858
-0.14312303	0.26174822	-0.04352469	-0.07958394	0.30447602	0.41229406	0.2324521	-0.32736942	-0.2742828	-0.15214033	0.2713282	-0.32455334	0.57674056	-0.3845013	-0.07342818	-0.4912813	0.046379182	-0.13697556	0.058620058	-0.1380481	0.06821843	0.06601754	0.35260835	0.36651906	0.18005612	-0.19116847	-0.120447405	0.30077642	-0.13896284	-0.119684346
-0.122677684	0.2529514	-0.040362723	-0.08710683	0.28326416	0.40332738	0.22664005	-0.30361995	-0.2386604	-0.12870017	0.26991105	-0.3476624	0.5336174	-0.3702682	-0.05656221	-0.49795428	0.056951396	-0.1366173	0.036761675	-0.1473478	0.06308833	0.0557905	0.34937364	0.36331615	0.20026463	-0.20030062	-0.11355883	0.30110314	-0.123093516	-0.11609762
-0.10618071	0.25428897	-0.053391237	-0.061818827	0.2845768	0.4119709	0.20057108	-0.31092033	-0.24791798	-0.13247037	0.24143003	-0.30177245	0.535396	-0.37613082	-0.06680367	-0.4537685	0.06890397	-0.12434272	0.05600187	-0.13316157	0.06289352	0.052430153	0.31138113	0.34714887	0.18695144	-0.20275176	-0.120307	0.28235638	-0.1272506	-0.12937056
-0.12948006	0.26205277	-0.045985628	-0.059912097	0.28959382	0.42261636	0.21630351	-0.33958486	-0.27293193	-0.13035762	0.27772084	-0.35165375	0.5822563	-0.39869323	-0.085936494	-0.5091055	0.06141708	-0.15114853	0.036356248	-0.15979707	0.048076708	0.044487424	0.34886038	0.378375	0.18912865	-0.2046722	-0.11636962	0.329953	-0.14243895	-0.14073262
-0.124065906	0.2626223	-0.059294682	-0.06684737	0.31291792	0.42662033	0.21556263	-0.3125093	-0.2792142	-0.13014135	0.25164762	-0.33355922	0.5584367	-0.3947469	-0.06598851	-0.49851507	0.053062078	-0.14603047	0.050845884	-0.14684272	0.056047987	0.043689005	0.34275898	0.35897955	0.19284454	-0.20904453	-0.107931204	0.32275602	-0.13717715	-0.14597164
-0.11302146	0.23822038	-0.03777264	-0.059562486	0.28033146	0.36713845	0.1951308	-0.27823454	-0.24190144	-0.13172415	0.2313297	-0.30239585	0.5082716	-0.35151464	-0.056826204	-0.44168782	0.053487074	-0.14430358	0.050828233	-0.12453939	0.055204	0.040038466	0.3263247	0.34390184	0.1709389	-0.2013221	-0.10079093	0.28447562	-0.13123223	-0.1061892
-0.1635483	0.30227616	-0.06872946	-0.08438225	0.3316586	0.49690306	0.25692928	-0.34455502	-0.30169684	-0.14786239	0.30587345	-0.38260797	0.6601429	-0.4509092	-0.07807184	-0.5599891	0.06349183	-0.18281771	0.04791526	-0.18472195	0.07425624	0.05414251	0.39335868	0.42090893	0.22383	-0.24733728	-0.13972826	0.36743447	-0.14459044	-0.1679583
-0.11171284	0.22520855	-0.02999435	-0.04697022	0.23185597	0.31702566	0.16024159	-0.25468174	-0.19799772	-0.11512264	0.20032991	-0.26919279	0.4473043	-0.2804999	-0.0742307	-0.39588118	0.053324558	-0.12910189	0.021606924	-0.10710845	0.05384844	0.035982642	0.2569754	0.28000525	0.14807892	-0.15608539	-0.08689293	0.24001811	-0.115872025	-0.09844235
-0.113110185	0.23718129	-0.04402938	-0.059506726	0.24276786	0.3766221	0.2001697	-0.27591777	-0.22413036	-0.10804866	0.2127609	-0.29897264	0.5033473	-0.34409142	-0.0694345	-0.43750006	0.054179884	-0.12747736	0.039623715	-0.14126632	0.06461489	0.04496553	0.2942858	0.3095251	0.16548169	-0.16771866	-0.115793206	0.28217158	-0.10215111	-0.13030896
-0.123164706	0.28189957	-0.050408162	-0.06307186	0.30064437	0.42313787	0.21080542	-0.31240734	-0.25343838	-0.15520297	0.24835284	-0.33601084	0.5509198	-0.39321008	-0.082694426	-0.48294747	0.058692135	-0.1469997	0.06465739	-0.1399437	0.053782456	0.038782086	0.34251204	0.35723472	0.19323929	-0.19794622	-0.12127866	0.32305646	-0.130222	-0.14057903
-0.118589334	0.27580014	-0.05938853	-0.083182685	0.27779973	0.42344067	0.21713305	-0.32383904	-0.2672555	-0.14996378	0.2552491	-0.32495442	0.5794052	-0.39512283	-0.06673276	-0.50563884	0.044635408	-0.15137164	0.037517857	-0.14452091	0.04487012	0.053904954	0.35721707	0.3653173	0.19574612	-0.2010833	-0.13486956	0.31582543	-0.11941144	-0.118480146
-0.13794427	0.28240895	-0.05802435	-0.072899684	0.30018607	0.4101569	0.2392745	-0.30837625	-0.27588618	-0.1328696	0.26014403	-0.33080515	0.55240697	-0.37542966	-0.06878861	-0.5102681	0.046062924	-0.16619249	0.055058476	-0.15644035	0.049544483	0.048766	0.33716726	0.36182815	0.17953083	-0.21065366	-0.13289958	0.3143616	-0.14818028	-0.13002029
-0.10436526	0.26672632	-0.046392053	-0.059802786	0.2610132	0.39510947	0.19990173	-0.30792755	-0.22691493	-0.13001671	0.24811813	-0.33263642	0.5352846	-0.35804313	-0.0626425	-0.4582695	0.07346463	-0.13569231	0.05631164	-0.1577833	0.048769332	0.060865566	0.30488944	0.32686108	0.16411704	-0.18312488	-0.09329213	0.30296966	-0.12622184	-0.12634966
-0.12144566	0.22343074	-0.058262195	-0.06861466	0.2437809	0.35527378	0.20053756	-0.27764508	-0.22558105	-0.13244352	0.21632332	-0.3043313	0.49054265	-0.34170264	-0.050899893	-0.44192755	0.05021492	-0.14447054	0.02493352	-0.13421284	0.05255253	0.05874973	0.30563545	0.3182349	0.1868473	-0.1834513	-0.08837444	0.2888162	-0.12563317	-0.12248752
-0.14104706	0.3175583	-0.0651421	-0.08528333	0.33211216	0.47228158	0.25795823	-0.34530815	-0.2924584	-0.16619547	0.28376636	-0.37849244	0.6291693	-0.44156003	-0.098488934	-0.5509944	0.08019842	-0.18387692	0.06281916	-0.17328788	0.06598921	0.07174073	0.394431	0.39680403	0.20452581	-0.24801253	-0.12567787	0.35709065	-0.15614288	-0.14972323
-0.14257778	0.27696246	-0.042642806	-0.06955639	0.28020763	0.42402685	0.21145989	-0.3220037	-0.24405198	-0.13455665	0.25096488	-0.34220725	0.5563051	-0.39489838	-0.084601626	-0.48786238	0.0665066	-0.13582759	0.060107492	-0.1621222	0.04945654	0.04992846	0.34858927	0.3649075	0.19968134	-0.20196943	-0.12713556	0.32127634	-0.134365	-0.12246551
-0.13751735	0.29034403	-0.05431285	-0.07894773	0.3035748	0.4491084	0.25382838	-0.32722586	-0.25978076	-0.15261874	0.2931494	-0.3691103	0.59518516	-0.419276	-0.0850645	-0.51957303	0.05009278	-0.14825316	0.046323918	-0.1738195	0.05383575	0.062343802	0.3726713	0.37124512	0.20592797	-0.23624988	-0.12309739	0.3453715	-0.12608002	-0.14457011
-0.13836777	0.29335323	-0.047847103	-0.058555074	0.30072293	0.43632004	0.23789716	-0.3162016	-0.27306825	-0.15472135	0.28016448	-0.36396843	0.6022287	-0.3961683	-0.08355841	-0.51500326	0.06866607	-0.17021182	0.069466874	-0.1561099	0.055617794	0.03800596	0.34946615	0.37289	0.21327521	-0.22709371	-0.1402918	0.3377115	-0.14449655	-0.13399106
-0.12915182	0.2803974	-0.06504458	-0.066730276	0.32392842	0.45542568	0.2300825	-0.35030344	-0.28076828	-0.15147987	0.26742128	-0.3807714	0.6115193	-0.4252181	-0.07226529	-0.54259694	0.07037233	-0.17301293	0.03903122	-0.17445579	0.08202668	0.044867612	0.38385496	0.38074914	0.20040415	-0.21208994	-0.14467806	0.3308676	-0.14759167	-0.14660966
-0.107810706	0.24702877	-0.06732172	-0.06670851	0.2786086	0.39472637	0.19222276	-0.28354612	-0.22470118	-0.14455387	0.22355545	-0.325093	0.51515716	-0.3411344	-0.065575734	-0.46092513	0.05149263	-0.13250142	0.057928015	-0.13913885	0.07024245	0.041132987	0.3031849	0.32269555	0.17039385	-0.20698473	-0.11358232	0.30429038	-0.124314785	-0.111578345
-0.14885403	0.30010808	-0.053528562	-0.07642033	0.30994463	0.4567684	0.23903254	-0.33329552	-0.2700786	-0.15390943	0.2882367	-0.35280603	0.6234984	-0.43224415	-0.09327552	-0.5361287	0.06993085	-0.16334811	0.045838412	-0.16424711	0.050691344	0.050606035	0.39138782	0.40779752	0.22509447	-0.21940713	-0.14332631	0.3543229	-0.13743046	-0.14647296
-0.13025473	0.29605517	-0.054678798	-0.074809544	0.3118061	0.45019013	0.22832207	-0.33572376	-0.28078794	-0.1335349	0.26456493	-0.35773093	0.6017106	-0.39830372	-0.086091824	-0.53965706	0.05979167	-0.14276731	0.03540687	-0.15389882	0.072054446	0.07204373	0.38249034	0.39897844	0.19903077	-0.20521359	-0.13753307	0.33652622	-0.15365818	-0.14672935
-0.12576193	0.24663402	-0.050130136	-0.051612094	0.26962477	0.3913445	0.20171583	-0.2692586	-0.2442974	-0.11805925	0.24622735	-0.3159584	0.50501996	-0.33185697	-0.07839662	-0.4520155	0.04139898	-0.14195207	0.030726852	-0.13147339	0.0448514	0.055378605	0.31272143	0.31195113	0.1755506	-0.17229837	-0.0983976	0.2997259	-0.12975709	-0.12921864
-0.15194903	0.29030302	-0.067082524	-0.07133162	0.32012153	0.44383335	0.24049123	-0.34286374	-0.26726523	-0.13593212	0.27788192	-0.3427391	0.59142196	-0.38809228	-0.069201514	-0.51606154	0.06880298	-0.13852088	0.043755844	-0.15219566	0.07830949	0.04295516	0.37439865	0.38027072	0.20418644	-0.20872481	-0.14041573	0.31581143	-0.12532414	-0.14392632
-0.104472525	0.2415701	-0.039569605	-0.04692642	0.23079342	0.3541089	0.18172453	-0.26377606	-0.2058107	-0.13189225	0.22581501	-0.29223838	0.46227208	-0.32133532	-0.05293634	-0.4214125	0.059205364	-0.13912867	0.036659654	-0.13270086	0.050441336	0.051939316	0.28966105	0.30106312	0.16412702	-0.18426542	-0.08547037	0.27132586	-0.10781945	-0.105651714
-0.1324797	0.26533628	-0.04192507	-0.05769933	0.27773085	0.39817366	0.19495262	-0.2877256	-0.25191593	-0.1353787	0.24446858	-0.32760656	0.5310772	-0.36426497	-0.06908123	-0.46114978	0.06041508	-0.13396735	0.040561385	-0.1457975	0.072635084	0.03286306	0.32043478	0.32787618	0.18061943	-0.20253272	-0.106487	0.31030494	-0.109365016	-0.12880656
-0.14935446	0.3301892	-0.08453542	-0.07333609	0.37229022	0.49976662	0.28156078	-0.37259686	-0.31783226	-0.16291298	0.32226497	-0.4039895	0.699525	-0.4761666	-0.086655065	-0.6053846	0.0684834	-0.19410065	0.058778502	-0.19018619	0.06627332	0.07557538	0.42876574	0.45693305	0.2474223	-0.26143184	-0.16111615	0.38622344	-0.15556131	-0.17489749
-0.12818208	0.2878223	-0.05541775	-0.07439282	0.32203653	0.4394012	0.22748281	-0.337052	-0.27517033	-0.15690675	0.28324232	-0.36765802	0.57732195	-0.38845164	-0.07524825	-0.5195134	0.07303924	-0.14377646	0.06455096	-0.1755719	0.05170829	0.051080044	0.3541573	0.37766153	0.2074341	-0.23088418	-0.13395299	0.34312108	-0.14035892	-0.14800774
-0.12963796	0.288663	-0.05040527	-0.07825346	0.32500324	0.43924963	0.24979948	-0.317269	-0.27014303	-0.1446327	0.26770088	-0.35001183	0.60301566	-0.4222629	-0.072019815	-0.51027614	0.05170848	-0.16697773	0.04475052	-0.16644421	0.057363	0.0578567	0.37920046	0.387278	0.21386091	-0.23758444	-0.12010266	0.33975974	-0.15331618	-0.15118696
-0.11635087	0.2645448	-0.06501214	-0.089085594	0.27394423	0.41224632	0.23226449	-0.3252471	-0.26053676	-0.120713055	0.24581213	-0.3227275	0.56414783	-0.3892901	-0.06998007	-0.5009087	0.044664558	-0.16281873	0.031573616	-0.14541094	0.05691947	0.04930947	0.3383893	0.35980928	0.20681496	-0.21179864	-0.12509558	0.32638064	-0.1386302	-0.12188303
-0.11472524	0.228059	-0.06453813	-0.049780585	0.27003542	0.37583837	0.20905563	-0.28844085	-0.23450615	-0.12814619	0.23502243	-0.30975357	0.49298748	-0.35129297	-0.07455644	-0.43216017	0.05505093	-0.11825925	0.04108497	-0.120435745	0.06732723	0.048722457	0.31148025	0.32376572	0.16561547	-0.19727479	-0.113073416	0.26722082	-0.10457896	-0.10812371
-0.15021989	0.28139868	-0.0658421	-0.077371456	0.30129403	0.42457628	0.2182885	-0.3312175	-0.2842286	-0.14598691	0.2529747	-0.35272	0.5959114	-0.3999517	-0.07621868	-0.4996191	0.059256412	-0.13866135	0.056413908	-0.15861164	0.059807193	0.04948273	0.360085	0.37384608	0.20811422	-0.21588436	-0.13124503	0.33812967	-0.14430362	-0.15487625
-0.13256656	0.30815077	-0.07204539	-0.08626205	0.3263236	0.4701537	0.24142554	-0.35453925	-0.26851746	-0.15119365	0.29226732	-0.369332	0.6005421	-0.43170163	-0.08424944	-0.5494418	0.06980117	-0.16595031	0.06689918	-0.1645597	0.07770421	0.046864	0.36172494	0.38623193	0.20838085	-0.22993177	-0.14281353	0.35454738	-0.14777151	-0.12939787
-0.14571077	0.2780405	-0.07413237	-0.08446462	0.30214125	0.4349053	0.2442002	-0.34846088	-0.28546962	-0.13267359	0.27919796	-0.35486963	0.59335554	-0.40708938	-0.07737142	-0.52120644	0.046934377	-0.16189611	0.03870151	-0.15748978	0.06279367	0.0684485	0.35950443	0.39521006	0.21188186	-0.23613589	-0.112726666	0.32252654	-0.15137944	-0.1448682
-0.16862984	0.30988955	-0.081643865	-0.0992068	0.33682108	0.5248043	0.2630367	-0.37958217	-0.30385792	-0.16970919	0.31426793	-0.3976394	0.6630749	-0.4526309	-0.092606604	-0.58943826	0.080865555	-0.18794818	0.06218949	-0.18374418	0.07796768	0.06103815	0.42169234	0.42316887	0.23796113	-0.25736356	-0.15383567	0.37796396	-0.1749175	-0.17348902
-0.10443182	0.23852858	-0.03403809	-0.06570382	0.24307829	0.35801068	0.18100758	-0.2639554	-0.22716099	-0.11225717	0.20409171	-0.2688935	0.47841457	-0.319667	-0.05973531	-0.42035347	0.049921114	-0.13057867	0.02959735	-0.13404879	0.03818132	0.05565012	0.3007821	0.2881554	0.1785017	-0.18217611	-0.11578502	0.27590278	-0.11221541	-0.11273412
-0.13013862	0.30281752	-0.060473915	-0.08990973	0.3287885	0.4662798	0.24328397	-0.33166382	-0.27708492	-0.15935045	0.2939639	-0.36687085	0.5995916	-0.39604586	-0.08714465	-0.5280164	0.049325038	-0.1635065	0.06514391	-0.17805618	0.07600715	0.041631475	0.38573918	0.37501976	0.21447445	-0.22467008	-0.12753825	0.32769763	-0.13302802	-0.1455043
-0.10286525	0.20501404	-0.028625187	-0.04903184	0.20677891	0.28463742	0.14688152	-0.22663012	-0.19604242	-0.0806744	0.19331497	-0.23871754	0.38165823	-0.25878263	-0.06440218	-0.34804317	0.0314842	-0.09222647	0.046725497	-0.11260181	0.049567427	0.045600448	0.24575639	0.25823197	0.12535577	-0.13078944	-0.09622146	0.21600886	-0.08405908	-0.09110824
-0.10754102	0.21390714	-0.059135705	-0.06953266	0.23553263	0.32318223	0.18143371	-0.24422778	-0.19880353	-0.109205805	0.20206209	-0.2559085	0.43097422	-0.3057702	-0.05735237	-0.3949341	0.056903187	-0.11562946	0.053292055	-0.13862906	0.057203844	0.036905553	0.26242056	0.277432	0.17023775	-0.15672693	-0.11044436	0.2460908	-0.1083346	-0.108388975
-0.1633956	0.35850942	-0.09065947	-0.114190534	0.367397	0.573798	0.3094813	-0.41853353	-0.34229895	-0.18896332	0.3321255	-0.45331383	0.74818814	-0.49190098	-0.0808116	-0.64370525	0.085654795	-0.19111109	0.047559336	-0.1885523	0.07346218	0.05624788	0.46759486	0.47969443	0.26921815	-0.2588782	-0.16614683	0.40289828	-0.17735483	-0.17369448
-0.14703277	0.28340572	-0.05663866	-0.06970804	0.3155386	0.4749292	0.23640035	-0.34764344	-0.29031613	-0.16230519	0.29853782	-0.36249283	0.609622	-0.4137128	-0.070226036	-0.52726233	0.065807015	-0.15917806	0.05786027	-0.15641174	0.049480937	0.06704658	0.3731228	0.40497014	0.19746229	-0.2350559	-0.14064333	0.35665378	-0.12950395	-0.14535673
-0.15287961	0.28491685	-0.062527604	-0.065429725	0.30164325	0.44614732	0.24908376	-0.35364953	-0.29005972	-0.1486975	0.27130955	-0.35117406	0.6199331	-0.39919433	-0.0909386	-0.5365674	0.07579317	-0.15520366	0.06413605	-0.15698832	0.0734852	0.06619617	0.36808568	0.3758804	0.19932967	-0.21365	-0.14064507	0.33105463	-0.12580316	-0.1509366
-0.11184155	0.23920384	-0.05071799	-0.06418889	0.24374397	0.38791263	0.191392	-0.29049307	-0.2299356	-0.13663366	0.24815829	-0.28491303	0.49197412	-0.34585664	-0.05584905	-0.43878478	0.0516897	-0.13622159	0.03710999	-0.13451748	0.04697263	0.046609744	0.30211464	0.32919332	0.18701787	-0.1850632	-0.11789896	0.2737402	-0.12978978	-0.1291891
-0.1534672	0.30635178	-0.0763696	-0.09016755	0.29815713	0.45998856	0.22707795	-0.3513727	-0.2883429	-0.15713772	0.27698335	-0.37501842	0.6016903	-0.4112189	-0.08069816	-0.5305195	0.057055216	-0.17423849	0.03639102	-0.17449023	0.0603883	0.040100634	0.37897083	0.3890372	0.21525402	-0.23914507	-0.13787863	0.35396	-0.15373576	-0.14588144
-0.12247667	0.2902988	-0.070511766	-0.08392356	0.27793062	0.41898963	0.20811787	-0.30045137	-0.25262386	-0.12589051	0.25087667	-0.34235892	0.5692431	-0.393155	-0.07714426	-0.5134121	0.04329616	-0.1586163	0.059327897	-0.14019978	0.0707461	0.037641533	0.36009142	0.36260325	0.1782575	-0.21989356	-0.117152534	0.31222034	-0.1468039	-0.14697167
