-0.17406632	0.34552857	-0.08274894	-0.077599406	0.36492068	0.516582	0.26686904	-0.36533904	-0.315719	-0.16562709	0.31904683	-0.4179006	0.6725566	-0.46385768	-0.10336006	-0.5881742	0.06259933	-0.18104042	0.05120854	-0.18333979	0.0705008	0.04762853	0.42629272	0.43817556	0.23455538	-0.24985029	-0.13326928	0.3812406	-0.16362624	-0.1690154
-0.12719044	0.24264301	-0.057290435	-0.05843232	0.26301953	0.36520356	0.19446783	-0.2854719	-0.23041701	-0.12922709	0.22201459	-0.28303298	0.4925152	-0.3229878	-0.055193942	-0.4427811	0.037095543	-0.13670792	0.03419683	-0.12897682	0.053837325	0.045830466	0.28297824	0.32311633	0.17577448	-0.19641463	-0.11359423	0.26989383	-0.09953978	-0.13193084
-0.14281593	0.27790123	-0.064905144	-0.07947074	0.2957744	0.4472342	0.22870564	-0.3274755	-0.27347633	-0.16200341	0.28444943	-0.35509735	0.58516306	-0.3964163	-0.08895282	-0.5332486	0.04789694	-0.15691161	0.050661925	-0.14984366	0.0550081	0.058810156	0.34623927	0.38752687	0.18811049	-0.2200334	-0.12152047	0.31955498	-0.1293161	-0.1296713
-0.15227371	0.31277558	-0.07640249	-0.06951311	0.32342014	0.46704188	0.26494798	-0.34496143	-0.29718572	-0.14739352	0.30501807	-0.39035913	0.62367177	-0.42497927	-0.08396275	-0.5586573	0.076656654	-0.18232486	0.055292305	-0.17676677	0.06433273	0.045402393	0.37935394	0.4095638	0.20906095	-0.2237929	-0.14172885	0.3577758	-0.14949217	-0.16235061
-0.11893919	0.26676306	-0.057965454	-0.07885173	0.27388766	0.42283028	0.21172887	-0.31693122	-0.24276443	-0.14073703	0.23313747	-0.33241144	0.5278618	-0.3607334	-0.084185086	-0.4772987	0.040934023	-0.13119501	0.05461403	-0.14245108	0.07500394	0.062840246	0.33118182	0.3465145	0.18472487	-0.19485387	-0.104235694	0.29694235	-0.13447315	-0.14444104
-0.1188197	0.26848873	-0.06938933	-0.06583011	0.29372397	0.4156274	0.22345157	-0.30154008	-0.27010462	-0.1517218	0.26613018	-0.32233647	0.55349886	-0.39553514	-0.06229714	-0.48327476	0.046757925	-0.16234326	0.054872792	-0.16929418	0.06228362	0.061054524	0.33849493	0.34634686	0.20238853	-0.21670413	-0.12708619	0.3233766	-0.14052533	-0.14908493
-0.12945342	0.29398048	-0.07344739	-0.08698318	0.31402695	0.4281416	0.23764688	-0.32295504	-0.26240283	-0.13737735	0.26271853	-0.3455845	0.5649323	-0.4025292	-0.06419962	-0.5227251	0.046814214	-0.14206225	0.035837423	-0.15231524	0.07268058	0.04100111	0.35734868	0.38509387	0.20935048	-0.199584	-0.11060963	0.33177835	-0.13231353	-0.13732882
-0.102224775	0.22342598	-0.065672636	-0.05467496	0.23228213	0.3605992	0.18439399	-0.24816921	-0.19793834	-0.10868088	0.22383898	-0.29268032	0.45942897	-0.3053764	-0.054443333	-0.42404583	0.048456196	-0.124834575	0.031823073	-0.1202277	0.06276518	0.04256358	0.27132115	0.30542657	0.1726758	-0.1624613	-0.1066686	0.26375666	-0.1156577	-0.1193415
-0.13682473	0.31882665	-0.084901474	-0.07078889	0.3461783	0.4908163	0.27188575	-0.36764202	-0.28703913	-0.1766049	0.30590305	-0.39617532	0.6402839	-0.44151923	-0.09488549	-0.5903913	0.077963345	-0.17038001	0.047320656	-0.16585441	0.055802293	0.06551956	0.4088118	0.431858	0.21768634	-0.22757186	-0.141563	0.3753541	-0.14646573	-0.16215819
-0.12174811	0.27874076	-0.053596787	-0.08537841	0.3158722	0.4306749	0.22682886	-0.33246812	-0.26940614	-0.13281085	0.2569075	-0.3639158	0.59950304	-0.4022932	-0.07042589	-0.5279601	0.044842422	-0.16783273	0.034585755	-0.16413885	0.05788728	0.06878719	0.34876874	0.3619626	0.19329561	-0.22896543	-0.11605355	0.31932172	-0.12910447	-0.12652983
-0.1299142	0.26785195	-0.06817819	-0.064308755	0.29910845	0.4224021	0.22853532	-0.31133255	-0.25411248	-0.14534675	0.28014296	-0.33376122	0.55934066	-0.37815014	-0.07258762	-0.48781416	0.07148854	-0.15970942	0.03966489	-0.14464885	0.07829551	0.06164768	0.3542599	0.3585166	0.20049028	-0.21330059	-0.11360986	0.30750835	-0.12154579	-0.14313996
-0.113358155	0.24947383	-0.03969791	-0.07980721	0.26573244	0.3998634	0.20273437	-0.29279062	-0.23759073	-0.13835835	0.22734211	-0.29964754	0.5101839	-0.3581472	-0.061236788	-0.4514922	0.05607722	-0.14621948	0.05141036	-0.14995453	0.047072317	0.050919026	0.33308014	0.3426259	0.16772527	-0.18333271	-0.11531283	0.2880395	-0.11675759	-0.11070976
-0.13109598	0.27249423	-0.041971892	-0.058326963	0.2702951	0.4092934	0.22294012	-0.29433382	-0.26188055	-0.13611373	0.25840718	-0.32576957	0.5310762	-0.36090785	-0.06964938	-0.47643092	0.052563205	-0.12877955	0.06337685	-0.1628026	0.07312598	0.037166897	0.33607903	0.33673576	0.18289559	-0.20781812	-0.10352179	0.30211914	-0.11688256	-0.120288655
-0.110908695	0.21035904	-0.061817102	-0.06648632	0.24809134	0.36119595	0.18867116	-0.27651095	-0.20959595	-0.12757161	0.21385868	-0.29422867	0.4492177	-0.3180901	-0.051207103	-0.39432085	0.04192272	-0.11377696	0.03194664	-0.13782336	0.050008204	0.05072756	0.27283856	0.28626987	0.17093362	-0.17766611	-0.08905598	0.25810343	-0.111029975	-0.101220995
-0.1129249	0.24972734	-0.06690308	-0.07858802	0.28467324	0.39082545	0.21605733	-0.30323943	-0.23443805	-0.1344626	0.23621222	-0.29959127	0.51271033	-0.37133828	-0.053103495	-0.4446887	0.06855494	-0.12276867	0.053692006	-0.15626986	0.06561605	0.043140043	0.3044114	0.33028898	0.18016729	-0.20838557	-0.12143671	0.28579947	-0.116014495	-0.12480871
-0.117607206	0.2517256	-0.04817402	-0.060587283	0.272995	0.3911505	0.20887846	-0.295056	-0.23698512	-0.13905373	0.23730014	-0.31497553	0.5132104	-0.34337112	-0.070199825	-0.4475607	0.057456292	-0.117764875	0.04124933	-0.1380539	0.05803942	0.038812764	0.29575592	0.34359926	0.1748726	-0.1937176	-0.12500603	0.29831177	-0.10999364	-0.10537409
-0.10058815	0.23379184	-0.047495216	-0.07314528	0.27076575	0.36420834	0.20819493	-0.26829955	-0.23044987	-0.13243361	0.24481626	-0.3205431	0.5036247	-0.34011415	-0.07250679	-0.4351046	0.06551284	-0.13210829	0.046241574	-0.13604568	0.039042342	0.04707839	0.31394985	0.3188842	0.18799448	-0.20062779	-0.12027119	0.2672325	-0.13020745	-0.113970146
-0.13963678	0.2859605	-0.0806656	-0.06489146	0.31072912	0.44051322	0.23102303	-0.33789548	-0.28080368	-0.13321681	0.28186807	-0.37452218	0.6102592	-0.39559755	-0.08705477	-0.5549054	0.05530393	-0.1470372	0.03943592	-0.15974313	0.053660363	0.045190167	0.35655433	0.39676425	0.22573206	-0.23715565	-0.109250344	0.35558453	-0.14823422	-0.15652034
-0.10504415	0.2552048	-0.06058345	-0.05832749	0.26514202	0.38569155	0.19150308	-0.30069488	-0.2514301	-0.12295666	0.22721478	-0.32194316	0.53747386	-0.35207355	-0.07727126	-0.4469299	0.043287553	-0.12653825	0.040812287	-0.15439168	0.060568824	0.05439794	0.32241932	0.3424403	0.17621881	-0.18631756	-0.11404592	0.27734643	-0.115612835	-0.11963308
-0.14637515	0.28885183	-0.058456823	-0.075612195	0.296198	0.42734054	0.22685637	-0.3284486	-0.28445607	-0.13709526	0.27644327	-0.3638782	0.568697	-0.40868223	-0.087356664	-0.5265173	0.07399951	-0.15874653	0.04850919	-0.14698747	0.051822737	0.06400871	0.3658714	0.37563354	0.19302605	-0.21758792	-0.13324161	0.3307458	-0.13629244	-0.14969985
-0.1344075	0.26129013	-0.052589998	-0.08640093	0.2880869	0.42729723	0.21374612	-0.30850688	-0.26312563	-0.11981136	0.26909894	-0.32008335	0.54751796	-0.37135124	-0.08191196	-0.49459696	0.05603844	-0.15378217	0.03718352	-0.15068652	0.058293622	0.06251245	0.33628306	0.34732106	0.2051934	-0.19037326	-0.121600315	0.29408967	-0.11373921	-0.14477448
-0.09809906	0.23367865	-0.041307554	-0.0674071	0.24889652	0.37005222	0.19786756	-0.279768	-0.20353797	-0.122128665	0.2142815	-0.27669176	0.4733473	-0.30864367	-0.050378546	-0.4234887	0.066646405	-0.13855198	0.03922302	-0.12256311	0.041077506	0.046739038	0.30357182	0.30946994	0.15414047	-0.18425344	-0.106555946	0.27201587	-0.09676973	-0.13009505
-0.0986603	0.24316688	-0.041572582	-0.06328796	0.25771955	0.36045668	0.18792151	-0.26663652	-0.2075015	-0.124327585	0.21986665	-0.2934434	0.4663467	-0.32646015	-0.061259747	-0.42611414	0.033459973	-0.12905316	0.047618784	-0.13709202	0.048092425	0.04539781	0.2837482	0.2917831	0.16471034	-0.17641886	-0.09422891	0.25842357	-0.11747193	-0.11975565
-0.1487293	0.28407708	-0.05616845	-0.0698349	0.3168399	0.4338388	0.23519205	-0.3307408	-0.25813365	-0.12759808	0.25703827	-0.35348716	0.5862973	-0.41069782	-0.07158949	-0.51687074	0.07075071	-0.14145625	0.06143155	-0.16072296	0.052146252	0.0387857	0.3530994	0.3901645	0.20226593	-0.21971463	-0.13913532	0.32153618	-0.1452475	-0.14895886
-0.11729243	0.28145313	-0.0731242	-0.08729217	0.2937373	0.4214994	0.23074451	-0.2900711	-0.23673056	-0.1423022	0.23823474	-0.34592637	0.56630296	-0.376311	-0.06610758	-0.47889486	0.05376905	-0.1523327	0.058888465	-0.16412632	0.051262014	0.045413543	0.34189194	0.36192578	0.19528511	-0.21580923	-0.10184985	0.314747	-0.12217763	-0.1171693
-0.1363649	0.23605144	-0.05414278	-0.07910193	0.26570773	0.38451895	0.20527542	-0.27228424	-0.2272445	-0.11089762	0.23694831	-0.2946637	0.5207714	-0.3516969	-0.07362072	-0.4705949	0.04053865	-0.12249724	0.049491625	-0.15457758	0.04800605	0.061285876	0.33268905	0.33264765	0.17867261	-0.20855966	-0.11284461	0.27486932	-0.12077792	-0.11243517
-0.11758609	0.280111	-0.07797473	-0.058795284	0.31670508	0.4235795	0.2456335	-0.3187297	-0.26450384	-0.14370635	0.2688622	-0.35053566	0.5781656	-0.39863393	-0.062730156	-0.52293557	0.05724182	-0.15807559	0.063590854	-0.1481556	0.077415355	0.06081746	0.35344046	0.37340948	0.21605203	-0.22788693	-0.11696813	0.31157646	-0.1179115	-0.14912704
-0.17314646	0.3162614	-0.07281299	-0.08980581	0.36190176	0.5245521	0.27673057	-0.36066586	-0.30885842	-0.18100919	0.3187429	-0.41148543	0.6662161	-0.44409898	-0.105064385	-0.5853043	0.063880265	-0.18584824	0.046009872	-0.19622318	0.08214621	0.06713056	0.42776516	0.44041047	0.23791462	-0.24955763	-0.15588872	0.377896	-0.17229037	-0.15683122
-0.11814638	0.28286332	-0.04611847	-0.08142468	0.2966432	0.40627632	0.21887483	-0.30991694	-0.2483461	-0.14980322	0.26422378	-0.32982847	0.5608536	-0.38701242	-0.07844411	-0.48114872	0.06983156	-0.12974505	0.050305355	-0.15799503	0.06265162	0.06415573	0.34313858	0.36882448	0.20245862	-0.21067922	-0.12858891	0.29237413	-0.112735435	-0.1267525
-0.109078735	0.21242796	-0.055167682	-0.0750855	0.219449	0.339463	0.19807453	-0.25743517	-0.20454508	-0.113570094	0.22209422	-0.28686482	0.4630933	-0.30019003	-0.04398853	-0.4015751	0.043863367	-0.12323529	0.046017442	-0.120873444	0.055546742	0.05574591	0.2870958	0.3066752	0.1731535	-0.17096984	-0.09668149	0.27148676	-0.10560256	-0.108183786
-0.1401452	0.3355198	-0.05914664	-0.102441624	0.35904956	0.49778664	0.27786013	-0.37834314	-0.30878332	-0.16111957	0.31956917	-0.3931865	0.68771803	-0.47430608	-0.0783713	-0.6086169	0.082561016	-0.17473014	0.046994846	-0.18431567	0.075412065	0.056656763	0.39642155	0.44237223	0.22245489	-0.25526407	-0.13307866	0.3848407	-0.14147252	-0.14528005
-0.1019178	0.23453157	-0.063922696	-0.056627512	0.23436667	0.34819755	0.16609146	-0.24280377	-0.22656761	-0.10370214	0.20486984	-0.25901857	0.46631342	-0.30636325	-0.07423757	-0.4097047	0.04548046	-0.11405599	0.05488718	-0.1294338	0.06505497	0.05645634	0.26659054	0.30893198	0.1411847	-0.17227374	-0.08598559	0.24218649	-0.09034566	-0.118055746
-0.15799266	0.32229608	-0.06519299	-0.08665446	0.33304805	0.5065598	0.26809183	-0.38769677	-0.3050685	-0.15702681	0.322273	-0.40750286	0.6804492	-0.4498332	-0.095487334	-0.57517827	0.05385386	-0.16015664	0.056998655	-0.1695135	0.06622526	0.049921133	0.42546433	0.4117444	0.2198509	-0.23171005	-0.14941227	0.3701361	-0.16810957	-0.14325346
-0.1196253	0.22507994	-0.066517785	-0.055636737	0.26256976	0.37691683	0.20953888	-0.28755865	-0.23017557	-0.12533332	0.23977974	-0.28393874	0.5022813	-0.32987362	-0.07201343	-0.4443653	0.03533454	-0.1223556	0.04575201	-0.12554385	0.0436513	0.03946203	0.3146642	0.32348713	0.1598134	-0.17872955	-0.089983776	0.27676794	-0.11760568	-0.13120577
-0.0868612	0.18882011	-0.04631404	-0.047431737	0.20505466	0.32803187	0.16506015	-0.24702853	-0.20021667	-0.1147395	0.20529711	-0.24557868	0.43592235	-0.29758227	-0.043309454	-0.3786696	0.04116262	-0.10996822	0.04860519	-0.11939281	0.047810897	0.03623493	0.26112133	0.26562178	0.15726675	-0.15516743	-0.081170656	0.24606074	-0.09716819	-0.11165524
-0.11692379	0.24500449	-0.05185856	-0.07395104	0.24314667	0.35339183	0.21229014	-0.26106825	-0.2328141	-0.13502896	0.24345739	-0.2823078	0.50828415	-0.33271387	-0.06791419	-0.41738617	0.03958121	-0.14568032	0.050463878	-0.14140226	0.063038	0.029867832	0.29322284	0.31614146	0.16784301	-0.16841877	-0.09393275	0.26120144	-0.11069754	-0.10228287
-0.114117935	0.23808298	-0.049586058	-0.06531078	0.2517891	0.38903692	0.18834315	-0.29602358	-0.23127812	-0.11730838	0.2451816	-0.30944437	0.5021286	-0.356083	-0.058292814	-0.42958426	0.037355337	-0.12731175	0.033570465	-0.13365787	0.06318977	0.05811113	0.3163143	0.32837176	0.17988463	-0.19050364	-0.09568381	0.29094535	-0.11447603	-0.13175605
-0.14720893	0.26473612	-0.07043913	-0.06699602	0.29525205	0.43471503	0.20974767	-0.32327837	-0.25002173	-0.15057154	0.27595824	-0.33027336	0.56182337	-0.3715781	-0.07901841	-0.4924228	0.055070847	-0.1429406	0.053719215	-0.13896613	0.07643662	0.061863363	0.34636515	0.3571609	0.18573985	-0.20451047	-0.10188441	0.31409988	-0.14383106	-0.13022022
-0.09873796	0.21227224	-0.057099316	-0.062699914	0.23964307	0.34901547	0.17203738	-0.24916452	-0.21315286	-0.099906355	0.21819367	-0.2668924	0.47739747	-0.32882443	-0.07455934	-0.40239695	0.05130325	-0.12892361	0.0302936	-0.11507037	0.049491785	0.050321005	0.27826077	0.30111155	0.15290642	-0.17666537	-0.10654201	0.26392597	-0.09687303	-0.11977191
-0.116622426	0.27253464	-0.07283251	-0.076026805	0.29709166	0.41519058	0.2318572	-0.30772614	-0.26147833	-0.13309547	0.24768806	-0.31090316	0.55527884	-0.3579553	-0.067634776	-0.4888482	0.06659965	-0.1579232	0.040223625	-0.15231048	0.049341712	0.046968628	0.34893206	0.34518752	0.18944393	-0.20977628	-0.10282879	0.31640348	-0.1109802	-0.13789757
-0.104653776	0.23099658	-0.040158954	-0.056842893	0.25354332	0.3641192	0.19056472	-0.26104525	-0.22676596	-0.11524775	0.2186266	-0.2789447	0.48174715	-0.31402686	-0.061574474	-0.42182845	0.056108534	-0.11290706	0.04710391	-0.14455901	0.053352866	0.030300543	0.29866293	0.30007583	0.15455988	-0.18168677	-0.11001243	0.2810104	-0.10864472	-0.12146814
-0.12631641	0.22875519	-0.059319627	-0.07040275	0.24881327	0.34866518	0.1735279	-0.27667812	-0.22281547	-0.12983502	0.22123039	-0.2707158	0.45910802	-0.30775067	-0.07754304	-0.42720562	0.05981066	-0.13787043	0.04532043	-0.12311344	0.061361074	0.03854333	0.27794454	0.29355818	0.1709144	-0.1810172	-0.11523269	0.26142234	-0.1151497	-0.10591525
-0.13472089	0.25345194	-0.052110996	-0.05965819	0.29226425	0.4146392	0.2351155	-0.30080923	-0.2483635	-0.14369416	0.24800995	-0.32884005	0.5669728	-0.38406006	-0.07892234	-0.47448242	0.06576446	-0.13682055	0.05708252	-0.14613247	0.067669064	0.055373553	0.3376187	0.35648787	0.18868169	-0.22034027	-0.110707216	0.3011561	-0.14169462	-0.12850615
-0.12169376	0.28003564	-0.05598375	-0.075404316	0.30798241	0.44091502	0.2429213	-0.3330992	-0.28159317	-0.15798935	0.26645696	-0.3610496	0.5859712	-0.38690096	-0.082991034	-0.52070475	0.053373724	-0.15419663	0.039779946	-0.14295796	0.07869803	0.05293587	0.34888443	0.38650313	0.19135877	-0.20573996	-0.12510939	0.332031	-0.131268	-0.14403899
-0.12559581	0.27656347	-0.06999634	-0.09369615	0.3003583	0.427918	0.23971577	-0.32837477	-0.2618666	-0.14493096	0.2805874	-0.3594631	0.59163773	-0.39754185	-0.07833761	-0.509513	0.06828033	-0.16920857	0.063702665	-0.17392363	0.06504429	0.06837039	0.37495676	0.36208302	0.21404588	-0.21936525	-0.1081154	0.34350052	-0.1421506	-0.1345891
-0.1345028	0.28392547	-0.049568452	-0.06977442	0.29873464	0.42266583	0.24098556	-0.30079556	-0.27607667	-0.124824256	0.26796532	-0.33954915	0.5804083	-0.40071347	-0.05859824	-0.5040861	0.051258165	-0.1483305	0.06423672	-0.14988531	0.06663815	0.05886398	0.33942372	0.35138428	0.19445638	-0.19883296	-0.10937901	0.32717717	-0.13066614	-0.1376014
-0.10155984	0.22174746	-0.041590307	-0.07288062	0.23129049	0.35011438	0.19439512	-0.24001902	-0.19163312	-0.11478674	0.19534524	-0.26611155	0.44296995	-0.3211295	-0.067254394	-0.3799773	0.044771317	-0.12857105	0.039724454	-0.107027516	0.039280165	0.055589158	0.27384782	0.28218243	0.14141661	-0.16881566	-0.09383719	0.26302198	-0.117619805	-0.11448891
-0.10915972	0.20477842	-0.046447586	-0.06718285	0.19955255	0.30470175	0.17493592	-0.24321125	-0.19764079	-0.10293396	0.183724	-0.2433267	0.4143744	-0.2959651	-0.061944645	-0.36534262	0.040232252	-0.11956312	0.0498939	-0.10500873	0.041898165	0.022946628	0.24544692	0.26943812	0.14918718	-0.14212246	-0.08314878	0.21886736	-0.086242296	-0.09891068
-0.10292466	0.23106422	-0.06153703	-0.051459208	0.24965735	0.38465044	0.18825066	-0.28917325	-0.22668003	-0.11623891	0.22943328	-0.31326833	0.51135427	-0.33864665	-0.055875983	-0.4449012	0.04071672	-0.13849768	0.040625643	-0.15266453	0.06887796	0.039396964	0.3096337	0.3323258	0.17239265	-0.19258694	-0.1095738	0.29007494	-0.1068758	-0.12424459
-0.14439267	0.30820793	-0.04836597	-0.08216419	0.30089834	0.45125604	0.25213924	-0.3397672	-0.28456086	-0.14218207	0.26291576	-0.35512456	0.595357	-0.4183858	-0.09017967	-0.5173922	0.061283443	-0.1624731	0.036270205	-0.1542084	0.051743925	0.056015164	0.37186736	0.37894788	0.19474418	-0.2113469	-0.11080889	0.3259381	-0.14615847	-0.14645797
-0.14009699	0.26310855	-0.041444696	-0.07790051	0.29004884	0.42232233	0.21365517	-0.31228036	-0.23934829	-0.12550116	0.23885477	-0.34273502	0.562592	-0.37452143	-0.06333477	-0.4840822	0.069887646	-0.1464862	0.031711813	-0.1385901	0.057525612	0.04452112	0.3546972	0.35861942	0.19099426	-0.2136253	-0.116152406	0.30449176	-0.14164993	-0.12025323
-0.10266549	0.24115251	-0.045615263	-0.071211174	0.26485232	0.3704373	0.21084428	-0.2777819	-0.23581116	-0.115375906	0.21778075	-0.2995506	0.50968134	-0.33759758	-0.08008706	-0.4579287	0.0609964	-0.13024881	0.0500121	-0.14614724	0.060602546	0.036106292	0.3018362	0.30972347	0.17039217	-0.1997764	-0.10383032	0.27998897	-0.12971222	-0.10901088
-0.116718866	0.20576465	-0.04276266	-0.05996585	0.22472337	0.3445382	0.18735708	-0.2590032	-0.20271386	-0.11099849	0.19178885	-0.25276747	0.4276743	-0.31694153	-0.049504567	-0.39056695	0.059293702	-0.122476175	0.023998031	-0.10459379	0.032506704	0.031052498	0.26006904	0.27174038	0.15032049	-0.16160712	-0.09144615	0.25356442	-0.08796837	-0.11279762
-0.13266331	0.2668036	-0.043050185	-0.08072125	0.29730606	0.4285521	0.22055463	-0.30467552	-0.25655645	-0.1354481	0.24734488	-0.34083465	0.54697704	-0.35746744	-0.06568345	-0.47970325	0.04967989	-0.12901561	0.04037396	-0.13844812	0.06501513	0.042288013	0.35476318	0.35254368	0.19563754	-0.20766011	-0.103008196	0.32180065	-0.11878137	-0.1393196
-0.08910809	0.20390303	-0.049496558	-0.06823182	0.22991505	0.3526205	0.17746124	-0.26050106	-0.20945404	-0.11697707	0.21531302	-0.2674382	0.4428937	-0.3026219	-0.05153454	-0.4135074	0.04575669	-0.13696869	0.039862294	-0.12154555	0.040832195	0.050906375	0.26272517	0.28308067	0.1465163	-0.15987691	-0.10309073	0.2688327	-0.11146123	-0.09653581
-0.08379588	0.18035267	-0.03421143	-0.04260752	0.16599742	0.2681	0.14300941	-0.20055036	-0.15213552	-0.06981439	0.17488338	-0.19502404	0.34397542	-0.22326429	-0.046060264	-0.29440248	0.045307465	-0.10761877	0.032365758	-0.08838394	0.026831634	0.017541206	0.19954836	0.22068475	0.116994046	-0.1173708	-0.06936118	0.18051323	-0.074980594	-0.084607586
-0.09223054	0.20211959	-0.060407806	-0.05647762	0.21681294	0.33297902	0.17223337	-0.24859059	-0.20907035	-0.11223692	0.22151814	-0.28622854	0.45192054	-0.31517836	-0.04542666	-0.39342874	0.049393844	-0.1346517	0.045554604	-0.13311811	0.046781786	0.051529896	0.2858871	0.28088072	0.14277583	-0.17038968	-0.08802854	0.244421	-0.088326424	-0.1235214
-0.110713124	0.23978804	-0.06936038	-0.054927416	0.27212662	0.38373178	0.19609037	-0.29661852	-0.24021234	-0.14708753	0.24222021	-0.31376034	0.5407927	-0.35288337	-0.08556294	-0.47184172	0.045648783	-0.12784436	0.045241695	-0.12910897	0.06398221	0.05958952	0.32847378	0.33552524	0.18281825	-0.19413927	-0.11685626	0.2966817	-0.11956523	-0.11395475
