-0.41769588	0.40990388	0.2173229	0.013777015	-0.35361958	0.4743127	-0.33578107	-0.077092536	-0.09917389	-0.046333153	-0.05317407	-0.51542103	0.4139776	0.071185045	-0.4735031	0.13459338	-0.26663733	-0.15027785	-0.2162053	0.22277638	-0.00979943	0.096596174	0.04605172	-0.90317094	0.13343383	-1.1492779	-0.508332	-0.5474237	0.1278304	0.013904044
-0.31214648	0.30039486	0.15025377	0.012087749	-0.26126754	0.349071	-0.2658055	-0.052969582	-0.06135194	-0.029105844	-0.023375612	-0.40231732	0.32587227	0.059680298	-0.35006997	0.08106874	-0.20962328	-0.08510101	-0.15147541	0.18513197	-0.022126114	0.07119603	0.04181078	-0.66964835	0.10586776	-0.8618935	-0.35805073	-0.40166265	0.08972713	-0.0068162587
-0.34842005	0.32339573	0.1674039	0.0125399595	-0.2717762	0.37613896	-0.24942937	-0.06714987	-0.058677167	-0.035241388	-0.041253597	-0.41870558	0.33158672	0.039263736	-0.36908025	0.09483098	-0.22196738	-0.1152321	-0.16652757	0.1858546	-0.021232672	0.07748529	0.017638974	-0.70994174	0.08305942	-0.90635616	-0.385631	-0.44204172	0.115949586	-0.015513912
-0.31545442	0.28936636	0.16724563	0.0068944143	-0.23626508	0.3198247	-0.23786749	-0.066894956	-0.07664069	-0.012478159	-0.01958359	-0.37588516	0.30135882	0.040156197	-0.34736922	0.08209162	-0.18884309	-0.10973786	-0.14841203	0.16101031	-0.021208875	0.057401493	0.025112234	-0.65353596	0.08618158	-0.81772107	-0.34130612	-0.38038918	0.098615415	-0.015098055
-0.25854805	0.24062577	0.12939619	-0.008127253	-0.23477359	0.29107854	-0.21827216	-0.052518874	-0.051764335	-0.03749366	-0.032588467	-0.31405428	0.27470696	0.026907371	-0.30421984	0.08121197	-0.18608744	-0.09487932	-0.13527541	0.15486227	-0.007940327	0.049257763	0.010841639	-0.57715905	0.078322835	-0.7314452	-0.3206126	-0.33298078	0.081791215	0.014418728
-0.26238322	0.24427703	0.12601326	-0.009153216	-0.221397	0.29832664	-0.19322889	-0.07008773	-0.07033477	-0.013549416	-0.038926225	-0.320903	0.25396103	0.03213251	-0.28832713	0.07737622	-0.15440275	-0.08441924	-0.12610139	0.15911087	-0.023064928	0.049088746	0.019586785	-0.5381456	0.06898279	-0.6978053	-0.29218653	-0.34782135	0.07785073	0.014337453
-0.36616048	0.31922266	0.18720683	-0.006403762	-0.30773512	0.38324672	-0.27915055	-0.076586686	-0.07416997	-0.033666357	-0.0458159	-0.4412088	0.3378763	0.04843643	-0.3924798	0.11683076	-0.21976602	-0.12843813	-0.16650099	0.21124324	-0.019161072	0.08635507	0.033277445	-0.7666111	0.10381592	-0.95134515	-0.42648584	-0.47306436	0.11034394	-0.0035572357
-0.24632129	0.25070187	0.13018958	0.0045618205	-0.20344178	0.28516167	-0.19158772	-0.062410068	-0.05946448	-0.03468872	-0.029616844	-0.31704104	0.25623962	0.025503108	-0.270255	0.061145395	-0.15847014	-0.09361887	-0.1058961	0.13695706	-0.013583575	0.06494799	0.022570394	-0.5473539	0.06857927	-0.6589725	-0.30359688	-0.31239852	0.08981036	-0.014775919
-0.30153364	0.27936643	0.13417502	-0.014771391	-0.23809169	0.32628998	-0.22982766	-0.04732676	-0.077181816	-0.044956695	-0.03056688	-0.37464938	0.29207817	0.036800746	-0.33286357	0.068858005	-0.19910714	-0.08467354	-0.15552726	0.17731127	-0.029185075	0.08104993	0.04019258	-0.6115517	0.089774854	-0.7573044	-0.33702448	-0.37294656	0.07997506	0.011537744
-0.33631715	0.34264603	0.17632172	0.002396277	-0.28886113	0.37683216	-0.2647456	-0.06032004	-0.0877225	-0.031992227	-0.05744029	-0.42942506	0.3548208	0.05042312	-0.3925939	0.11760961	-0.22549981	-0.10512454	-0.1770264	0.20132746	-0.00043102825	0.09132396	0.04287891	-0.760419	0.104061425	-0.9353469	-0.4337544	-0.45624217	0.10371575	0.011790356
-0.17994204	0.14679593	0.09213104	-0.012738595	-0.13158739	0.17948031	-0.12840821	-0.04797256	-0.04071154	-0.016048258	-0.007476764	-0.20573641	0.15572834	0.019828603	-0.18098745	0.054254685	-0.10533373	-0.055159077	-0.0709163	0.09626135	0.00304881	0.05255912	0.017634068	-0.36993745	0.059705447	-0.46209148	-0.20820452	-0.21223007	0.05080814	-0.002652114
-0.25254506	0.23774284	0.12058856	-0.00035169072	-0.20353192	0.24649966	-0.18325841	-0.06471957	-0.036529187	-0.036817543	-0.03869238	-0.29771158	0.24284863	0.032752857	-0.2734365	0.077118844	-0.16032074	-0.087260336	-0.113994345	0.13275515	-0.025620045	0.052716296	0.03916041	-0.5020991	0.0761963	-0.6272726	-0.279489	-0.30562052	0.06875078	0.007583071
-0.2571622	0.26058984	0.15501748	0.0070961188	-0.23923564	0.3115532	-0.21429154	-0.05031012	-0.06825077	-0.027213719	-0.040696967	-0.32724813	0.27447036	0.039977945	-0.30448577	0.07320234	-0.18781056	-0.08097738	-0.1413807	0.15500923	0.003899124	0.06291266	0.018562445	-0.5568267	0.08722932	-0.7342976	-0.31223547	-0.35372108	0.080014825	0.0063117
-0.20282003	0.18681794	0.09697929	0.0070652682	-0.18346186	0.22900526	-0.18460485	-0.032531902	-0.052243613	-0.035419933	-0.038013756	-0.25797504	0.2057403	0.045239575	-0.22401251	0.06798531	-0.12310155	-0.065238446	-0.100579366	0.114599966	-0.0081550935	0.053006202	0.038601615	-0.45278546	0.06165383	-0.59830755	-0.24963681	-0.29480723	0.07441593	0.004612775
-0.24097623	0.24218667	0.1285848	0.007099938	-0.2054574	0.26936585	-0.18805675	-0.04510548	-0.05434787	-0.028139854	-0.040567335	-0.30587167	0.23833187	0.034118913	-0.26990566	0.082684025	-0.1795234	-0.07949803	-0.109353304	0.12991832	-0.023534687	0.06644879	0.026061311	-0.5478443	0.06901994	-0.7034674	-0.30137804	-0.32106578	0.069468156	-0.017684277
-0.23404491	0.2241318	0.105219886	0.010084368	-0.19110289	0.23940216	-0.1923358	-0.035084154	-0.051272023	-0.016237233	-0.013585859	-0.27618465	0.24130334	0.039570983	-0.26936218	0.08081058	-0.15343219	-0.08126496	-0.10206078	0.13449955	-0.012170943	0.048051633	0.0075079245	-0.5024662	0.06617192	-0.61495054	-0.27265847	-0.2960849	0.06362687	-0.0031323906
-0.26604873	0.26272672	0.14935765	0.014616452	-0.22934675	0.30194983	-0.2206016	-0.061857216	-0.05749251	-0.021065965	-0.03402864	-0.33092046	0.24412484	0.02895477	-0.30855882	0.08678918	-0.1839779	-0.08079664	-0.14364284	0.14638376	-0.018075738	0.07277931	0.037154887	-0.5753065	0.07211875	-0.7080206	-0.29994345	-0.35371783	0.08243246	0.0018652547
-0.20631848	0.20622021	0.09605086	0.0028472529	-0.17537399	0.21769136	-0.17194255	-0.050217766	-0.048302542	-0.0039490717	-0.027560802	-0.2421772	0.20610774	0.02795234	-0.2140752	0.06559396	-0.14494409	-0.07399343	-0.10659397	0.11647296	-0.017313892	0.057002723	0.027333846	-0.43479225	0.057754442	-0.53881305	-0.2387798	-0.2816015	0.07699915	0.008584959
-0.3489917	0.3330134	0.1809951	0.0076783877	-0.27303937	0.3913955	-0.2587176	-0.07033272	-0.08507602	-0.041639306	-0.03243351	-0.43362907	0.33228138	0.045570884	-0.3865194	0.10088043	-0.22047615	-0.11462488	-0.150543	0.19064748	-0.018433744	0.08140807	0.02443586	-0.72683644	0.09852892	-0.9180784	-0.42058653	-0.46024826	0.10262224	-0.0025724273
-0.29917783	0.28725845	0.16391104	-0.006459084	-0.26308364	0.3388369	-0.23340108	-0.049333367	-0.054405864	-0.04433381	-0.02019746	-0.36998788	0.28899002	0.058655795	-0.34011593	0.071222916	-0.17366807	-0.1058085	-0.14656426	0.17310767	-0.0010454177	0.07141188	0.024248073	-0.63198894	0.08719895	-0.80341583	-0.36169353	-0.38182262	0.085231066	0.009180144
-0.23183441	0.2198389	0.11259802	0.012456618	-0.20359862	0.2633613	-0.19707958	-0.03663168	-0.042315498	-0.033031873	-0.01846261	-0.28420085	0.23280852	0.016095174	-0.26519725	0.068980485	-0.15974924	-0.070202254	-0.10732449	0.13563257	-0.008536115	0.05198786	0.035590053	-0.5008478	0.07239928	-0.6065581	-0.2678465	-0.29897723	0.07932146	0.012496118
-0.19597729	0.17424673	0.099451736	-0.004050406	-0.16349411	0.20501524	-0.15681343	-0.025175711	-0.05453127	-0.026459089	-0.03804786	-0.2477034	0.20891671	0.04207206	-0.23598807	0.045945566	-0.12334319	-0.051446155	-0.100752704	0.10553518	0.0020524263	0.03554278	0.0053024474	-0.43610162	0.06541391	-0.52343893	-0.24304746	-0.27247915	0.05175489	-0.01603055
-0.28742522	0.25035894	0.12896073	-0.00036902327	-0.21954006	0.31495374	-0.22011985	-0.06707509	-0.043666363	-0.023255184	-0.021906454	-0.35280457	0.26516506	0.03249012	-0.28793555	0.088029265	-0.17003761	-0.08439285	-0.12830476	0.16012134	-0.013906165	0.06810723	0.028772157	-0.58665884	0.07674847	-0.7277757	-0.34068245	-0.3582074	0.08293358	0.008480115
-0.22090234	0.20149079	0.10375619	-0.009634157	-0.18040465	0.22756681	-0.15915543	-0.056444578	-0.03278844	-0.027470063	-0.012111813	-0.25032216	0.20426741	0.025942842	-0.21711192	0.057652976	-0.13016158	-0.071513005	-0.09937629	0.12576543	-0.013089979	0.03414194	0.02080964	-0.44256556	0.0433143	-0.55448717	-0.22645214	-0.28378078	0.068491004	0.007014715
-0.34559944	0.33829817	0.19085234	0.0041083964	-0.3082153	0.38451657	-0.27398705	-0.069108576	-0.06491951	-0.0276339	-0.03955483	-0.4376338	0.33669662	0.052020833	-0.40670106	0.10001989	-0.23062178	-0.10590261	-0.18393095	0.18196301	-0.0005599897	0.0669772	0.051310275	-0.7596152	0.111776575	-0.932473	-0.4059502	-0.45312575	0.12002718	-0.009109686
-0.25819972	0.23847981	0.11850167	-0.01465293	-0.20169072	0.27438098	-0.19297503	-0.03613722	-0.059480995	-0.02688698	-0.026629055	-0.31981075	0.25914815	0.043002006	-0.2917601	0.06677034	-0.17826128	-0.06454352	-0.13084981	0.1260082	-0.009988908	0.04692708	0.037963603	-0.52474785	0.058987554	-0.6716795	-0.31000188	-0.31747997	0.09105827	-0.014969635
-0.2792659	0.24250782	0.14222254	0.015386585	-0.24380545	0.3035131	-0.19836502	-0.05083513	-0.048651334	-0.020579943	-0.03909315	-0.32600263	0.2596867	0.050215095	-0.2892543	0.09320434	-0.16778165	-0.08196986	-0.14069411	0.14134942	-0.020760734	0.054739043	0.04258196	-0.58294046	0.09204842	-0.7321695	-0.3276352	-0.35220507	0.09492872	0.0029757353
-0.2970815	0.26752418	0.16200475	-0.0021412028	-0.25649774	0.30738723	-0.24577074	-0.06205264	-0.066614345	-0.018433467	-0.03816641	-0.34882832	0.27490336	0.048502933	-0.32661712	0.07021618	-0.18438886	-0.08062602	-0.13332924	0.17031854	-0.015454951	0.07465558	0.020175945	-0.61716723	0.094850495	-0.7892029	-0.35573354	-0.3924495	0.10978157	-0.0058879294
-0.31393662	0.28762415	0.16134132	-0.00537577	-0.24858938	0.32502446	-0.24878295	-0.05373858	-0.05506789	-0.029961197	-0.03677169	-0.36773723	0.29388028	0.025881972	-0.3309754	0.09172612	-0.19078135	-0.11158117	-0.13312538	0.17097408	-0.0184838	0.07133281	0.017773427	-0.64441717	0.09525572	-0.8242639	-0.36837757	-0.39671484	0.09183252	0.0007481345
-0.20813204	0.18751259	0.09224888	-0.0038943822	-0.15281664	0.21392769	-0.14913577	-0.032969203	-0.04747837	-0.016689306	-0.010881311	-0.24018416	0.19750668	0.030760989	-0.22026818	0.07077283	-0.1273491	-0.048866168	-0.10391287	0.11997762	-0.004174378	0.05077491	0.024215918	-0.413338	0.065209754	-0.5428953	-0.23340245	-0.24347118	0.057256997	0.0060816123
-0.19367926	0.16377264	0.11416599	-0.01332696	-0.14938477	0.19987853	-0.14129627	-0.051488847	-0.030389277	-0.0072338753	-0.01186235	-0.23685588	0.20089689	0.035813455	-0.20875557	0.040749483	-0.10964448	-0.045498084	-0.09935081	0.11690256	0.0048194663	0.047184072	0.033336587	-0.42201543	0.06328603	-0.5125312	-0.21376479	-0.25918877	0.04455743	0.014289261
-0.25894943	0.25396785	0.12299997	0.0030509888	-0.21815188	0.284971	-0.22368902	-0.064797826	-0.045011755	-0.03213536	-0.041635077	-0.3185384	0.24528693	0.030712524	-0.29815698	0.085076176	-0.17675035	-0.088898465	-0.124303736	0.14402747	-0.028548123	0.06647955	0.039032683	-0.5637424	0.060643885	-0.71668327	-0.312953	-0.35654154	0.08837211	0.00022126979
-0.24868108	0.22495952	0.14554793	-0.004271783	-0.2029319	0.26379997	-0.18661734	-0.04677279	-0.057135798	-0.012358731	-0.015821064	-0.30946144	0.26018062	0.04334195	-0.29761484	0.065428555	-0.16849132	-0.08034055	-0.12819104	0.13959199	-0.005237649	0.06654839	0.018879348	-0.52728796	0.07798356	-0.6847128	-0.28595638	-0.32053527	0.09327585	-0.013164735
-0.27977234	0.27934507	0.13583909	-0.0007760287	-0.24333398	0.3203007	-0.23368238	-0.047746856	-0.068359785	-0.024455026	-0.018825	-0.3482402	0.28467184	0.04219865	-0.32377183	0.06901556	-0.1932249	-0.10174752	-0.1495343	0.15119511	-0.016841099	0.05330431	0.043443814	-0.60751003	0.078714676	-0.7629673	-0.33673787	-0.38858053	0.10206731	0.01412834
-0.35719407	0.31337062	0.19052362	0.0024048889	-0.2743688	0.36545157	-0.28104335	-0.06592449	-0.0695121	-0.044401877	-0.026177028	-0.43392268	0.34375656	0.040443916	-0.38184747	0.11618767	-0.23218614	-0.10601689	-0.16041142	0.19626299	-0.006707601	0.06542874	0.04975941	-0.73687994	0.10127985	-0.9335535	-0.41991454	-0.43881908	0.10626239	-0.0064953617
-0.31271303	0.29937804	0.16003272	0.011216501	-0.26269424	0.33333594	-0.24759114	-0.06082512	-0.06132007	-0.03523059	-0.04739386	-0.39055237	0.3113435	0.042557985	-0.31844333	0.071716845	-0.17945927	-0.10344341	-0.13251954	0.16055511	-0.008491381	0.070506	0.016746793	-0.641135	0.09363199	-0.815319	-0.35993043	-0.38088992	0.10917884	0.0009927775
-0.29163077	0.27746266	0.15766314	-0.006126125	-0.23995633	0.33567855	-0.23528071	-0.056237113	-0.056660634	-0.038436804	-0.04531268	-0.36058652	0.28968513	0.028044831	-0.3073503	0.08532102	-0.18128516	-0.09342687	-0.13685869	0.16893712	-0.027477458	0.066769265	0.026466027	-0.61545974	0.066329226	-0.792415	-0.32781038	-0.37110358	0.10233022	0.0035306076
-0.16563885	0.15346107	0.070442125	-0.00533054	-0.131645	0.18920253	-0.11539315	-0.029755358	-0.02659224	-0.018281952	-0.028126653	-0.19697994	0.14771612	0.031919565	-0.19991551	0.037898775	-0.11017709	-0.060817987	-0.09391283	0.099941574	0.0031306576	0.04619451	0.030160978	-0.3430581	0.056710653	-0.45986792	-0.20782943	-0.22280955	0.067034446	-0.01644811
-0.25383314	0.22072256	0.113464236	0.0016444051	-0.21975903	0.28501093	-0.19892046	-0.0483155	-0.04699422	-0.03652473	-0.04362092	-0.31788963	0.23643637	0.04397798	-0.28365964	0.057872895	-0.15237626	-0.09183577	-0.13173266	0.13190265	-0.00976546	0.03977966	0.030904135	-0.5204815	0.061810344	-0.6523519	-0.28324577	-0.30669838	0.0748979	0.0007538419
-0.28365853	0.25110006	0.13948788	-0.0013291906	-0.2093896	0.3097999	-0.19574144	-0.045289315	-0.07382577	-0.0148579385	-0.045241144	-0.3270099	0.26047495	0.048625126	-0.28243154	0.066544004	-0.16340536	-0.073669404	-0.14456847	0.13792546	-0.005705219	0.057454452	0.016269933	-0.5548426	0.06701262	-0.7183913	-0.33370984	-0.36457974	0.08365445	0.0015125566
-0.30628186	0.2679692	0.14693847	-0.007373949	-0.26121736	0.33996433	-0.23891328	-0.07123847	-0.080954716	-0.021710845	-0.028170446	-0.36109626	0.31369054	0.027084507	-0.34015372	0.086842366	-0.1855011	-0.09758542	-0.13405892	0.18720269	-0.01135808	0.07015498	0.031638775	-0.64677215	0.088832654	-0.82052165	-0.34842074	-0.3780089	0.10621566	0.011592372
-0.20640014	0.17751126	0.10409551	-0.0029700592	-0.16815953	0.22374043	-0.15320994	-0.03449945	-0.03531578	-0.0136500085	-0.039328925	-0.24189061	0.1783901	0.03672948	-0.22735746	0.059054907	-0.1167507	-0.052264966	-0.084741205	0.09781579	0.0050442596	0.056784973	0.032675367	-0.42714566	0.04279093	-0.5393219	-0.23280284	-0.26194355	0.06301665	-0.015525152
-0.2588027	0.27260405	0.13136774	0.001617679	-0.24509622	0.29248574	-0.2067535	-0.04717972	-0.04169028	-0.017759716	-0.023776382	-0.3444071	0.26585728	0.04823122	-0.31911343	0.08877555	-0.17206062	-0.0779704	-0.13399227	0.13790108	0.0010834652	0.04848531	0.026441233	-0.57177025	0.094444536	-0.7424911	-0.30821216	-0.34372097	0.07305725	0.011798653
-0.23589434	0.22496231	0.13436207	0.007748011	-0.19495882	0.25428268	-0.19337568	-0.057663366	-0.036753993	-0.025175547	-0.026602369	-0.283768	0.22471605	0.022259556	-0.26079687	0.06054862	-0.14905436	-0.09070321	-0.12412987	0.13082373	-0.01689015	0.053539816	0.035082527	-0.50136536	0.057122968	-0.63780737	-0.28066966	-0.32014874	0.088879734	-0.01708958
-0.20973398	0.1858354	0.092103176	-0.011511831	-0.16730866	0.22308125	-0.15795273	-0.034116793	-0.04542299	-0.018510507	-0.031844955	-0.23616298	0.20458518	0.021382472	-0.22171825	0.042196296	-0.13893563	-0.068464346	-0.08564106	0.12467515	0.0015928333	0.060087126	0.029394804	-0.42928022	0.061128784	-0.51619035	-0.23794968	-0.2573494	0.061620113	-0.0046054292
-0.27781653	0.26534098	0.12457097	-0.006005721	-0.21749827	0.30952615	-0.21029848	-0.06942901	-0.05716029	-0.037219197	-0.04316752	-0.33495107	0.28220573	0.030634383	-0.29810175	0.075502336	-0.1886257	-0.085690856	-0.1391259	0.15163179	-0.0063762967	0.06822761	0.030170474	-0.56803626	0.06808602	-0.72547126	-0.32618582	-0.34997198	0.10248731	0.008679026
-0.32018393	0.3049723	0.19053009	0.012126689	-0.27316305	0.38525924	-0.27707505	-0.07637894	-0.07984448	-0.025902474	-0.05804618	-0.42737368	0.31394395	0.028178358	-0.35239562	0.0800146	-0.2207291	-0.095523454	-0.15049875	0.2044581	-0.024664007	0.09089912	0.01702503	-0.70590514	0.1077561	-0.9078883	-0.3966395	-0.44901085	0.11039053	0.004518955
-0.30775917	0.2820657	0.1344988	-0.011699644	-0.23387441	0.3310955	-0.2351676	-0.04660746	-0.06512726	-0.021341357	-0.05161063	-0.3553561	0.30023617	0.026595682	-0.31433126	0.09738013	-0.1782402	-0.092628986	-0.13140905	0.16368975	-0.01941108	0.06960827	0.02852307	-0.6358052	0.09415919	-0.790982	-0.36124226	-0.38277584	0.08011516	0.014465159
-0.3011271	0.26710796	0.15576544	0.01540423	-0.25292903	0.3368499	-0.24639185	-0.047502507	-0.04993187	-0.038897328	-0.032737534	-0.3751341	0.28517988	0.05257001	-0.32999167	0.07206952	-0.19605583	-0.10059029	-0.13119042	0.17626958	-0.013211965	0.059441157	0.014456789	-0.6460678	0.077780135	-0.79921305	-0.36509943	-0.39145544	0.11290979	0.011931083
-0.27930462	0.27423915	0.14706679	-0.012545878	-0.24701402	0.31722385	-0.24055657	-0.07518384	-0.061301116	-0.028940815	-0.03522143	-0.36204135	0.2665767	0.045992434	-0.3142643	0.08378791	-0.1667187	-0.10487304	-0.14715941	0.1507879	-0.013022112	0.059462167	0.039740972	-0.61432433	0.09521579	-0.74294573	-0.3383148	-0.35980955	0.08641003	-0.0068708765
-0.26885334	0.25582498	0.14419605	-0.00018734299	-0.22430642	0.29062742	-0.21214093	-0.056197792	-0.07312508	-0.035528768	-0.043154154	-0.31648985	0.25849637	0.022067431	-0.29440773	0.06794621	-0.17456871	-0.06669433	-0.12797327	0.14899984	-0.014048207	0.07267214	0.032221273	-0.54062504	0.08641499	-0.7030808	-0.32548723	-0.35209635	0.09210136	-0.00027348762
-0.4080295	0.38288406	0.20114776	-0.007064257	-0.35142052	0.46206746	-0.34077567	-0.10216467	-0.09037895	-0.05400678	-0.05354353	-0.53247637	0.40066057	0.05272586	-0.45904186	0.1212246	-0.2772029	-0.13984929	-0.18998002	0.23553461	-0.019340647	0.10414224	0.030934205	-0.8699151	0.1113856	-1.1186872	-0.5041833	-0.5418667	0.14952222	-0.011461496
-0.27958694	0.25045526	0.15877347	-0.004032442	-0.24607508	0.2948412	-0.2061792	-0.0510448	-0.060218643	-0.010172956	-0.022681547	-0.35749158	0.28622368	0.047501214	-0.30046797	0.06713921	-0.18665278	-0.07222251	-0.14444578	0.15133919	-0.019128509	0.054513387	0.034892187	-0.59004325	0.09143597	-0.7364444	-0.32935277	-0.35449642	0.09919835	-0.008321843
-0.25179416	0.25638822	0.12919028	-0.017137926	-0.22341208	0.30317834	-0.22623062	-0.04531299	-0.04530984	-0.035378978	-0.035757422	-0.34110478	0.2561923	0.05125184	-0.30375588	0.07444978	-0.16405527	-0.06952473	-0.14315255	0.13392127	-0.024759784	0.05131764	0.017015068	-0.5841866	0.06685974	-0.73318315	-0.30102363	-0.34821737	0.099476576	-0.0087754065
-0.29658562	0.2688478	0.13698576	0.011113405	-0.2500591	0.29826963	-0.23566914	-0.050293554	-0.07341487	-0.029169606	-0.039819777	-0.36387062	0.28860497	0.042234004	-0.32733715	0.09046951	-0.18226658	-0.08462598	-0.14620721	0.17762896	-0.022401258	0.060775977	0.037898824	-0.6058785	0.07158331	-0.7527714	-0.33016998	-0.36170515	0.10773968	0.010411042
-0.16572812	0.1737332	0.09741015	-0.016886596	-0.14855535	0.18676744	-0.13373663	-0.040070213	-0.022482976	-0.014811407	-0.010453843	-0.20948327	0.17606786	0.01926972	-0.2052335	0.045984793	-0.12125648	-0.044068974	-0.07127875	0.08432823	-0.010137699	0.031008922	0.017838767	-0.3932926	0.041541096	-0.4804858	-0.20789221	-0.22978088	0.047584742	-0.012599424
-0.25541896	0.22923014	0.13737668	-0.00045654163	-0.22151555	0.28178066	-0.20233761	-0.052777134	-0.040139277	-0.022012206	-0.028831068	-0.32716814	0.25424683	0.046158593	-0.2981816	0.082867004	-0.15183316	-0.064448096	-0.13087831	0.13728277	-0.025566364	0.066680074	0.01238504	-0.56968963	0.05753726	-0.70837134	-0.30038446	-0.3223546	0.074749835	-0.0020665997
-0.24537474	0.24468102	0.121772416	-0.0048722965	-0.19583628	0.27780217	-0.19070594	-0.05614586	-0.06296113	-0.024137303	-0.018794918	-0.32571927	0.25389478	0.026457645	-0.2669036	0.05970112	-0.1686198	-0.08915304	-0.13647157	0.13356073	-0.009000916	0.043443933	0.030461246	-0.5279055	0.06935242	-0.6767834	-0.2926366	-0.31770423	0.09258476	-0.0024236483
