-0.41769588	0.40990388	0.2173229	0.013777015	-0.35361958	0.4743127	-0.33578107	-0.077092536	-0.09917389	-0.046333153	-0.05317407	-0.51542103	0.4139776	0.071185045	-0.4735031	0.13459338	-0.26663733	-0.15027785	-0.2162053	0.22277638	-0.00979943	0.096596174	0.04605172	-0.90317094	0.13343383	-1.1492779	-0.508332	-0.5474237	0.1278304	0.013904044
-0.22389258	0.19168763	0.102102056	0.009651975	-0.18585576	0.22341993	-0.17697607	-0.059087582	-0.047713652	-0.0134305265	-0.02255752	-0.2615197	0.21956761	0.01933063	-0.2509039	0.056870554	-0.15015075	-0.07203509	-0.10639943	0.12650682	-0.00900479	0.04805072	0.020053893	-0.46704432	0.06575091	-0.5704661	-0.24486254	-0.27570316	0.07575003	-0.0022085616
-0.23586485	0.21704347	0.11850867	-0.014412741	-0.21445887	0.2808151	-0.19239171	-0.04420366	-0.04851089	-0.03601968	-0.014560288	-0.30761555	0.24461168	0.026271114	-0.27567017	0.052929543	-0.15627871	-0.059909012	-0.108088754	0.13370758	0.0022021225	0.05632274	0.010833628	-0.5089977	0.06646271	-0.65910566	-0.26997274	-0.30113328	0.07162893	0.0010761099
-0.2957282	0.2896203	0.16802034	0.009263624	-0.25863776	0.33153453	-0.23396038	-0.06086839	-0.057937264	-0.03187226	-0.05324224	-0.37194985	0.29668465	0.028895283	-0.3225253	0.096436635	-0.19170761	-0.10852091	-0.12692025	0.17715962	-0.023061857	0.056470178	0.025708523	-0.6212845	0.098202944	-0.80969435	-0.36195225	-0.3742315	0.10442111	-0.0071702553
-0.25014207	0.2583759	0.14281818	0.006314219	-0.22355992	0.30102554	-0.1915612	-0.061642513	-0.06462974	-0.0138689475	-0.020160805	-0.31954107	0.26216158	0.03975327	-0.2887957	0.08914802	-0.17950563	-0.08260196	-0.14241828	0.14395952	-0.0024772754	0.05141075	0.043216627	-0.5461098	0.07046322	-0.68391305	-0.30657578	-0.32960102	0.07196913	0.0041401405
-0.21240066	0.18293063	0.10144707	0.014897821	-0.15088984	0.21612376	-0.15569267	-0.038694654	-0.027057143	-0.032186717	-0.009896632	-0.23198509	0.20371757	0.029239934	-0.20273818	0.054919984	-0.1406125	-0.050523914	-0.09349335	0.1244561	0.0029470094	0.037354305	0.027590303	-0.429198	0.04019317	-0.53761375	-0.23618494	-0.25569695	0.05300422	0.0062363497
-0.23382814	0.23337525	0.12131794	0.005313916	-0.20587909	0.25352737	-0.18715772	-0.038053308	-0.06826826	-0.038767908	-0.044841044	-0.3184373	0.22836785	0.031597566	-0.2615241	0.08637912	-0.17009443	-0.06609255	-0.1320651	0.1477252	0.0005528834	0.06826962	0.021244342	-0.52966064	0.05584906	-0.66268027	-0.29310316	-0.32391125	0.080841504	-0.00052710803
-0.28471497	0.26638857	0.13877591	-0.010604128	-0.22690107	0.30525503	-0.21870947	-0.07538127	-0.051543187	-0.010440145	-0.045093827	-0.3334233	0.28811786	0.036851868	-0.30829594	0.0784785	-0.17694645	-0.092460364	-0.1295584	0.15429579	-0.014774843	0.06421379	0.044280183	-0.60260755	0.0856976	-0.75918293	-0.33706287	-0.3611158	0.10072624	-0.0077414573
-0.24736929	0.21935908	0.11441139	-0.005001734	-0.21407093	0.25190628	-0.19980435	-0.04770914	-0.039028913	-0.022907007	-0.017376937	-0.3058886	0.2398454	0.042208046	-0.25001568	0.069386244	-0.13501029	-0.07644679	-0.12513661	0.14596039	-0.008997077	0.052005433	0.02657034	-0.5023872	0.05178324	-0.6376093	-0.2864642	-0.3093728	0.08617444	0.009828102
-0.24829938	0.23938297	0.111218736	-0.0010627548	-0.2155672	0.2606583	-0.18466349	-0.041759115	-0.056558818	-0.018960277	-0.0125041595	-0.2784494	0.24449757	0.029348584	-0.2607684	0.08510881	-0.14020771	-0.08205695	-0.10929155	0.12727632	-0.010396313	0.053524602	0.031101981	-0.5200565	0.06679249	-0.652504	-0.27625257	-0.31619957	0.060939975	-0.013164217
-0.22423941	0.22672802	0.11482613	-0.01496422	-0.20652816	0.2486751	-0.1811906	-0.053308535	-0.06471255	-0.016059278	-0.023941625	-0.3018708	0.2251052	0.037692443	-0.27038345	0.06842426	-0.15034015	-0.085566215	-0.1214764	0.1451148	-0.0028133998	0.057520725	0.03638506	-0.5072294	0.07966769	-0.6173781	-0.29057214	-0.32289952	0.07011799	-0.017646352
-0.23722778	0.1980164	0.11138077	0.0020009342	-0.19404247	0.24816383	-0.16469513	-0.043307398	-0.043528475	-0.008069005	-0.025511695	-0.2797566	0.22135036	0.022330051	-0.23498507	0.07676319	-0.15280879	-0.06635303	-0.103054345	0.13163313	-0.007331291	0.03707131	0.017538587	-0.48079237	0.052047186	-0.6139748	-0.2572394	-0.30860853	0.06383778	0.0131033715
-0.24155574	0.20453423	0.13251045	-0.0073986864	-0.18745561	0.26491842	-0.17994446	-0.039914355	-0.03557432	-0.013634964	-0.027976012	-0.27507812	0.22007644	0.019771742	-0.27012995	0.08259117	-0.156793	-0.06028182	-0.11436967	0.121918276	-0.02541592	0.06473611	0.03179577	-0.48770496	0.069423825	-0.62672216	-0.25886375	-0.292572	0.07337877	0.0028928358
-0.21374905	0.19358201	0.095545925	-0.003910725	-0.17977484	0.23422918	-0.15846643	-0.032415576	-0.042674497	-0.023144657	-0.024348266	-0.25700966	0.18339306	0.016912878	-0.23001197	0.062246263	-0.11632264	-0.0704936	-0.09061709	0.11286646	0.004951175	0.036458686	0.005498607	-0.42832303	0.042701	-0.5451774	-0.2278157	-0.26818	0.054178588	0.012978913
-0.33186072	0.31191146	0.1743072	-0.013294584	-0.2801958	0.33901218	-0.24247125	-0.0509333	-0.06504786	-0.04010181	-0.054477982	-0.40225908	0.32884303	0.04759739	-0.34281483	0.10686196	-0.20593524	-0.09968711	-0.16552567	0.19260418	-0.016401298	0.057800226	0.030804845	-0.68730843	0.08284589	-0.8517633	-0.37825707	-0.42054886	0.09582388	-0.014070339
-0.10893656	0.09175006	0.04861472	-0.015651904	-0.07076617	0.11739604	-0.06510127	-0.033121377	-0.03130573	0.0048053623	-0.0076407976	-0.11599573	0.0885323	0.001671913	-0.12314778	0.025223656	-0.056057148	-0.030336764	-0.053386915	0.046629276	-0.020931521	0.03441833	0.015007869	-0.21050179	0.019756647	-0.2650415	-0.115010284	-0.1232431	0.042157546	-0.011487106
-0.28067058	0.2523144	0.14508475	0.00092067645	-0.24108355	0.29799134	-0.22294995	-0.046432585	-0.047687158	-0.016914528	-0.04542116	-0.35769013	0.2690405	0.04336539	-0.31827685	0.089680076	-0.18851252	-0.10272683	-0.15279588	0.17518	-0.01929049	0.055883817	0.01907286	-0.6056916	0.0979099	-0.7808814	-0.3238695	-0.36271062	0.08650292	-0.016332531
-0.2053717	0.18456809	0.09432002	0.012998783	-0.1854656	0.21629912	-0.17214821	-0.031845696	-0.040158983	-0.0057474202	-0.023185788	-0.25768983	0.20469448	0.044848975	-0.24195458	0.06413895	-0.13914071	-0.047973603	-0.100881085	0.10280222	-0.011638299	0.04844305	0.027347308	-0.42892027	0.054750893	-0.53344715	-0.23712572	-0.2555296	0.069296174	0.012220723
-0.30123702	0.2902492	0.15795577	0.005842094	-0.24900533	0.3334456	-0.24995348	-0.056752857	-0.06287163	-0.017209392	-0.025915697	-0.3824893	0.2992268	0.036315266	-0.34499845	0.07360582	-0.21197368	-0.10548513	-0.16066536	0.1677036	-0.020674225	0.054699793	0.030054547	-0.64060307	0.093487516	-0.83402747	-0.3530804	-0.39424717	0.10078942	-0.008351838
-0.33449727	0.31596527	0.16989726	0.0024550597	-0.27961296	0.3692215	-0.26331192	-0.06289795	-0.086001	-0.01936905	-0.033954035	-0.4138395	0.31969026	0.05761759	-0.35653964	0.09377619	-0.22658622	-0.11760619	-0.17208543	0.17054823	-0.007282052	0.060943063	0.020127147	-0.710666	0.097863086	-0.86973983	-0.4015575	-0.44042388	0.11757611	0.008007568
-0.20943737	0.2036219	0.12905942	-0.0047147507	-0.18598944	0.23078537	-0.18684757	-0.04656926	-0.041377075	-0.029014574	-0.019820023	-0.26799342	0.21890901	0.015761292	-0.2312378	0.04752637	-0.14496386	-0.058237508	-0.11133228	0.12890217	-0.0013336217	0.03979694	0.029774759	-0.46269616	0.061339736	-0.5781042	-0.24895956	-0.29497692	0.07834104	-0.014135349
-0.23607013	0.21695003	0.13495857	0.0017929373	-0.1874556	0.2805988	-0.20563327	-0.056974724	-0.067754626	-0.016029518	-0.02245674	-0.3107755	0.23098941	0.04568364	-0.266224	0.08070422	-0.16523515	-0.062469456	-0.11238571	0.14260961	-0.0023648636	0.039707758	0.013229712	-0.5150701	0.07179115	-0.62982756	-0.2841205	-0.32372868	0.08655132	0.00020654571
-0.24504468	0.24047667	0.13237533	0.0131693445	-0.20770647	0.27318424	-0.21700306	-0.045121383	-0.059179485	-0.012176206	-0.021052869	-0.32628465	0.25893435	0.027360499	-0.2834548	0.085622765	-0.1578019	-0.07987009	-0.13216268	0.13838248	-0.02076386	0.053598523	0.0257566	-0.53361654	0.07980086	-0.6811056	-0.2992926	-0.3234971	0.093095504	0.005497725
-0.22261582	0.21373592	0.1154512	-0.014095649	-0.20534235	0.2480953	-0.19636405	-0.054394927	-0.061042525	-0.027804496	-0.03810103	-0.2717035	0.225892	0.029057669	-0.25613514	0.07352696	-0.1540484	-0.068449564	-0.109663166	0.123953186	-0.00081613415	0.039755706	0.014571926	-0.49394894	0.05526485	-0.6360444	-0.28137517	-0.2990735	0.06818456	0.0025975795
-0.17313342	0.16152433	0.10672517	-0.0044998345	-0.14677638	0.20585318	-0.13242993	-0.025588542	-0.028427172	-0.005639215	-0.03221275	-0.24458219	0.17633155	0.02399538	-0.20115855	0.06796894	-0.11075023	-0.05287035	-0.08626395	0.11414548	-0.020705676	0.055145003	0.032928668	-0.3816043	0.06556884	-0.48763618	-0.22874638	-0.24767488	0.072206035	-0.015625235
-0.19066642	0.16350536	0.07470433	0.0012373057	-0.13336226	0.18187697	-0.12915003	-0.032469403	-0.036728613	-0.01646009	-0.029110711	-0.20974073	0.16556236	0.01448896	-0.19252586	0.040750187	-0.09927228	-0.05517014	-0.08970333	0.0995895	0.0074040266	0.055825647	0.009187783	-0.35894805	0.059050594	-0.47167125	-0.21642771	-0.24405591	0.051013947	0.008771577
-0.3038786	0.30946797	0.16409425	0.011560607	-0.26591974	0.3586229	-0.24996997	-0.07313244	-0.05317204	-0.026621327	-0.033104714	-0.39443308	0.2925611	0.038078174	-0.3437733	0.09273026	-0.19962217	-0.100091405	-0.14215669	0.17711225	-0.0056152907	0.060132395	0.017966954	-0.676572	0.08121564	-0.84704566	-0.35884517	-0.39788014	0.091793574	0.017150452
-0.28793925	0.27405807	0.14557298	0.0043385485	-0.22979426	0.3109146	-0.23003732	-0.05739125	-0.06422073	-0.019830631	-0.03369979	-0.3340716	0.2605734	0.054104593	-0.3011762	0.065925874	-0.18443114	-0.08737709	-0.13052331	0.16857788	-0.0051828944	0.07939503	0.02638406	-0.6102046	0.06975676	-0.75842726	-0.3462808	-0.3795224	0.10508879	0.00011973177
-0.27680448	0.24809767	0.13134433	0.0064102663	-0.23759955	0.30583024	-0.21633413	-0.067795575	-0.07184397	-0.018260889	-0.030135745	-0.3461523	0.26275685	0.037838537	-0.30189905	0.06755146	-0.16879766	-0.09645145	-0.13917327	0.14176232	-0.0063769273	0.076151475	0.0142339	-0.5955628	0.0804827	-0.75269467	-0.34451988	-0.36441872	0.09198717	0.00977542
-0.22379331	0.21223506	0.11420008	-0.015894197	-0.18780547	0.23437041	-0.18124658	-0.030589063	-0.033853874	-0.0039404873	-0.010852981	-0.2773138	0.21396953	0.041657075	-0.24414574	0.0714488	-0.131	-0.058402546	-0.11415803	0.11610801	-0.024605792	0.042194355	0.02024647	-0.4371797	0.06730688	-0.57749844	-0.23698963	-0.2600394	0.07194423	-0.0007061861
-0.23871468	0.22933021	0.12979941	0.0048450464	-0.21879464	0.26654848	-0.21014893	-0.05688539	-0.051399976	-0.033833276	-0.04270366	-0.323069	0.23282039	0.020241946	-0.28193748	0.074647315	-0.16410632	-0.0874325	-0.13747975	0.13707127	-0.019742135	0.07328578	0.040158343	-0.5453798	0.072140396	-0.6772954	-0.3114785	-0.31481138	0.07800862	0.0057923486
-0.24898697	0.24035035	0.13909495	-6.5326036e-05	-0.19740891	0.26768976	-0.19263196	-0.053950287	-0.053248934	-0.020656025	-0.034294676	-0.31284907	0.23616566	0.041393008	-0.28661144	0.056504145	-0.17183676	-0.07356786	-0.11615245	0.13821559	-0.016523233	0.06319507	0.037882082	-0.5194903	0.054031607	-0.6760094	-0.2888746	-0.3072281	0.061732356	0.0014293203
-0.23426694	0.23300917	0.13401379	0.0077818	-0.20669845	0.25263262	-0.20077153	-0.045907456	-0.04702666	-0.023683684	-0.042490706	-0.28403047	0.22833958	0.036983296	-0.26685897	0.062162574	-0.1534339	-0.08193508	-0.12104774	0.1356289	-0.0029497363	0.06531472	0.017959274	-0.52409834	0.083129674	-0.6466042	-0.2764646	-0.30546466	0.07292467	-0.00084891863
-0.17074417	0.17714508	0.102395386	-0.014516541	-0.1395329	0.2104446	-0.15088698	-0.022863224	-0.036864012	-0.03151532	-0.026968686	-0.23427723	0.17973477	0.017784122	-0.19927226	0.047944345	-0.1308218	-0.04474026	-0.08348905	0.10175106	-0.012922217	0.036392096	0.013420448	-0.40205517	0.03702811	-0.51084816	-0.23160231	-0.25414822	0.072058514	-0.0155034
-0.19113736	0.20486614	0.09712334	0.011216309	-0.17251606	0.2206858	-0.1659827	-0.029731886	-0.034383334	-0.018426532	-0.03609632	-0.2696452	0.20384724	0.019137396	-0.23206592	0.07006693	-0.11460706	-0.051335152	-0.11067204	0.12085556	-0.010036316	0.044467963	0.02939052	-0.4299742	0.058490925	-0.56572425	-0.24231921	-0.2803502	0.066923834	-0.0017539107
-0.1897078	0.15135697	0.10457175	-0.012533238	-0.15678269	0.20706138	-0.13255712	-0.020260075	-0.027677815	-0.00571298	-0.008186803	-0.21656315	0.18182594	0.032257613	-0.18271393	0.033545192	-0.094625585	-0.055181593	-0.081432626	0.09529624	-0.007384222	0.048937496	0.020384979	-0.35618263	0.065310374	-0.45710924	-0.20813575	-0.21889693	0.043119602	-0.009024848
-0.21212684	0.20370619	0.10623572	-0.010676965	-0.18965343	0.22408564	-0.16822383	-0.038151495	-0.040081777	-0.023720672	-0.014836067	-0.25145417	0.19895233	0.03668253	-0.24543844	0.07349384	-0.14786768	-0.07027613	-0.10603165	0.13388796	0.00012902246	0.03826187	0.026411533	-0.43097	0.070275076	-0.55392194	-0.26052073	-0.2677669	0.068677746	-0.0010014483
-0.22146909	0.20757106	0.11084447	0.009926597	-0.17677377	0.25183448	-0.16701238	-0.058881547	-0.04188314	-0.021894248	-0.034224022	-0.2769219	0.21048799	0.022269228	-0.2577134	0.056952223	-0.14271468	-0.06645002	-0.10419655	0.13039312	-0.015939705	0.06570125	0.018372308	-0.4969689	0.08020461	-0.59858996	-0.25377846	-0.31244493	0.06591755	0.0057674386
-0.12529375	0.13448055	0.07455039	-0.009144671	-0.11815224	0.16746223	-0.1235504	-0.027281532	-0.042942345	-0.012927946	-0.010743154	-0.18080278	0.12731117	0.018710636	-0.1584006	0.04387894	-0.09482657	-0.04680276	-0.07038453	0.09379943	-0.0029721975	0.035666984	0.01966343	-0.3052056	0.031041173	-0.3779251	-0.15523632	-0.18282889	0.03358515	-0.0059618982
-0.23889652	0.23069578	0.12607805	0.012080151	-0.1962509	0.26416183	-0.18691933	-0.041966267	-0.059767045	-0.010649263	-0.015262761	-0.29474252	0.24911699	0.022933496	-0.27582604	0.08400649	-0.15429075	-0.0897433	-0.111588515	0.14245121	-0.028005134	0.04750429	0.015988676	-0.52619505	0.057931483	-0.66193885	-0.27247322	-0.3169132	0.06474516	-0.013961577
-0.23157528	0.21029899	0.13245879	-0.004059996	-0.20921241	0.24157824	-0.173738	-0.036132574	-0.03729892	-0.0065777786	-0.014435261	-0.27921337	0.22730394	0.034361552	-0.27117017	0.07873657	-0.14336091	-0.08060382	-0.10305222	0.13858646	-0.015719226	0.057768464	0.021733597	-0.49539286	0.07254769	-0.6061801	-0.27156755	-0.2932833	0.071925856	0.004731425
-0.26100236	0.2355528	0.11680055	0.0127420295	-0.22208789	0.2836732	-0.21320394	-0.04511371	-0.055230103	-0.00776534	-0.031476174	-0.3250761	0.26375452	0.03439205	-0.28776234	0.08027184	-0.17177263	-0.06458261	-0.11875296	0.13974068	-0.027955705	0.047623605	0.019989187	-0.5511395	0.073817186	-0.67366004	-0.3098502	-0.3401633	0.07692814	-0.0072725434
-0.25089285	0.21428119	0.1320995	-0.007497252	-0.20759657	0.2557568	-0.1907996	-0.06620719	-0.046936683	-0.030777544	-0.04169431	-0.30481794	0.24741791	0.041037984	-0.25623646	0.07167212	-0.16703053	-0.07067568	-0.102950625	0.13120866	-0.015084132	0.0638635	0.03195465	-0.5063904	0.06846767	-0.62478864	-0.27956802	-0.31182137	0.08873433	0.0041344636
-0.25636718	0.24075386	0.118360355	0.012472787	-0.19958985	0.2676869	-0.20995267	-0.055138648	-0.058498923	-0.030942496	-0.026564622	-0.29287842	0.23052004	0.04000374	-0.2666533	0.07880012	-0.15017788	-0.08947372	-0.10399563	0.14745519	-0.0052928803	0.05347878	0.033034034	-0.52906066	0.07915008	-0.6455572	-0.29805532	-0.31965247	0.07257709	0.008427489
-0.21745954	0.21453516	0.11794283	0.005507064	-0.18465924	0.2703507	-0.19647573	-0.034331385	-0.040223837	-0.032670196	-0.021913882	-0.29496425	0.24043065	0.04862785	-0.24307388	0.056902897	-0.14426439	-0.07790574	-0.098793074	0.12764055	-0.010169606	0.04895971	0.019585675	-0.49330375	0.0739908	-0.63225126	-0.27052698	-0.29263946	0.065477416	-0.008224927
-0.19547251	0.21065256	0.110660836	0.007175095	-0.16134085	0.24396934	-0.17117803	-0.059430186	-0.04113839	-0.004708022	-0.013364329	-0.26195735	0.20363934	0.023781046	-0.24066077	0.06695236	-0.1511278	-0.05547199	-0.117202416	0.12998454	0.0038768314	0.048172396	0.036728438	-0.43366736	0.05708288	-0.5776199	-0.2530664	-0.28789	0.08342375	0.014538762
-0.23543777	0.227922	0.13710898	0.006775884	-0.20516418	0.27288038	-0.18372789	-0.042697303	-0.058361795	-0.027926592	-0.015721725	-0.29153386	0.23433441	0.028546073	-0.25881326	0.059764024	-0.15591925	-0.08472165	-0.10020969	0.124305695	-0.0058643827	0.06663424	0.026995746	-0.5109275	0.08253103	-0.64790606	-0.28079033	-0.3011611	0.076355465	-0.009401667
-0.25092408	0.21625967	0.11580385	0.010904671	-0.21544431	0.28146166	-0.21196386	-0.058992896	-0.042972207	-0.022378646	-0.021426432	-0.3089566	0.25884762	0.018605698	-0.2765413	0.07497797	-0.16382174	-0.07578411	-0.13120462	0.14530721	0.0008299906	0.05397065	0.020352812	-0.5370511	0.08585288	-0.6775315	-0.31139708	-0.33776382	0.06757665	0.008752289
-0.2139098	0.18904953	0.1024608	0.002409009	-0.18195832	0.22917543	-0.1724599	-0.0317247	-0.037945565	-0.0051859026	-0.03841657	-0.2676455	0.19357158	0.012390318	-0.23986	0.048668295	-0.13532911	-0.07408483	-0.0934873	0.13264571	-0.021973358	0.06245937	0.022497067	-0.43297353	0.056971803	-0.56892955	-0.25568077	-0.2535094	0.058128495	-0.011599166
-0.27780986	0.28534478	0.15609129	0.005924475	-0.23370649	0.32784867	-0.2192454	-0.06679989	-0.059026744	-0.02694186	-0.034015268	-0.35927978	0.27824694	0.03986426	-0.30525154	0.08333216	-0.17575318	-0.09973957	-0.14381571	0.15168408	-0.018362882	0.06450649	0.025673343	-0.63025	0.088065214	-0.78806627	-0.33923024	-0.3884106	0.09024483	0.0124740405
-0.26963437	0.23701493	0.13156281	-0.004887608	-0.23070012	0.2868747	-0.20712301	-0.04542074	-0.058446806	-0.032795586	-0.034904238	-0.326591	0.26150274	0.050857887	-0.2872591	0.07814367	-0.17365594	-0.083439775	-0.12562798	0.14210711	-0.0008944805	0.058786288	0.040258788	-0.55441284	0.07726116	-0.7356815	-0.3164522	-0.36011416	0.082930565	0.008168498
-0.24833375	0.21406351	0.12864606	-0.016236069	-0.19299932	0.2687821	-0.19390762	-0.064056486	-0.056093	-0.00760055	-0.042145647	-0.27792674	0.22356895	0.01753261	-0.24054843	0.07164485	-0.13830915	-0.08869653	-0.106448874	0.12166736	-0.018643277	0.058461152	0.035634182	-0.4953068	0.049072597	-0.6134767	-0.265935	-0.30047986	0.064110294	0.014638937
-0.15220761	0.13492174	0.07012327	0.014973576	-0.13499796	0.14949459	-0.113716446	-0.01870222	-0.029149089	-0.022923492	-0.031871192	-0.16440941	0.14238954	0.013982922	-0.14516087	0.036415905	-0.09704661	-0.044196445	-0.07961239	0.07816264	-0.01861479	0.028306274	0.012446725	-0.3044907	0.029810447	-0.387425	-0.17902178	-0.19842272	0.044481568	0.0067724483
-0.1907975	0.19183138	0.094950825	-0.004391901	-0.16055252	0.22160785	-0.13790357	-0.0538135	-0.037617568	-0.032031182	-0.016932318	-0.23269014	0.18280974	0.027161306	-0.20444985	0.047549527	-0.106136784	-0.069827706	-0.08780108	0.09521992	-0.0069122203	0.057960168	0.0050743585	-0.42090142	0.056561522	-0.52807206	-0.23477882	-0.26491344	0.047599446	-0.012612362
-0.25267845	0.23541225	0.115264714	0.006852182	-0.19224435	0.27448598	-0.17518912	-0.04832336	-0.0627369	-0.0063599637	-0.03227621	-0.29206657	0.23255305	0.03025011	-0.2595622	0.060019515	-0.1436833	-0.07373901	-0.13275322	0.1415305	-0.007496524	0.04331708	0.035176598	-0.51152796	0.062660836	-0.66147316	-0.29421315	-0.32525694	0.079468906	0.008927851
-0.17551796	0.190836	0.09301412	-0.0044079297	-0.14627014	0.22144194	-0.14810406	-0.054162957	-0.03787441	-0.017419176	-0.03515896	-0.24221364	0.18645614	0.03573841	-0.2189061	0.041685242	-0.11472895	-0.06322177	-0.07647537	0.09139135	-0.0010477045	0.04229838	0.014319821	-0.3903117	0.06750556	-0.50555706	-0.22040012	-0.2531898	0.067869805	-0.015675867
-0.21714732	0.18316686	0.12048561	0.0090719145	-0.17058562	0.21974534	-0.16831508	-0.02774157	-0.033046864	-0.032365214	-0.03170531	-0.2548308	0.20379506	0.020653402	-0.23884943	0.04640805	-0.1298691	-0.07273107	-0.092900254	0.12574273	-0.020469021	0.04389758	0.028435685	-0.45157003	0.06771928	-0.5598163	-0.23783448	-0.2705254	0.08038602	0.002294673
-0.23526512	0.20503098	0.13264556	0.0043958845	-0.1924258	0.2623557	-0.18283546	-0.052910205	-0.044656895	-0.030944517	-0.04092226	-0.29164782	0.21768655	0.019763218	-0.23672944	0.05800599	-0.13711222	-0.07603452	-0.1073888	0.12836862	-0.024563765	0.048050158	0.008697143	-0.47351113	0.07687256	-0.6203201	-0.27400005	-0.30328706	0.06917559	0.012289678
-0.29158592	0.2705524	0.13622913	-0.0012961499	-0.2501373	0.32009616	-0.22864717	-0.06374236	-0.072317675	-0.035346795	-0.043050926	-0.3524131	0.28389427	0.052382246	-0.3014396	0.085701734	-0.16762158	-0.088572845	-0.12024711	0.1583171	-0.012892296	0.061938245	0.038353615	-0.5931386	0.07951637	-0.76162535	-0.34972078	-0.3810634	0.08401285	0.0016230997
